run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.8,0.02,components,1.0,1.08
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.8,0.02,components,1.0,1.08
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.20
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.22
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.20
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.19
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.18
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.20
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.21
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.19
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.24
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,3.19
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,8.0,1.30
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,7.0,1.32
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,6.0,1.30
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,7.0,1.31
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,7.0,1.30
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,6.0,1.33
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,8.0,1.31
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,8.0,1.32
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,9.0,1.29
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,8.0,1.30
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.13
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.11
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.12
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,2.0,1.11
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.11
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.12
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,2.0,1.10
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.11
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,3.0,1.11
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,2.0,1.12
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.11
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.11
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.12
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.11
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.10
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.10
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.09
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.10
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.10
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.01,components,1.0,1.11
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.19
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.18
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.19
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.19
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.18
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.21
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.20
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.17
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.18
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,3.21
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,7.0,1.30
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,7.0,1.32
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,7.0,1.31
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,8.0,1.30
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,6.0,1.32
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,8.0,1.30
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,8.0,1.31
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,8.0,1.32
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,8.0,1.30
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,9.0,1.32
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.13
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.12
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,2.0,1.11
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,2.0,1.12
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.10
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.09
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.11
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.11
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.10
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,3.0,1.11
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.12
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.11
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.09
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.10
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.11
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.11
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.11
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.11
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.09
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,50,5,0.9,0.02,components,1.0,1.10
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.08
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.08
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.10
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.02
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.07
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.07
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.05
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.05
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.07
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,5.06
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,8.0,1.68
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.69
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.70
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.69
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.67
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.69
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.68
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,8.0,1.69
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.67
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,9.0,1.69
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.33
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.34
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.34
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.32
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.33
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.32
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.31
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.32
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.32
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,3.0,1.34
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.32
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.31
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.30
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.30
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.30
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.30
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.31
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.30
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.28
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.01,components,1.0,1.31
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.08
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.08
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.08
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.04
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.06
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.08
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.07
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.03
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.06
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,5.05
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.68
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.69
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.68
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.69
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,8.0,1.69
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,8.0,1.66
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.70
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.68
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.68
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,9.0,1.70
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.35
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,2.0,1.34
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.33
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.32
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,3.0,1.31
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.32
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.30
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.30
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.30
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.31
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.29
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.29
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.31
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.31
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.8,0.02,components,1.0,1.31
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.57
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.58
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.60
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.59
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.55
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.58
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.56
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.56
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.61
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,5.57
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.77
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,8.0,1.77
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.79
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.78
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,8.0,1.77
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.80
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,8.0,1.78
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.78
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.79
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,9.0,1.79
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.41
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.39
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.37
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.38
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.38
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.37
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.38
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.36
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.39
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,3.0,1.39
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.39
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.35
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.37
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.36
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.36
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.36
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.37
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.36
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.37
tune_10,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.01,components,1.0,1.35
tune_1,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.54
tune_2,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.57
tune_3,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.54
tune_4,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.60
tune_5,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.57
tune_6,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.59
tune_7,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.58
tune_8,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.56
tune_9,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.57
tune_10,Tuning/bog_150_p0.1_2.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,5.59
tune_1,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.79
tune_2,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.78
tune_3,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.79
tune_4,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.78
tune_5,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,8.0,1.78
tune_6,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.79
tune_7,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,8.0,1.79
tune_8,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.76
tune_9,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.79
tune_10,Tuning/cor_dolphins-w.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,9.0,1.77
tune_1,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.40
tune_2,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.42
tune_3,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.37
tune_4,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.38
tune_5,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.38
tune_6,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,2.0,1.37
tune_7,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.40
tune_8,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.38
tune_9,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.37
tune_10,Tuning/hos_35_r1_1.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,3.0,1.38
tune_1,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.38
tune_2,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.36
tune_3,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.36
tune_4,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.38
tune_5,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.37
tune_6,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.35
tune_7,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.35
tune_8,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.37
tune_9,Tuning/mac_grafo20dens30.txt,0.03,0.05,0.03,100,3,0.9,0.02,components,1.0,1.37
