run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_4,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_5,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_6,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_7,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_8,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_9,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_10,Testing/cor_lesmis-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,77.0,0.00
tune_1,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,1.25
tune_2,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_3,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_4,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_5,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_6,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_7,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_8,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_9,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_10,Testing/cor_n050plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,50.0,0.00
tune_1,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,1.36
tune_2,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_3,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_4,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
