0 ['56', '41', '58', '55', '49', '12', '54', '21']
187 ['23', '20', '31', '8', '48', '31', '23', '21']
188 ['23', '20', '31', '8', '48', '31', '23', '21']
189 ['23', '20', '31', '8', '48', '31', '23', '21']
200 ['27', '49', '45', '16', '13', '51', '25', '38']
201 ['27', '49', '45', '16', '13', '51', '25', '38']
202 ['27', '49', '45', '16', '13', '51', '25', '38']
203 ['27', '49', '45', '16', '13', '51', '25', '38']
204 ['27', '49', '45', '16', '13', '51', '25', '38']
205 ['27', '49', '45', '16', '13', '51', '25', '38']
206 ['27', '49', '45', '16', '13', '51', '25', '38']
207 ['27', '49', '45', '16', '13', '51', '25', '38']
208 ['27', '49', '45', '16', '13', '51', '25', '38']
209 ['6', '41', '51', '37', '46', '29', '42', '52']
210 ['6', '51', '37', '46', '29', '42', '52', '38']
211 ['6', '51', '46', '29', '42', '52', '38', '25']
212 ['6', '51', '46', '29', '42', '52', '38', '25']
213 ['6', '51', '46', '29', '42', '52', '38', '25']
214 ['6', '51', '46', '29', '42', '52', '38', '25']
215 ['6', '51', '46', '29', '42', '52', '38', '25']
216 ['6', '51', '46', '29', '42', '52', '38', '25']
217 ['6', '51', '46', '29', '42', '52', '38', '25']
218 ['6', '51', '46', '29', '42', '52', '38', '25']
219 ['6', '51', '46', '29', '42', '52', '38', '25']
220 ['6', '51', '46', '29', '42', '52', '38', '25']
221 ['6', '51', '46', '29', '42', '52', '38', '25']
232 ['6', '51', '52', '25', '0', '14', '2', '42']
233 ['6', '51', '52', '25', '0', '14', '2', '42']
234 ['6', '51', '52', '25', '0', '14', '2', '42']
235 ['6', '51', '52', '25', '0', '14', '2', '42']
236 ['6', '51', '52', '25', '0', '14', '2', '42']
237 ['6', '51', '52', '25', '0', '14', '2', '42']
238 ['6', '51', '52', '25', '0', '14', '2', '42']
239 ['6', '51', '52', '25', '38', '35', '26', '54']
240 ['6', '51', '52', '25', '38', '35', '26', '54']
241 ['6', '51', '52', '25', '38', '35', '26', '54']
242 ['6', '51', '52', '25', '26', '54', '53', '1']
243 ['6', '51', '52', '25', '26', '54', '53', '1']
244 ['6', '51', '52', '25', '26', '54', '53', '1']
245 ['6', '51', '52', '25', '26', '54', '53', '1']
246 ['6', '51', '52', '25', '26', '54', '53', '1']
247 ['6', '51', '52', '25', '26', '54', '53', '1']
248 ['6', '51', '52', '25', '26', '54', '53', '1']
249 ['6', '51', '52', '25', '26', '54', '53', '1']
250 ['6', '51', '52', '25', '26', '54', '53', '1']
251 ['6', '51', '52', '25', '26', '54', '53', '1']
252 ['6', '51', '52', '25', '26', '54', '53', '1']
263 ['6', '51', '52', '54', '1', '25', '38', '20']
264 ['6', '51', '52', '54', '1', '25', '38', '20']
265 ['6', '51', '52', '54', '1', '25', '38', '20']
266 ['6', '51', '52', '54', '1', '25', '38', '20']
267 ['6', '51', '52', '54', '1', '25', '38', '20']
268 ['6', '51', '52', '54', '1', '25', '38', '20']
269 ['6', '51', '52', '54', '1', '25', '38', '20']
270 ['51', '52', '54', '1', '25', '58', '6', '5']
271 ['51', '52', '54', '1', '25', '58', '6', '5']
272 ['51', '52', '54', '1', '25', '58', '6', '5']
273 ['51', '52', '54', '1', '25', '58', '6', '5']
274 ['51', '52', '54', '1', '25', '58', '6', '5']
275 ['51', '52', '54', '1', '25', '58', '6', '5']
276 ['51', '52', '54', '1', '25', '58', '6', '5']
277 ['51', '52', '54', '1', '25', '58', '6', '5']
278 ['51', '52', '54', '1', '25', '58', '6', '5']
279 ['51', '52', '54', '1', '25', '58', '6', '5']
280 ['51', '52', '54', '1', '25', '58', '6', '5']
291 ['51', '52', '1', '25', '6', '5', '54', '34']
292 ['51', '52', '1', '25', '6', '5', '54', '34']
293 ['51', '52', '1', '25', '6', '5', '54', '34']
294 ['51', '52', '1', '25', '6', '5', '54', '34']
295 ['51', '52', '1', '25', '6', '5', '54', '34']
296 ['51', '52', '1', '25', '6', '5', '54', '34']
297 ['51', '52', '1', '25', '6', '5', '54', '34']
298 ['51', '52', '1', '25', '6', '5', '54', '34']
299 ['51', '52', '1', '25', '6', '5', '54', '34']
300 ['51', '52', '1', '25', '6', '5', '54', '34']
311 ['51', '52', '25', '6', '5', '54', '1', '59']
312 ['51', '52', '25', '6', '5', '54', '1', '59']
313 ['51', '52', '25', '6', '5', '54', '1', '59']
314 ['51', '52', '25', '6', '5', '54', '1', '59']
315 ['51', '52', '25', '6', '5', '54', '1', '59']
316 ['51', '52', '25', '6', '5', '54', '1', '59']
317 ['51', '52', '25', '6', '5', '54', '1', '59']
318 ['51', '52', '25', '6', '5', '54', '1', '59']
319 ['51', '52', '25', '6', '5', '54', '1', '59']
320 ['51', '52', '25', '6', '5', '54', '1', '59']
331 ['51', '52', '25', '6', '5', '1', '59', '54']
332 ['51', '52', '25', '6', '5', '1', '59', '54']
333 ['51', '52', '25', '6', '5', '1', '59', '54']
334 ['51', '52', '25', '6', '5', '1', '59', '54']
335 ['51', '52', '25', '6', '5', '1', '59', '54']
336 ['51', '52', '25', '6', '5', '1', '59', '54']
337 ['51', '52', '25', '6', '5', '1', '59', '54']
338 ['51', '52', '25', '6', '5', '1', '59', '54']
339 ['51', '52', '25', '6', '5', '1', '59', '54']
340 ['51', '52', '25', '6', '5', '1', '59', '54']
351 ['51', '25', '6', '59', '5', '52', '1', '15']
352 ['51', '25', '6', '59', '5', '52', '1', '15']
353 ['51', '25', '6', '59', '5', '52', '1', '15']
354 ['51', '25', '6', '59', '5', '52', '1', '15']
355 ['51', '25', '6', '59', '5', '52', '1', '15']
356 ['51', '25', '6', '59', '5', '52', '1', '15']
357 ['51', '25', '6', '59', '5', '52', '1', '15']
358 ['51', '25', '6', '59', '5', '52', '1', '15']
359 ['51', '25', '6', '59', '5', '52', '1', '15']
360 ['51', '25', '6', '59', '5', '52', '1', '15']
371 ['51', '6', '5', '1', '25', '59', '52', '14']
372 ['51', '6', '5', '1', '25', '59', '52', '14']
373 ['51', '6', '5', '1', '25', '59', '52', '14']
374 ['51', '6', '5', '1', '25', '59', '52', '14']
375 ['51', '6', '5', '1', '25', '59', '52', '14']
376 ['51', '6', '5', '1', '25', '59', '52', '14']
377 ['51', '6', '5', '1', '25', '59', '52', '14']
378 ['51', '6', '5', '1', '25', '59', '52', '14']
379 ['51', '6', '5', '1', '25', '59', '52', '14']
380 ['51', '6', '5', '1', '25', '59', '52', '14']
391 ['5', '25', '59', '52', '51', '1', '6', '39']
392 ['5', '25', '59', '52', '51', '1', '6', '39']
393 ['5', '25', '59', '52', '51', '1', '6', '39']
394 ['5', '25', '59', '52', '51', '1', '6', '39']
395 ['5', '25', '59', '52', '51', '1', '6', '39']
396 ['5', '25', '59', '52', '51', '1', '6', '39']
397 ['5', '25', '59', '52', '51', '1', '6', '39']
398 ['5', '25', '59', '52', '51', '1', '6', '39']
399 ['5', '25', '59', '52', '51', '1', '6', '39']
400 ['5', '25', '59', '52', '51', '1', '6', '39']
411 ['5', '25', '59', '52', '51', '6', '1', '54']
412 ['5', '25', '59', '52', '51', '6', '1', '54']
413 ['5', '25', '59', '52', '51', '6', '1', '54']
414 ['5', '25', '59', '52', '51', '6', '1', '54']
415 ['5', '25', '59', '52', '51', '6', '1', '54']
416 ['5', '25', '59', '52', '51', '6', '1', '54']
417 ['5', '25', '59', '52', '51', '6', '1', '54']
418 ['5', '25', '59', '52', '51', '6', '1', '54']
419 ['5', '25', '59', '52', '51', '6', '1', '54']
420 ['5', '25', '59', '52', '51', '6', '1', '54']
431 ['5', '25', '59', '52', '51', '6', '1', '43']
432 ['5', '25', '59', '52', '51', '6', '1', '43']
433 ['5', '25', '59', '52', '51', '6', '1', '43']
434 ['5', '25', '59', '52', '51', '6', '1', '43']
435 ['5', '25', '59', '52', '51', '6', '1', '43']
436 ['5', '25', '59', '52', '51', '6', '1', '43']
437 ['5', '25', '59', '52', '51', '6', '1', '43']
438 ['5', '25', '59', '52', '51', '6', '1', '43']
439 ['5', '25', '59', '52', '51', '6', '1', '43']
440 ['5', '25', '59', '52', '51', '6', '1', '43']
451 ['5', '25', '52', '51', '6', '1', '59', '4']
452 ['5', '25', '52', '51', '6', '1', '59', '4']
453 ['5', '25', '52', '51', '6', '1', '59', '4']
454 ['5', '25', '52', '51', '6', '1', '59', '4']
455 ['5', '25', '52', '51', '6', '1', '59', '4']
456 ['5', '25', '52', '51', '6', '1', '59', '4']
457 ['5', '25', '52', '51', '6', '1', '59', '4']
458 ['5', '25', '52', '51', '6', '1', '59', '4']
459 ['5', '25', '52', '51', '6', '1', '59', '4']
460 ['5', '25', '52', '51', '6', '1', '59', '4']
471 ['5', '25', '51', '6', '1', '59', '52', '14']
472 ['5', '25', '51', '6', '1', '59', '52', '14']
473 ['5', '25', '51', '6', '1', '59', '52', '14']
474 ['5', '25', '51', '6', '1', '59', '52', '14']
475 ['5', '25', '51', '6', '1', '59', '52', '14']
476 ['5', '25', '51', '6', '1', '59', '52', '14']
477 ['5', '25', '51', '6', '1', '59', '52', '14']
478 ['5', '25', '51', '6', '1', '59', '52', '14']
479 ['5', '25', '51', '6', '1', '59', '52', '14']
480 ['5', '25', '51', '6', '1', '59', '52', '14']
491 ['5', '25', '51', '6', '59', '1', '52', '38']
492 ['5', '25', '51', '6', '59', '1', '52', '38']
493 ['5', '25', '51', '6', '59', '1', '52', '38']
494 ['5', '25', '51', '6', '59', '1', '52', '38']
495 ['5', '25', '51', '6', '59', '1', '52', '38']
496 ['5', '25', '51', '6', '59', '1', '52', '38']
497 ['5', '25', '51', '6', '59', '1', '52', '38']
498 ['5', '25', '51', '6', '59', '1', '52', '38']
499 ['5', '25', '51', '6', '59', '1', '52', '38']
500 ['5', '25', '51', '6', '59', '1', '52', '38']
511 ['5', '25', '51', '6', '59', '1', '52', '54']
512 ['5', '25', '51', '6', '59', '1', '52', '54']
513 ['5', '25', '51', '6', '59', '1', '52', '54']
514 ['5', '25', '51', '6', '59', '1', '52', '54']
515 ['5', '25', '51', '6', '59', '1', '52', '54']
516 ['5', '25', '51', '6', '59', '1', '52', '54']
517 ['5', '25', '51', '6', '59', '1', '52', '54']
518 ['5', '25', '51', '6', '59', '1', '52', '54']
519 ['5', '25', '51', '6', '59', '1', '52', '54']
520 ['5', '25', '51', '6', '59', '1', '52', '54']
531 ['5', '25', '59', '52', '6', '1', '51', '6']
532 ['5', '25', '59', '52', '6', '1', '51', '6']
533 ['5', '25', '59', '52', '6', '1', '51', '6']
534 ['5', '25', '59', '52', '6', '1', '51', '6']
535 ['5', '25', '59', '52', '6', '1', '51', '6']
536 ['5', '25', '59', '52', '6', '1', '51', '6']
537 ['5', '25', '59', '52', '6', '1', '51', '6']
538 ['5', '25', '59', '52', '6', '1', '51', '6']
539 ['5', '25', '59', '52', '6', '1', '51', '6']
540 ['5', '25', '59', '52', '6', '1', '51', '6']
551 ['5', '59', '52', '51', '6', '25', '1', '25']
552 ['5', '59', '52', '51', '6', '25', '1', '25']
553 ['5', '59', '52', '51', '6', '25', '1', '25']
554 ['5', '59', '52', '51', '6', '25', '1', '25']
555 ['5', '59', '52', '51', '6', '25', '1', '25']
556 ['5', '59', '52', '51', '6', '25', '1', '25']
557 ['5', '59', '52', '51', '6', '25', '1', '25']
558 ['5', '59', '52', '51', '6', '25', '1', '25']
559 ['5', '59', '52', '51', '6', '25', '1', '25']
560 ['5', '59', '52', '51', '6', '25', '1', '25']
571 ['5', '59', '52', '51', '1', '25', '6', '20']
572 ['5', '59', '52', '51', '1', '25', '6', '20']
573 ['5', '59', '52', '51', '1', '25', '6', '20']
574 ['5', '59', '52', '51', '1', '25', '6', '20']
575 ['5', '59', '52', '51', '1', '25', '6', '20']
576 ['5', '59', '52', '51', '1', '25', '6', '20']
577 ['5', '59', '52', '51', '1', '25', '6', '20']
578 ['5', '59', '52', '51', '1', '25', '6', '20']
579 ['5', '59', '52', '51', '1', '25', '6', '20']
580 ['5', '59', '52', '51', '1', '25', '6', '20']
591 ['59', '52', '51', '1', '25', '6', '5', '37']
592 ['59', '52', '51', '1', '25', '6', '5', '37']
593 ['59', '52', '51', '1', '25', '6', '5', '37']
594 ['59', '52', '51', '1', '25', '6', '5', '37']
595 ['59', '52', '51', '1', '25', '6', '5', '37']
596 ['59', '52', '51', '1', '25', '6', '5', '37']
597 ['59', '52', '51', '1', '25', '6', '5', '37']
598 ['59', '52', '51', '1', '25', '6', '5', '37']
599 ['59', '52', '51', '1', '25', '6', '5', '37']
600 ['59', '52', '51', '1', '25', '6', '5', '37']
611 ['59', '52', '51', '1', '5', '25', '6', '40']
612 ['59', '52', '51', '1', '5', '25', '6', '40']
613 ['59', '52', '51', '1', '5', '25', '6', '40']
614 ['59', '52', '51', '1', '5', '25', '6', '40']
615 ['59', '52', '51', '1', '5', '25', '6', '40']
616 ['59', '52', '51', '1', '5', '25', '6', '40']
617 ['59', '52', '51', '1', '5', '25', '6', '40']
618 ['59', '52', '51', '1', '5', '25', '6', '40']
619 ['59', '52', '51', '1', '5', '25', '6', '40']
620 ['59', '52', '51', '1', '5', '25', '6', '40']
631 ['59', '52', '51', '1', '5', '25', '6', '17']
632 ['59', '52', '51', '1', '5', '25', '6', '17']
633 ['59', '52', '51', '1', '5', '25', '6', '17']
634 ['59', '52', '51', '1', '5', '25', '6', '17']
635 ['59', '51', '1', '5', '25', '6', '52', '54']
636 ['59', '51', '1', '5', '25', '6', '52', '54']
637 ['59', '51', '1', '5', '25', '6', '52', '54']
638 ['59', '51', '1', '5', '25', '6', '52', '54']
639 ['59', '51', '1', '5', '25', '6', '52', '54']
640 ['59', '51', '1', '5', '25', '6', '52', '54']
641 ['59', '51', '1', '5', '25', '6', '52', '54']
642 ['59', '51', '1', '5', '25', '6', '52', '54']
643 ['59', '51', '1', '5', '25', '6', '52', '54']
644 ['59', '51', '1', '5', '25', '6', '52', '54']
645 ['59', '51', '1', '5', '25', '6', '52', '54']
656 ['59', '51', '1', '25', '6', '52', '5', '8']
657 ['59', '51', '1', '25', '6', '52', '5', '8']
658 ['59', '51', '1', '25', '6', '52', '5', '8']
659 ['59', '51', '1', '25', '6', '52', '5', '8']
660 ['59', '51', '1', '25', '6', '52', '5', '8']
661 ['59', '51', '1', '25', '6', '52', '5', '8']
662 ['59', '51', '1', '25', '6', '52', '5', '8']
663 ['59', '51', '1', '25', '6', '52', '5', '8']
664 ['59', '51', '1', '25', '6', '52', '5', '8']
665 ['59', '51', '1', '25', '6', '52', '5', '8']
676 ['59', '51', '1', '6', '52', '5', '25', '46']
677 ['59', '51', '1', '6', '52', '5', '25', '46']
678 ['59', '51', '1', '6', '52', '5', '25', '46']
679 ['59', '51', '1', '6', '52', '5', '25', '46']
680 ['59', '51', '1', '6', '52', '5', '25', '46']
681 ['59', '51', '1', '6', '52', '5', '25', '46']
682 ['59', '51', '1', '6', '52', '5', '25', '46']
683 ['59', '51', '1', '6', '52', '5', '25', '46']
684 ['59', '51', '1', '6', '52', '5', '25', '46']
685 ['59', '51', '1', '6', '52', '5', '25', '46']
696 ['51', '6', '52', '5', '25', '1', '59', '11']
697 ['51', '6', '52', '5', '25', '1', '59', '11']
698 ['51', '6', '52', '5', '25', '1', '59', '11']
699 ['51', '6', '52', '5', '25', '1', '59', '11']
700 ['51', '6', '52', '5', '25', '1', '59', '11']
701 ['51', '6', '52', '5', '25', '1', '59', '11']
702 ['51', '6', '52', '5', '25', '1', '59', '11']
703 ['51', '6', '52', '5', '25', '1', '59', '11']
704 ['51', '6', '52', '5', '25', '1', '59', '11']
705 ['51', '6', '52', '5', '25', '1', '59', '11']
716 ['51', '52', '5', '25', '1', '59', '6', '27']
717 ['51', '52', '5', '25', '1', '59', '6', '27']
718 ['51', '52', '5', '25', '1', '59', '6', '27']
719 ['51', '52', '5', '25', '1', '59', '6', '27']
720 ['51', '52', '5', '25', '1', '59', '6', '27']
721 ['51', '52', '5', '25', '1', '59', '6', '27']
722 ['51', '52', '5', '25', '1', '59', '6', '27']
723 ['51', '52', '5', '25', '1', '59', '6', '27']
724 ['51', '52', '5', '25', '1', '59', '6', '27']
725 ['51', '52', '5', '25', '1', '59', '6', '27']
736 ['51', '52', '5', '25', '1', '59', '6', '4']
737 ['51', '52', '5', '25', '1', '59', '6', '4']
738 ['51', '52', '5', '25', '1', '59', '6', '4']
739 ['51', '52', '5', '25', '1', '59', '6', '4']
740 ['51', '52', '5', '25', '1', '59', '6', '4']
741 ['51', '52', '5', '25', '1', '59', '6', '4']
742 ['51', '52', '5', '25', '1', '59', '6', '4']
743 ['51', '52', '5', '25', '1', '59', '6', '4']
744 ['51', '52', '5', '25', '1', '59', '6', '4']
745 ['51', '52', '5', '25', '1', '59', '6', '4']
756 ['51', '52', '5', '1', '59', '6', '25', '3']
757 ['51', '52', '5', '1', '59', '6', '25', '3']
758 ['51', '52', '5', '1', '59', '6', '25', '3']
759 ['51', '52', '5', '1', '59', '6', '25', '3']
760 ['51', '52', '5', '1', '59', '6', '25', '3']
761 ['51', '52', '5', '1', '59', '6', '25', '3']
762 ['51', '52', '5', '1', '59', '6', '25', '3']
763 ['51', '52', '5', '1', '59', '6', '25', '3']
764 ['51', '52', '5', '1', '59', '6', '25', '3']
765 ['51', '52', '5', '1', '59', '6', '25', '3']
776 ['52', '59', '6', '25', '51', '1', '5', '5']
777 ['52', '59', '6', '25', '51', '1', '5', '5']
778 ['52', '59', '6', '25', '51', '1', '5', '5']
779 ['52', '59', '6', '25', '51', '1', '5', '5']
780 ['52', '59', '6', '25', '51', '1', '5', '5']
781 ['52', '59', '6', '25', '51', '1', '5', '5']
782 ['52', '59', '6', '25', '51', '1', '5', '5']
783 ['52', '59', '6', '25', '51', '1', '5', '5']
784 ['52', '59', '6', '25', '51', '1', '5', '5']
785 ['52', '59', '6', '25', '51', '1', '5', '5']
796 ['52', '59', '6', '51', '1', '5', '25', '50']
797 ['52', '59', '6', '51', '1', '5', '25', '50']
798 ['52', '59', '6', '51', '1', '5', '25', '50']
799 ['52', '59', '6', '51', '1', '5', '25', '50']
800 ['52', '59', '6', '51', '1', '5', '25', '50']
801 ['52', '59', '6', '51', '1', '5', '25', '50']
802 ['52', '59', '6', '51', '1', '5', '25', '50']
803 ['52', '59', '6', '51', '1', '5', '25', '50']
804 ['52', '59', '6', '51', '1', '5', '25', '50']
805 ['52', '59', '6', '51', '1', '5', '25', '50']
816 ['59', '6', '51', '1', '5', '25', '52', '5']
817 ['59', '6', '51', '1', '5', '25', '52', '5']
818 ['59', '6', '51', '1', '5', '25', '52', '5']
819 ['59', '6', '51', '1', '5', '25', '52', '5']
820 ['59', '6', '51', '1', '5', '25', '52', '5']
821 ['59', '6', '51', '1', '5', '25', '52', '5']
822 ['59', '6', '51', '1', '5', '25', '52', '5']
823 ['59', '6', '51', '1', '5', '25', '52', '5']
824 ['59', '6', '51', '1', '5', '25', '52', '5']
825 ['59', '6', '51', '1', '5', '25', '52', '5']
836 ['59', '51', '1', '25', '5', '6', '52', '34']
837 ['59', '51', '1', '25', '5', '6', '52', '34']
838 ['59', '51', '1', '25', '5', '6', '52', '34']
839 ['59', '51', '1', '25', '5', '6', '52', '34']
840 ['59', '51', '1', '25', '5', '6', '52', '34']
841 ['59', '51', '1', '25', '5', '6', '52', '34']
842 ['59', '51', '1', '25', '5', '6', '52', '34']
843 ['59', '51', '1', '25', '5', '6', '52', '34']
844 ['59', '51', '1', '25', '5', '6', '52', '34']
845 ['59', '51', '1', '25', '5', '6', '52', '34']
856 ['59', '1', '6', '52', '25', '51', '5', '9']
857 ['59', '1', '6', '52', '25', '51', '5', '9']
858 ['59', '1', '6', '52', '25', '51', '5', '9']
859 ['59', '1', '6', '52', '25', '51', '5', '9']
860 ['59', '1', '6', '52', '25', '51', '5', '9']
861 ['59', '1', '6', '52', '25', '51', '5', '9']
862 ['59', '1', '6', '52', '25', '51', '5', '9']
863 ['59', '1', '6', '52', '25', '51', '5', '9']
864 ['59', '1', '6', '52', '25', '51', '5', '9']
865 ['59', '1', '6', '52', '25', '51', '5', '9']
876 ['59', '6', '52', '25', '5', '51', '1', '16']
877 ['59', '6', '52', '25', '5', '51', '1', '16']
878 ['59', '6', '52', '25', '5', '51', '1', '16']
879 ['59', '6', '52', '25', '5', '51', '1', '16']
880 ['59', '6', '52', '25', '5', '51', '1', '16']
881 ['59', '6', '52', '25', '5', '51', '1', '16']
882 ['59', '6', '52', '25', '5', '51', '1', '16']
883 ['59', '6', '52', '25', '5', '51', '1', '16']
884 ['59', '6', '52', '25', '5', '51', '1', '16']
885 ['59', '6', '52', '25', '5', '51', '1', '16']
896 ['59', '25', '5', '51', '1', '52', '6', '42']
897 ['59', '25', '5', '51', '1', '52', '6', '42']
898 ['59', '25', '5', '51', '1', '52', '6', '42']
899 ['59', '25', '5', '51', '1', '52', '6', '42']
900 ['59', '25', '5', '51', '1', '52', '6', '42']
901 ['59', '25', '5', '51', '1', '52', '6', '42']
902 ['59', '25', '5', '51', '1', '52', '6', '42']
903 ['59', '25', '5', '51', '1', '52', '6', '42']
904 ['59', '25', '5', '51', '1', '52', '6', '42']
905 ['59', '25', '5', '51', '1', '52', '6', '42']
916 ['59', '25', '1', '52', '6', '5', '51', '19']
917 ['59', '25', '1', '52', '6', '5', '51', '19']
918 ['59', '25', '1', '52', '6', '5', '51', '19']
919 ['59', '25', '1', '52', '6', '5', '51', '19']
920 ['59', '25', '1', '52', '6', '5', '51', '19']
921 ['59', '25', '1', '52', '6', '5', '51', '19']
922 ['59', '25', '1', '52', '6', '5', '51', '19']
923 ['59', '25', '1', '52', '6', '5', '51', '19']
924 ['59', '25', '1', '52', '6', '5', '51', '19']
925 ['59', '25', '1', '52', '6', '5', '51', '19']
936 ['59', '25', '1', '52', '5', '6', '51', '54']
937 ['59', '25', '1', '52', '5', '6', '51', '54']
938 ['59', '25', '1', '52', '5', '6', '51', '54']
939 ['59', '25', '1', '52', '5', '6', '51', '54']
940 ['59', '25', '1', '52', '5', '6', '51', '54']
941 ['59', '25', '1', '52', '5', '6', '51', '54']
942 ['59', '25', '1', '52', '5', '6', '51', '54']
943 ['59', '25', '1', '52', '5', '6', '51', '54']
944 ['59', '25', '1', '52', '5', '6', '51', '54']
945 ['59', '25', '1', '52', '5', '6', '51', '54']
956 ['59', '25', '1', '52', '5', '6', '51', '47']
957 ['59', '25', '1', '52', '5', '6', '51', '47']
958 ['59', '25', '1', '52', '5', '6', '51', '47']
