0 ['59', '48', '17', '61', '42', '52']
1 ['59', '48', '17', '61', '42', '52']
2 ['59', '48', '17', '61', '42', '52']
3 ['59', '48', '17', '61', '42', '52']
4 ['59', '48', '17', '61', '42', '52']
5 ['59', '48', '17', '61', '42', '52']
6 ['59', '48', '17', '61', '42', '52']
7 ['59', '48', '17', '61', '42', '52']
8 ['59', '48', '17', '61', '42', '52']
9 ['59', '48', '17', '61', '42', '52']
20 ['42', '58', '52', '8', '20', '61']
21 ['42', '58', '52', '8', '20', '61']
22 ['42', '58', '52', '8', '20', '61']
23 ['42', '58', '52', '8', '20', '61']
24 ['42', '58', '52', '8', '20', '61']
25 ['42', '58', '52', '8', '20', '61']
26 ['42', '58', '52', '8', '20', '61']
27 ['42', '58', '52', '8', '20', '61']
28 ['42', '58', '52', '8', '20', '61']
29 ['42', '58', '52', '8', '20', '61']
40 ['2', '42', '53', '59', '53', '28']
41 ['2', '42', '53', '59', '53', '28']
42 ['2', '42', '53', '59', '53', '28']
43 ['2', '42', '53', '59', '53', '28']
44 ['2', '42', '53', '59', '53', '28']
45 ['2', '42', '53', '59', '53', '28']
46 ['2', '42', '53', '59', '53', '28']
47 ['2', '42', '53', '59', '53', '28']
48 ['2', '42', '53', '59', '53', '28']
49 ['2', '42', '53', '59', '53', '28']
60 ['15', '33', '48', '20', '59', '15']
61 ['15', '33', '48', '20', '59', '15']
62 ['15', '33', '48', '20', '59', '15']
63 ['15', '33', '48', '20', '59', '15']
64 ['15', '33', '48', '20', '59', '15']
65 ['15', '33', '48', '20', '59', '15']
66 ['15', '33', '48', '20', '59', '15']
67 ['15', '33', '48', '20', '59', '15']
68 ['15', '33', '48', '20', '59', '15']
69 ['15', '33', '48', '20', '59', '15']
80 ['56', '35', '28', '20', '48', '49']
81 ['56', '35', '28', '20', '48', '49']
82 ['56', '35', '28', '20', '48', '49']
83 ['56', '35', '28', '20', '48', '49']
84 ['56', '35', '28', '20', '48', '49']
85 ['56', '35', '28', '20', '48', '49']
86 ['56', '35', '28', '20', '48', '49']
87 ['56', '35', '28', '20', '48', '49']
88 ['56', '35', '28', '20', '48', '49']
89 ['56', '35', '28', '20', '48', '49']
100 ['55', '37', '8', '57', '4', '9']
101 ['55', '37', '8', '57', '4', '9']
102 ['55', '37', '8', '57', '4', '9']
103 ['55', '37', '8', '57', '4', '9']
104 ['55', '37', '8', '57', '4', '9']
105 ['55', '37', '8', '57', '4', '9']
106 ['55', '37', '8', '57', '4', '9']
107 ['55', '37', '8', '57', '4', '9']
108 ['55', '37', '8', '57', '4', '9']
109 ['55', '37', '8', '57', '4', '9']
120 ['0', '32', '13', '38', '50', '44']
121 ['0', '32', '13', '38', '50', '44']
122 ['0', '32', '13', '38', '50', '44']
123 ['0', '32', '13', '38', '50', '44']
124 ['0', '32', '13', '38', '50', '44']
125 ['0', '32', '13', '38', '50', '44']
126 ['0', '32', '13', '38', '50', '44']
127 ['0', '32', '13', '38', '50', '44']
128 ['0', '32', '13', '38', '50', '44']
129 ['0', '32', '13', '38', '50', '44']
140 ['33', '34', '18', '1', '36', '45']
141 ['33', '34', '18', '1', '36', '45']
142 ['33', '34', '18', '1', '36', '45']
143 ['33', '34', '18', '1', '36', '45']
144 ['33', '34', '18', '1', '36', '45']
145 ['33', '34', '18', '1', '36', '45']
146 ['33', '34', '18', '1', '36', '45']
147 ['33', '34', '18', '1', '36', '45']
148 ['33', '34', '18', '1', '36', '45']
149 ['33', '34', '18', '1', '36', '45']
160 ['20', '34', '20', '61', '17', '46']
161 ['20', '34', '20', '61', '17', '46']
162 ['20', '34', '20', '61', '17', '46']
163 ['20', '34', '20', '61', '17', '46']
164 ['20', '34', '20', '61', '17', '46']
165 ['20', '34', '20', '61', '17', '46']
166 ['20', '34', '20', '61', '17', '46']
167 ['20', '34', '20', '61', '17', '46']
168 ['20', '34', '20', '61', '17', '46']
169 ['20', '34', '20', '61', '17', '46']
180 ['60', '32', '61', '48', '42', '18']
181 ['60', '32', '61', '48', '42', '18']
182 ['60', '32', '61', '48', '42', '18']
183 ['60', '32', '61', '48', '42', '18']
184 ['60', '32', '61', '48', '42', '18']
185 ['60', '32', '61', '48', '42', '18']
186 ['60', '32', '61', '48', '42', '18']
187 ['60', '32', '61', '48', '42', '18']
188 ['60', '32', '61', '48', '42', '18']
189 ['60', '32', '61', '48', '42', '18']
200 ['4', '53', '13', '14', '38', '30']
201 ['4', '53', '13', '14', '38', '30']
202 ['4', '53', '13', '14', '38', '30']
203 ['4', '53', '13', '14', '38', '30']
204 ['4', '53', '13', '14', '38', '30']
205 ['4', '53', '13', '14', '38', '30']
206 ['4', '53', '13', '14', '38', '30']
207 ['4', '53', '13', '14', '38', '30']
208 ['4', '53', '13', '14', '38', '30']
209 ['4', '53', '13', '14', '38', '30']
220 ['37', '1', '6', '27', '33', '16']
221 ['37', '1', '6', '27', '33', '16']
222 ['37', '1', '6', '27', '33', '16']
223 ['37', '1', '6', '27', '33', '16']
224 ['37', '1', '6', '27', '33', '16']
225 ['37', '1', '6', '27', '33', '16']
226 ['37', '1', '6', '27', '33', '16']
227 ['37', '1', '6', '27', '33', '16']
228 ['37', '1', '6', '27', '33', '16']
229 ['37', '1', '6', '27', '33', '16']
240 ['15', '3', '27', '49', '55', '34']
241 ['15', '3', '27', '49', '55', '34']
242 ['15', '3', '27', '49', '55', '34']
243 ['15', '3', '27', '49', '55', '34']
244 ['15', '3', '27', '49', '55', '34']
245 ['15', '3', '27', '49', '55', '34']
246 ['15', '3', '27', '49', '55', '34']
247 ['15', '3', '27', '49', '55', '34']
248 ['15', '3', '27', '49', '55', '34']
249 ['15', '3', '27', '49', '55', '34']
260 ['18', '9', '55', '4', '27', '14']
261 ['18', '9', '55', '4', '27', '14']
262 ['18', '9', '55', '4', '27', '14']
263 ['18', '9', '55', '4', '27', '14']
264 ['18', '9', '55', '4', '27', '14']
265 ['18', '9', '55', '4', '27', '14']
266 ['18', '9', '55', '4', '27', '14']
267 ['18', '9', '55', '4', '27', '14']
268 ['18', '9', '55', '4', '27', '14']
269 ['18', '9', '55', '4', '27', '14']
280 ['10', '7', '24', '35', '15', '18']
281 ['10', '7', '24', '35', '15', '18']
282 ['10', '7', '24', '35', '15', '18']
283 ['10', '7', '24', '35', '15', '18']
284 ['10', '7', '24', '35', '15', '18']
285 ['10', '7', '24', '35', '15', '18']
286 ['10', '7', '24', '35', '15', '18']
287 ['10', '7', '24', '35', '15', '18']
288 ['10', '7', '24', '35', '15', '18']
289 ['10', '7', '24', '35', '15', '18']
300 ['27', '28', '28', '26', '22', '0']
301 ['27', '28', '28', '26', '22', '0']
302 ['27', '28', '28', '26', '22', '0']
303 ['27', '28', '28', '26', '22', '0']
304 ['27', '28', '28', '26', '22', '0']
305 ['27', '28', '28', '26', '22', '0']
306 ['27', '28', '28', '26', '22', '0']
307 ['27', '28', '28', '26', '22', '0']
308 ['27', '28', '28', '26', '22', '0']
309 ['27', '28', '28', '26', '22', '0']
320 ['26', '37', '6', '5', '2', '20']
321 ['26', '37', '6', '5', '2', '20']
322 ['26', '37', '6', '5', '2', '20']
323 ['26', '37', '6', '5', '2', '20']
324 ['26', '37', '6', '5', '2', '20']
325 ['26', '37', '6', '5', '2', '20']
326 ['26', '37', '6', '5', '2', '20']
327 ['26', '37', '6', '5', '2', '20']
328 ['26', '37', '6', '5', '2', '20']
329 ['26', '37', '6', '5', '2', '20']
340 ['33', '34', '7', '40', '42', '22']
341 ['33', '34', '7', '40', '42', '22']
342 ['33', '34', '7', '40', '42', '22']
343 ['33', '34', '7', '40', '42', '22']
344 ['33', '34', '7', '40', '42', '22']
345 ['33', '34', '7', '40', '42', '22']
346 ['33', '34', '7', '40', '42', '22']
347 ['33', '34', '7', '40', '42', '22']
348 ['33', '34', '7', '40', '42', '22']
349 ['33', '34', '7', '40', '42', '22']
360 ['55', '35', '37', '22', '3', '51']
361 ['55', '35', '37', '22', '3', '51']
362 ['55', '35', '37', '22', '3', '51']
363 ['55', '35', '37', '22', '3', '51']
364 ['55', '35', '37', '22', '3', '51']
365 ['55', '35', '37', '22', '3', '51']
366 ['55', '35', '37', '22', '3', '51']
367 ['55', '35', '37', '22', '3', '51']
368 ['55', '35', '37', '22', '3', '51']
369 ['55', '35', '37', '22', '3', '51']
380 ['55', '5', '41', '55', '44', '61']
381 ['55', '5', '41', '55', '44', '61']
382 ['55', '5', '41', '55', '44', '61']
383 ['55', '5', '41', '55', '44', '61']
384 ['55', '5', '41', '55', '44', '61']
385 ['55', '5', '41', '55', '44', '61']
386 ['55', '5', '41', '55', '44', '61']
387 ['55', '5', '41', '55', '44', '61']
388 ['55', '5', '41', '55', '44', '61']
389 ['55', '5', '41', '55', '44', '61']
400 ['3', '47', '5', '44', '30', '23']
401 ['3', '47', '5', '44', '30', '23']
402 ['3', '47', '5', '44', '30', '23']
403 ['3', '47', '5', '44', '30', '23']
404 ['3', '47', '5', '44', '30', '23']
405 ['3', '47', '5', '44', '30', '23']
406 ['3', '47', '5', '44', '30', '23']
407 ['3', '47', '5', '44', '30', '23']
408 ['3', '47', '5', '44', '30', '23']
409 ['3', '47', '5', '44', '30', '23']
420 ['51', '36', '34', '8', '42', '41']
421 ['11', '49', '52', '30', '47', '51']
422 ['11', '49', '52', '30', '47', '51']
423 ['11', '49', '52', '30', '47', '51']
424 ['11', '49', '52', '30', '47', '51']
425 ['11', '49', '52', '30', '47', '51']
426 ['11', '49', '52', '30', '47', '51']
427 ['11', '49', '52', '30', '47', '51']
428 ['11', '49', '52', '30', '47', '51']
429 ['52', '51', '53', '46', '10', '6']
430 ['52', '51', '53', '46', '10', '6']
431 ['52', '51', '53', '46', '10', '6']
432 ['52', '51', '53', '46', '10', '6']
433 ['52', '51', '53', '46', '10', '6']
434 ['52', '51', '53', '46', '10', '6']
435 ['52', '51', '53', '46', '10', '6']
436 ['52', '51', '53', '46', '10', '6']
437 ['52', '51', '53', '46', '10', '6']
438 ['52', '51', '53', '46', '10', '6']
439 ['52', '51', '53', '46', '10', '6']
450 ['52', '51', '6', '17', '2', '27']
451 ['52', '51', '6', '17', '2', '27']
452 ['52', '51', '6', '17', '2', '27']
453 ['52', '51', '6', '17', '2', '27']
454 ['52', '51', '6', '17', '2', '27']
455 ['52', '51', '6', '17', '2', '27']
456 ['52', '51', '6', '17', '2', '27']
457 ['52', '51', '6', '17', '2', '27']
458 ['52', '51', '6', '17', '2', '27']
459 ['52', '51', '6', '17', '2', '27']
470 ['52', '51', '6', '53', '26', '31']
471 ['52', '51', '6', '53', '26', '31']
472 ['52', '51', '6', '53', '26', '31']
473 ['52', '51', '6', '53', '26', '31']
474 ['52', '51', '6', '53', '26', '31']
475 ['52', '51', '6', '53', '26', '31']
476 ['52', '51', '6', '53', '26', '31']
477 ['52', '51', '6', '53', '26', '31']
478 ['52', '51', '6', '53', '26', '31']
479 ['52', '51', '6', '53', '26', '31']
490 ['52', '6', '51', '26', '36', '25']
491 ['52', '6', '51', '26', '36', '25']
492 ['52', '6', '51', '26', '36', '25']
493 ['52', '6', '51', '26', '36', '25']
494 ['52', '6', '51', '26', '36', '25']
495 ['52', '6', '51', '26', '36', '25']
496 ['52', '6', '51', '26', '36', '25']
497 ['52', '6', '51', '26', '36', '25']
498 ['52', '6', '51', '26', '36', '25']
499 ['52', '6', '51', '26', '36', '25']
510 ['52', '6', '25', '51', '21', '26']
511 ['52', '6', '25', '51', '21', '26']
512 ['52', '6', '25', '51', '21', '26']
513 ['52', '6', '25', '51', '21', '26']
514 ['52', '6', '25', '51', '21', '26']
515 ['52', '6', '25', '51', '21', '26']
516 ['52', '6', '25', '51', '21', '26']
517 ['52', '6', '25', '51', '21', '26']
518 ['52', '6', '25', '51', '21', '26']
519 ['52', '6', '25', '51', '21', '26']
530 ['25', '51', '52', '6', '27', '23']
531 ['25', '51', '52', '6', '27', '23']
532 ['25', '51', '52', '6', '27', '23']
533 ['25', '51', '52', '6', '27', '23']
534 ['25', '51', '52', '6', '27', '23']
535 ['25', '51', '52', '6', '27', '23']
536 ['25', '51', '52', '6', '27', '23']
537 ['25', '51', '52', '6', '27', '23']
538 ['25', '51', '52', '6', '27', '23']
539 ['25', '51', '52', '6', '27', '23']
550 ['25', '51', '52', '6', '50', '36']
551 ['25', '51', '52', '6', '50', '36']
552 ['25', '51', '52', '6', '50', '36']
553 ['25', '51', '52', '6', '50', '36']
554 ['25', '51', '52', '6', '50', '36']
555 ['25', '51', '52', '6', '50', '36']
556 ['25', '51', '52', '6', '50', '36']
557 ['25', '51', '52', '6', '50', '36']
558 ['25', '51', '52', '6', '50', '36']
559 ['25', '51', '52', '6', '50', '36']
570 ['25', '52', '51', '31', '6', '12']
571 ['25', '52', '51', '6', '9', '59']
572 ['25', '52', '51', '6', '9', '59']
573 ['25', '52', '51', '6', '9', '59']
574 ['25', '52', '51', '6', '9', '59']
575 ['25', '52', '51', '6', '9', '59']
576 ['25', '52', '51', '6', '9', '59']
577 ['25', '52', '51', '6', '9', '59']
578 ['25', '52', '51', '6', '9', '59']
579 ['25', '52', '51', '6', '9', '59']
580 ['25', '52', '51', '6', '9', '59']
581 ['25', '51', '59', '6', '52', '5']
582 ['25', '51', '59', '6', '52', '5']
583 ['25', '51', '59', '6', '52', '5']
584 ['25', '51', '59', '6', '52', '5']
585 ['25', '51', '59', '6', '52', '5']
586 ['25', '51', '59', '6', '52', '5']
