0 ['42', '19', '36', '9', '51']
1 ['42', '19', '36', '9', '51']
2 ['42', '19', '36', '9', '51']
3 ['42', '19', '36', '9', '51']
4 ['42', '19', '36', '9', '51']
5 ['42', '19', '36', '9', '51']
6 ['42', '19', '36', '9', '51']
7 ['42', '19', '36', '9', '51']
8 ['42', '19', '36', '9', '51']
9 ['42', '19', '36', '9', '51']
20 ['33', '27', '9', '33', '20']
21 ['33', '27', '9', '33', '20']
22 ['33', '27', '9', '33', '20']
23 ['33', '27', '9', '33', '20']
24 ['33', '27', '9', '33', '20']
25 ['33', '27', '9', '33', '20']
26 ['33', '27', '9', '33', '20']
27 ['33', '27', '9', '33', '20']
28 ['33', '27', '9', '33', '20']
29 ['33', '27', '9', '33', '20']
40 ['0', '55', '14', '42', '51']
41 ['0', '55', '14', '42', '51']
42 ['0', '55', '14', '42', '51']
43 ['0', '55', '14', '42', '51']
44 ['0', '55', '14', '42', '51']
45 ['0', '55', '14', '42', '51']
46 ['0', '55', '14', '42', '51']
47 ['0', '55', '14', '42', '51']
48 ['0', '55', '14', '42', '51']
49 ['0', '55', '14', '42', '51']
60 ['51', '43', '36', '0', '2']
61 ['51', '43', '36', '0', '2']
62 ['51', '43', '36', '0', '2']
63 ['51', '43', '36', '0', '2']
64 ['51', '43', '36', '0', '2']
65 ['51', '43', '36', '0', '2']
66 ['51', '43', '36', '0', '2']
67 ['51', '43', '36', '0', '2']
68 ['51', '43', '36', '0', '2']
69 ['51', '43', '36', '0', '2']
80 ['51', '7', '46', '60', '60']
81 ['51', '7', '46', '60', '60']
82 ['51', '7', '46', '60', '60']
83 ['51', '22', '24', '52', '25']
84 ['51', '22', '24', '52', '25']
85 ['51', '22', '24', '52', '25']
86 ['51', '22', '24', '52', '25']
87 ['51', '52', '25', '9', '6']
88 ['51', '52', '25', '9', '6']
89 ['51', '52', '25', '9', '6']
90 ['51', '52', '25', '9', '6']
91 ['51', '52', '25', '9', '6']
92 ['51', '52', '25', '9', '6']
93 ['51', '52', '25', '9', '6']
94 ['51', '52', '25', '9', '6']
95 ['51', '52', '25', '9', '6']
96 ['51', '52', '25', '9', '6']
97 ['51', '52', '25', '9', '6']
108 ['51', '52', '25', '6', '6']
109 ['51', '52', '25', '6', '6']
110 ['51', '52', '25', '6', '6']
111 ['51', '52', '25', '6', '6']
112 ['51', '52', '6', '25', '59']
113 ['51', '52', '6', '25', '59']
114 ['51', '52', '6', '25', '59']
115 ['51', '52', '6', '25', '59']
116 ['51', '52', '6', '25', '59']
117 ['51', '52', '6', '25', '59']
118 ['51', '52', '6', '25', '59']
119 ['51', '52', '6', '25', '59']
120 ['51', '52', '6', '25', '59']
121 ['51', '52', '6', '25', '59']
122 ['51', '52', '6', '25', '59']
133 ['51', '52', '6', '25', '14']
134 ['51', '52', '6', '25', '14']
135 ['51', '52', '6', '25', '14']
136 ['51', '52', '6', '25', '14']
137 ['51', '52', '6', '25', '14']
138 ['51', '52', '6', '25', '14']
139 ['51', '52', '6', '25', '14']
140 ['51', '52', '6', '25', '14']
141 ['51', '52', '6', '25', '14']
142 ['51', '52', '6', '25', '14']
153 ['51', '52', '6', '25', '37']
154 ['51', '52', '6', '25', '37']
155 ['51', '52', '6', '25', '37']
156 ['51', '52', '6', '25', '37']
157 ['51', '52', '6', '25', '37']
158 ['51', '52', '6', '25', '37']
159 ['51', '52', '6', '25', '37']
160 ['51', '52', '6', '25', '37']
161 ['51', '52', '6', '25', '37']
162 ['51', '52', '6', '25', '37']
173 ['52', '51', '25', '6', '54']
174 ['52', '51', '25', '6', '54']
175 ['52', '51', '25', '6', '54']
176 ['52', '51', '25', '6', '54']
177 ['52', '51', '25', '6', '54']
178 ['52', '51', '25', '6', '54']
179 ['52', '51', '25', '6', '54']
180 ['52', '51', '25', '6', '54']
181 ['52', '51', '25', '6', '54']
182 ['52', '51', '25', '6', '54']
193 ['51', '25', '6', '52', '54']
194 ['51', '25', '6', '52', '54']
195 ['51', '25', '6', '52', '54']
196 ['51', '25', '6', '52', '54']
197 ['51', '25', '6', '52', '54']
198 ['51', '25', '6', '52', '54']
199 ['51', '25', '6', '52', '54']
200 ['51', '25', '6', '52', '54']
201 ['51', '25', '6', '52', '54']
202 ['51', '25', '6', '52', '54']
203 ['51', '25', '6', '52', '54']
214 ['51', '25', '6', '52', '39']
215 ['51', '25', '6', '52', '39']
216 ['51', '25', '6', '52', '39']
217 ['51', '25', '6', '52', '39']
218 ['51', '25', '6', '52', '39']
219 ['51', '25', '6', '52', '39']
220 ['51', '25', '6', '52', '39']
221 ['51', '25', '6', '52', '39']
222 ['51', '25', '6', '52', '39']
223 ['51', '25', '6', '52', '39']
234 ['25', '6', '52', '51', '21']
235 ['25', '6', '52', '51', '21']
236 ['25', '6', '52', '51', '21']
237 ['25', '6', '52', '51', '21']
238 ['25', '6', '52', '51', '21']
239 ['25', '6', '52', '51', '21']
240 ['25', '6', '52', '51', '21']
241 ['25', '6', '52', '51', '21']
242 ['25', '6', '52', '51', '21']
243 ['25', '6', '52', '51', '21']
254 ['6', '52', '51', '25', '54']
255 ['6', '52', '51', '25', '54']
256 ['6', '52', '51', '25', '54']
257 ['6', '52', '51', '25', '54']
258 ['6', '52', '51', '25', '54']
259 ['6', '52', '51', '25', '54']
260 ['6', '52', '51', '25', '54']
261 ['6', '52', '51', '25', '54']
262 ['6', '52', '51', '25', '54']
263 ['6', '52', '51', '25', '54']
264 ['6', '52', '51', '25', '54']
275 ['52', '51', '25', '6', '59']
276 ['52', '51', '25', '6', '59']
277 ['52', '51', '25', '6', '59']
278 ['52', '51', '25', '6', '59']
279 ['52', '51', '25', '6', '59']
280 ['52', '51', '25', '6', '59']
281 ['52', '51', '25', '6', '59']
282 ['52', '51', '25', '6', '59']
283 ['52', '51', '25', '6', '59']
284 ['52', '51', '25', '6', '59']
295 ['51', '25', '6', '52', '50']
296 ['51', '25', '6', '52', '50']
297 ['51', '25', '6', '52', '50']
298 ['51', '25', '6', '52', '50']
299 ['51', '25', '6', '52', '50']
300 ['51', '25', '6', '52', '50']
301 ['51', '25', '6', '52', '50']
302 ['51', '25', '6', '52', '50']
303 ['51', '25', '6', '52', '50']
304 ['51', '25', '6', '52', '50']
315 ['25', '52', '6', '51', '11']
316 ['25', '52', '6', '51', '11']
317 ['25', '52', '6', '51', '11']
318 ['25', '52', '6', '51', '11']
319 ['25', '52', '6', '51', '11']
320 ['25', '52', '6', '51', '11']
321 ['25', '52', '6', '51', '11']
322 ['25', '52', '6', '51', '11']
323 ['25', '52', '51', '6', '59']
324 ['25', '52', '51', '6', '59']
325 ['25', '52', '51', '6', '59']
326 ['25', '52', '51', '6', '59']
327 ['25', '52', '51', '6', '59']
328 ['25', '52', '51', '6', '59']
329 ['25', '52', '51', '6', '59']
330 ['25', '52', '51', '6', '59']
331 ['25', '52', '51', '6', '59']
332 ['25', '52', '51', '6', '59']
333 ['25', '52', '51', '6', '59']
344 ['25', '52', '51', '6', '4']
345 ['25', '52', '51', '6', '4']
346 ['25', '52', '51', '6', '4']
347 ['25', '52', '51', '6', '4']
348 ['25', '52', '51', '6', '4']
349 ['25', '52', '51', '6', '4']
350 ['6', '51', '25', '52', '1']
351 ['6', '51', '25', '52', '1']
352 ['6', '51', '25', '52', '1']
353 ['6', '51', '25', '52', '1']
354 ['6', '51', '25', '52', '1']
355 ['6', '51', '25', '52', '1']
356 ['6', '51', '25', '52', '1']
357 ['6', '51', '25', '52', '1']
358 ['6', '51', '25', '52', '1']
359 ['6', '51', '25', '52', '1']
360 ['6', '51', '25', '52', '1']
371 ['6', '51', '52', '25', '11']
372 ['6', '51', '52', '25', '11']
373 ['6', '52', '25', '51', '1']
374 ['6', '52', '25', '51', '1']
375 ['6', '52', '25', '51', '1']
376 ['6', '52', '25', '51', '1']
377 ['6', '52', '25', '51', '1']
378 ['6', '52', '25', '51', '1']
379 ['6', '52', '25', '51', '1']
380 ['6', '52', '25', '51', '1']
381 ['6', '52', '25', '51', '1']
382 ['6', '52', '25', '51', '1']
383 ['6', '52', '25', '51', '1']
394 ['6', '52', '25', '51', '54']
395 ['6', '52', '25', '51', '54']
396 ['6', '52', '25', '51', '54']
397 ['6', '52', '25', '51', '54']
398 ['6', '52', '25', '51', '54']
399 ['6', '52', '25', '51', '54']
400 ['6', '52', '25', '51', '54']
401 ['6', '52', '25', '51', '54']
402 ['6', '52', '25', '51', '54']
403 ['6', '52', '25', '51', '54']
414 ['6', '52', '51', '25', '59']
415 ['6', '52', '51', '25', '59']
416 ['6', '52', '51', '25', '59']
417 ['6', '52', '51', '25', '59']
418 ['6', '52', '51', '25', '59']
419 ['6', '52', '51', '25', '59']
420 ['6', '52', '51', '25', '59']
421 ['6', '52', '51', '25', '59']
422 ['6', '52', '51', '25', '59']
423 ['6', '52', '51', '25', '59']
434 ['6', '52', '51', '25', '1']
435 ['6', '52', '51', '25', '1']
436 ['6', '52', '51', '25', '1']
437 ['6', '52', '51', '25', '1']
438 ['6', '52', '51', '25', '1']
439 ['6', '52', '51', '25', '1']
440 ['6', '52', '51', '25', '1']
441 ['6', '52', '51', '25', '1']
442 ['6', '52', '51', '25', '1']
443 ['6', '52', '51', '25', '1']
454 ['6', '52', '51', '25', '49']
455 ['6', '52', '51', '25', '49']
456 ['6', '52', '51', '25', '49']
457 ['6', '52', '51', '25', '49']
458 ['6', '52', '51', '25', '49']
459 ['6', '52', '51', '25', '49']
460 ['6', '52', '51', '25', '49']
461 ['6', '52', '51', '25', '49']
462 ['6', '52', '51', '25', '49']
463 ['6', '52', '51', '25', '49']
474 ['6', '52', '51', '25', '11']
475 ['6', '52', '51', '25', '11']
476 ['6', '52', '51', '25', '11']
477 ['6', '52', '51', '25', '11']
478 ['6', '52', '51', '25', '11']
479 ['6', '52', '51', '25', '11']
480 ['6', '52', '51', '25', '11']
481 ['6', '52', '51', '25', '11']
482 ['6', '52', '51', '25', '11']
483 ['6', '52', '51', '25', '11']
494 ['6', '51', '25', '52', '21']
495 ['6', '51', '25', '52', '21']
496 ['6', '51', '25', '52', '59']
497 ['6', '51', '25', '52', '59']
498 ['6', '51', '25', '52', '59']
499 ['6', '51', '25', '52', '59']
500 ['6', '51', '25', '52', '59']
501 ['6', '51', '25', '52', '59']
502 ['6', '51', '25', '52', '59']
503 ['6', '51', '25', '52', '59']
504 ['6', '51', '25', '52', '59']
505 ['6', '51', '25', '52', '59']
506 ['6', '51', '25', '52', '59']
517 ['6', '51', '25', '52', '45']
518 ['6', '51', '25', '52', '45']
519 ['6', '51', '25', '52', '45']
520 ['6', '51', '25', '52', '45']
521 ['6', '51', '25', '52', '45']
522 ['6', '51', '25', '52', '45']
523 ['6', '51', '25', '52', '45']
524 ['6', '51', '25', '52', '45']
525 ['6', '51', '25', '52', '45']
526 ['6', '51', '25', '52', '45']
537 ['51', '25', '52', '6', '1']
538 ['51', '25', '52', '6', '1']
539 ['51', '25', '52', '6', '1']
540 ['51', '25', '52', '6', '1']
541 ['51', '25', '52', '6', '1']
542 ['51', '25', '52', '6', '1']
543 ['51', '25', '52', '6', '1']
544 ['51', '25', '52', '6', '1']
545 ['51', '25', '52', '6', '1']
546 ['51', '25', '52', '6', '1']
557 ['51', '25', '52', '6', '12']
558 ['51', '25', '52', '6', '12']
559 ['51', '25', '52', '6', '12']
560 ['51', '25', '52', '6', '12']
561 ['51', '25', '52', '6', '12']
562 ['51', '25', '52', '6', '12']
563 ['51', '25', '52', '6', '12']
564 ['51', '25', '52', '6', '12']
565 ['51', '25', '52', '6', '12']
566 ['51', '25', '52', '6', '12']
577 ['51', '25', '6', '52', '31']
578 ['51', '25', '6', '52', '31']
579 ['51', '25', '6', '52', '31']
580 ['51', '25', '6', '52', '31']
581 ['25', '6', '52', '51', '54']
582 ['25', '6', '52', '51', '54']
583 ['25', '6', '52', '51', '54']
584 ['25', '6', '52', '51', '54']
585 ['25', '6', '52', '51', '54']
586 ['25', '6', '52', '51', '54']
587 ['25', '6', '52', '51', '54']
588 ['25', '6', '52', '51', '54']
589 ['25', '6', '52', '51', '54']
590 ['25', '6', '52', '51', '54']
591 ['25', '6', '52', '51', '54']
602 ['25', '6', '52', '51', '59']
603 ['25', '6', '52', '51', '59']
604 ['25', '6', '52', '51', '59']
605 ['25', '6', '52', '51', '59']
606 ['25', '6', '52', '51', '59']
607 ['25', '6', '52', '51', '59']
608 ['25', '6', '52', '51', '59']
609 ['25', '6', '52', '51', '59']
610 ['25', '6', '52', '51', '59']
611 ['25', '6', '52', '51', '59']
622 ['25', '6', '52', '51', '18']
623 ['25', '6', '52', '51', '59']
624 ['25', '6', '52', '51', '59']
625 ['25', '6', '52', '51', '59']
626 ['25', '6', '52', '51', '59']
627 ['25', '6', '52', '51', '59']
628 ['25', '6', '52', '51', '59']
629 ['25', '6', '52', '51', '59']
630 ['25', '6', '52', '51', '59']
631 ['25', '6', '52', '51', '59']
632 ['25', '6', '52', '51', '59']
633 ['25', '6', '52', '51', '59']
644 ['6', '52', '51', '25', '47']
645 ['6', '52', '51', '25', '59']
646 ['6', '52', '51', '25', '59']
647 ['6', '52', '51', '25', '59']
648 ['6', '52', '51', '25', '59']
649 ['6', '52', '51', '25', '59']
650 ['6', '52', '51', '25', '59']
651 ['6', '52', '51', '25', '59']
652 ['6', '52', '51', '25', '59']
653 ['6', '52', '51', '25', '59']
654 ['6', '52', '51', '25', '59']
655 ['6', '52', '51', '25', '59']
666 ['52', '25', '51', '6', '1']
667 ['52', '25', '51', '6', '1']
668 ['52', '25', '51', '6', '1']
669 ['52', '25', '51', '6', '1']
670 ['52', '25', '51', '6', '1']
671 ['52', '25', '51', '6', '1']
672 ['52', '25', '51', '6', '1']
673 ['52', '25', '51', '6', '1']
674 ['52', '25', '51', '6', '1']
675 ['52', '25', '51', '6', '1']
686 ['52', '25', '51', '6', '14']
687 ['52', '25', '51', '6', '14']
688 ['52', '25', '51', '6', '14']
689 ['52', '25', '51', '6', '14']
690 ['52', '25', '51', '6', '14']
691 ['52', '25', '51', '6', '14']
692 ['52', '25', '51', '6', '14']
693 ['52', '25', '51', '6', '14']
694 ['52', '51', '6', '25', '1']
695 ['52', '51', '6', '25', '1']
696 ['52', '51', '6', '25', '1']
697 ['52', '51', '6', '25', '1']
698 ['52', '51', '6', '25', '1']
699 ['52', '51', '6', '25', '1']
700 ['52', '51', '6', '25', '1']
701 ['52', '51', '6', '25', '1']
702 ['52', '51', '6', '25', '1']
703 ['52', '51', '6', '25', '1']
704 ['52', '51', '6', '25', '1']
715 ['52', '51', '6', '25', '59']
716 ['52', '51', '6', '25', '59']
717 ['52', '51', '6', '25', '59']
718 ['52', '51', '6', '25', '59']
719 ['52', '51', '6', '25', '59']
720 ['52', '51', '6', '25', '59']
721 ['52', '51', '6', '25', '59']
722 ['52', '51', '6', '25', '59']
723 ['52', '51', '6', '25', '59']
724 ['52', '51', '6', '25', '59']
735 ['52', '51', '6', '25', '31']
736 ['52', '51', '6', '25', '31']
737 ['52', '51', '6', '25', '31']
738 ['52', '51', '6', '25', '31']
739 ['52', '51', '6', '25', '31']
740 ['52', '51', '6', '25', '31']
741 ['52', '51', '6', '25', '31']
742 ['52', '51', '6', '25', '31']
743 ['52', '51', '6', '25', '31']
744 ['52', '51', '6', '25', '31']
755 ['52', '51', '6', '25', '52']
756 ['52', '51', '6', '25', '52']
757 ['52', '51', '6', '25', '52']
758 ['52', '51', '6', '25', '52']
759 ['51', '6', '25', '52', '54']
760 ['51', '6', '25', '52', '54']
761 ['51', '6', '25', '52', '54']
762 ['51', '6', '25', '52', '54']
763 ['51', '6', '25', '52', '54']
764 ['51', '6', '25', '52', '54']
765 ['51', '6', '25', '52', '54']
766 ['51', '6', '25', '52', '54']
767 ['51', '6', '25', '52', '54']
768 ['51', '6', '25', '52', '54']
769 ['51', '6', '25', '52', '54']
780 ['51', '6', '25', '52', '43']
781 ['51', '6', '25', '52', '59']
782 ['51', '6', '25', '52', '59']
783 ['51', '6', '25', '52', '59']
784 ['51', '6', '25', '52', '59']
785 ['51', '6', '25', '52', '59']
786 ['51', '6', '25', '52', '59']
787 ['51', '6', '25', '52', '59']
788 ['51', '6', '25', '52', '59']
789 ['51', '6', '25', '52', '59']
790 ['51', '6', '25', '52', '59']
791 ['51', '6', '25', '52', '59']
802 ['6', '25', '52', '51', '2']
