0 ['31', '61', '3', '20', '57', '18', '55']
86 ['36', '54', '39', '49', '33', '35', '52']
87 ['36', '54', '39', '49', '33', '35', '52']
88 ['36', '54', '39', '49', '33', '35', '52']
89 ['36', '54', '39', '49', '33', '35', '52']
100 ['18', '27', '32', '60', '13', '20', '44']
101 ['18', '27', '32', '60', '13', '20', '44']
102 ['18', '27', '32', '60', '13', '20', '44']
103 ['18', '27', '32', '60', '13', '20', '44']
104 ['18', '27', '32', '60', '13', '20', '44']
105 ['18', '27', '32', '60', '13', '20', '44']
106 ['18', '27', '32', '60', '13', '20', '44']
107 ['18', '27', '32', '60', '13', '20', '44']
108 ['18', '27', '32', '60', '13', '20', '44']
109 ['18', '27', '32', '60', '13', '20', '44']
120 ['58', '21', '3', '31', '35', '50', '46']
121 ['58', '21', '3', '31', '35', '50', '46']
122 ['58', '21', '3', '31', '35', '50', '46']
123 ['58', '21', '3', '31', '35', '50', '46']
124 ['58', '21', '3', '31', '35', '50', '46']
125 ['58', '21', '3', '31', '35', '50', '46']
126 ['58', '21', '3', '31', '35', '50', '46']
127 ['58', '21', '3', '31', '35', '50', '46']
128 ['58', '21', '3', '31', '35', '50', '46']
129 ['58', '21', '3', '31', '35', '50', '46']
140 ['26', '23', '11', '1', '27', '16', '53']
141 ['26', '23', '11', '1', '27', '16', '53']
142 ['26', '23', '11', '1', '27', '16', '53']
143 ['26', '23', '11', '1', '27', '16', '53']
144 ['26', '23', '11', '1', '27', '16', '53']
145 ['26', '23', '11', '1', '27', '16', '53']
146 ['26', '23', '11', '1', '27', '16', '53']
147 ['26', '23', '11', '1', '27', '16', '53']
148 ['26', '23', '11', '1', '27', '16', '53']
149 ['26', '23', '11', '1', '27', '16', '53']
160 ['31', '47', '1', '28', '36', '1', '19']
161 ['31', '47', '1', '28', '36', '1', '19']
162 ['31', '47', '1', '28', '36', '1', '19']
163 ['31', '47', '1', '28', '36', '1', '19']
164 ['31', '47', '1', '28', '36', '1', '19']
165 ['31', '47', '1', '28', '36', '1', '19']
166 ['31', '47', '1', '28', '36', '1', '19']
167 ['31', '47', '1', '28', '36', '1', '19']
168 ['31', '47', '1', '28', '36', '1', '19']
169 ['31', '47', '1', '28', '36', '1', '19']
180 ['20', '8', '6', '23', '11', '39', '18']
181 ['20', '8', '6', '23', '11', '39', '18']
182 ['20', '8', '6', '23', '11', '39', '18']
183 ['20', '8', '6', '23', '11', '39', '18']
184 ['20', '8', '6', '23', '11', '39', '18']
185 ['20', '8', '6', '23', '11', '39', '18']
186 ['20', '8', '6', '23', '11', '39', '18']
187 ['20', '8', '6', '23', '11', '39', '18']
188 ['20', '8', '6', '23', '11', '39', '18']
189 ['20', '8', '6', '23', '11', '39', '18']
200 ['22', '2', '25', '7', '14', '10', '0']
201 ['22', '2', '25', '7', '14', '10', '0']
202 ['22', '2', '25', '7', '14', '10', '0']
203 ['22', '2', '25', '7', '14', '10', '0']
204 ['22', '2', '25', '7', '14', '10', '0']
205 ['22', '2', '25', '7', '14', '10', '0']
206 ['22', '2', '25', '7', '14', '10', '0']
207 ['22', '2', '25', '7', '14', '10', '0']
208 ['22', '2', '25', '7', '14', '10', '0']
209 ['22', '2', '25', '7', '14', '10', '0']
220 ['30', '2', '58', '24', '12', '31', '4']
221 ['30', '2', '58', '24', '12', '31', '4']
222 ['30', '2', '58', '24', '12', '31', '4']
223 ['30', '2', '58', '24', '12', '31', '4']
224 ['30', '2', '58', '24', '12', '31', '4']
225 ['30', '2', '58', '24', '12', '31', '4']
226 ['30', '2', '58', '24', '12', '31', '4']
227 ['30', '2', '58', '24', '12', '31', '4']
228 ['30', '2', '58', '24', '12', '31', '4']
229 ['30', '2', '58', '24', '12', '31', '4']
240 ['54', '7', '39', '27', '3', '0', '4']
241 ['54', '7', '39', '27', '3', '0', '4']
242 ['54', '7', '39', '27', '3', '0', '4']
243 ['54', '7', '39', '27', '3', '0', '4']
244 ['54', '7', '39', '27', '3', '0', '4']
245 ['54', '7', '39', '27', '3', '0', '4']
246 ['54', '7', '39', '27', '3', '0', '4']
247 ['54', '7', '39', '27', '3', '0', '4']
248 ['54', '7', '39', '27', '3', '0', '4']
249 ['54', '7', '39', '27', '3', '0', '4']
260 ['55', '46', '61', '19', '33', '11', '17']
261 ['55', '46', '61', '19', '33', '11', '17']
262 ['55', '46', '61', '19', '33', '11', '17']
263 ['55', '46', '61', '19', '33', '11', '17']
264 ['55', '46', '61', '19', '33', '11', '17']
265 ['55', '46', '61', '19', '33', '11', '17']
266 ['55', '46', '61', '19', '33', '11', '17']
267 ['55', '46', '61', '19', '33', '11', '17']
268 ['55', '46', '61', '19', '33', '11', '17']
269 ['55', '46', '61', '19', '33', '11', '17']
280 ['15', '9', '25', '56', '45', '28', '42']
281 ['15', '9', '25', '56', '45', '28', '42']
282 ['15', '9', '25', '56', '45', '28', '42']
283 ['15', '9', '25', '56', '45', '28', '42']
284 ['15', '9', '25', '56', '45', '28', '42']
285 ['15', '9', '25', '56', '45', '28', '42']
286 ['15', '9', '25', '56', '45', '28', '42']
287 ['15', '9', '25', '56', '45', '28', '42']
288 ['15', '9', '25', '56', '45', '28', '42']
289 ['15', '9', '25', '56', '45', '28', '42']
300 ['17', '0', '47', '42', '39', '11', '22']
301 ['17', '0', '47', '42', '39', '11', '22']
302 ['17', '0', '47', '42', '39', '11', '22']
303 ['17', '0', '47', '42', '39', '11', '22']
304 ['17', '0', '47', '42', '39', '11', '22']
305 ['17', '0', '47', '42', '39', '11', '22']
306 ['17', '0', '47', '42', '39', '11', '22']
307 ['17', '0', '47', '42', '39', '11', '22']
308 ['17', '0', '47', '42', '39', '11', '22']
309 ['17', '0', '47', '42', '39', '11', '22']
320 ['61', '6', '4', '54', '35', '10', '12']
321 ['61', '6', '4', '54', '35', '10', '12']
322 ['61', '6', '4', '54', '35', '10', '12']
323 ['61', '6', '4', '54', '35', '10', '12']
324 ['61', '6', '4', '54', '35', '10', '12']
325 ['61', '6', '4', '54', '35', '10', '12']
326 ['61', '6', '4', '54', '35', '10', '12']
327 ['61', '6', '4', '54', '35', '10', '12']
328 ['61', '6', '4', '54', '35', '10', '12']
329 ['61', '6', '4', '54', '35', '10', '12']
340 ['21', '34', '59', '44', '39', '24', '15']
341 ['21', '34', '59', '44', '39', '24', '15']
342 ['21', '34', '59', '44', '39', '24', '15']
343 ['21', '34', '59', '44', '39', '24', '15']
344 ['21', '34', '59', '44', '39', '24', '15']
345 ['21', '34', '59', '44', '39', '24', '15']
346 ['21', '34', '59', '44', '39', '24', '15']
347 ['21', '34', '59', '44', '39', '24', '15']
348 ['21', '34', '59', '44', '39', '24', '15']
349 ['21', '34', '59', '44', '39', '24', '15']
360 ['44', '15', '42', '51', '2', '13', '19']
361 ['44', '15', '42', '51', '2', '13', '19']
362 ['44', '15', '42', '51', '2', '13', '19']
363 ['44', '15', '42', '51', '2', '13', '19']
364 ['44', '15', '42', '51', '2', '13', '19']
365 ['44', '15', '42', '51', '2', '13', '19']
366 ['44', '15', '42', '51', '2', '13', '19']
367 ['44', '15', '42', '51', '2', '13', '19']
368 ['44', '15', '42', '51', '2', '13', '19']
369 ['44', '15', '42', '51', '2', '13', '19']
380 ['24', '10', '41', '32', '3', '56', '60']
381 ['24', '10', '41', '32', '3', '56', '60']
382 ['24', '10', '41', '32', '3', '56', '60']
383 ['24', '10', '41', '32', '3', '56', '60']
384 ['24', '10', '41', '32', '3', '56', '60']
385 ['24', '10', '41', '32', '3', '56', '60']
386 ['24', '10', '41', '32', '3', '56', '60']
387 ['24', '10', '41', '32', '3', '56', '60']
388 ['24', '10', '41', '32', '3', '56', '60']
389 ['24', '10', '41', '32', '3', '56', '60']
400 ['0', '30', '32', '5', '6', '53', '39']
401 ['0', '30', '32', '5', '6', '53', '39']
402 ['0', '30', '32', '5', '6', '53', '39']
403 ['0', '30', '32', '5', '6', '53', '39']
404 ['0', '30', '32', '5', '6', '53', '39']
405 ['0', '30', '32', '5', '6', '53', '39']
406 ['0', '30', '32', '5', '6', '53', '39']
407 ['0', '30', '32', '5', '6', '53', '39']
408 ['0', '30', '32', '5', '6', '53', '39']
409 ['0', '30', '32', '5', '6', '53', '39']
420 ['32', '29', '26', '48', '12', '9', '7']
421 ['32', '29', '26', '48', '12', '9', '7']
422 ['32', '29', '26', '48', '12', '9', '7']
423 ['32', '29', '26', '48', '12', '9', '7']
424 ['32', '29', '26', '48', '12', '9', '7']
425 ['32', '29', '26', '48', '12', '9', '7']
426 ['32', '29', '26', '48', '12', '9', '7']
427 ['32', '29', '26', '48', '12', '9', '7']
428 ['32', '29', '26', '48', '12', '9', '7']
429 ['32', '29', '26', '48', '12', '9', '7']
440 ['15', '50', '54', '32', '30', '17', '21']
441 ['15', '50', '54', '32', '30', '17', '21']
442 ['15', '50', '54', '32', '30', '17', '21']
443 ['15', '50', '54', '32', '30', '17', '21']
444 ['15', '50', '54', '32', '30', '17', '21']
445 ['15', '50', '54', '32', '30', '17', '21']
446 ['15', '50', '54', '32', '30', '17', '21']
447 ['15', '50', '54', '32', '30', '17', '21']
448 ['15', '50', '54', '32', '30', '17', '21']
449 ['15', '50', '54', '32', '30', '17', '21']
460 ['2', '20', '24', '13', '36', '26', '48']
461 ['2', '20', '24', '13', '36', '26', '48']
462 ['2', '20', '24', '13', '36', '26', '48']
463 ['2', '20', '24', '13', '36', '26', '48']
464 ['2', '20', '24', '13', '36', '26', '48']
465 ['2', '20', '24', '13', '36', '26', '48']
466 ['2', '20', '24', '13', '36', '26', '48']
467 ['2', '20', '24', '13', '36', '26', '48']
468 ['2', '20', '24', '13', '36', '26', '48']
469 ['2', '20', '24', '13', '36', '26', '48']
480 ['33', '11', '60', '42', '46', '38', '5']
481 ['33', '11', '60', '42', '46', '38', '5']
482 ['33', '11', '60', '42', '46', '38', '5']
483 ['33', '11', '60', '42', '46', '38', '5']
484 ['33', '11', '60', '42', '46', '38', '5']
485 ['33', '11', '60', '42', '46', '38', '5']
486 ['33', '11', '60', '42', '46', '38', '5']
487 ['33', '11', '60', '42', '46', '38', '5']
488 ['33', '11', '60', '42', '46', '38', '5']
489 ['33', '11', '60', '42', '46', '38', '5']
500 ['44', '19', '25', '56', '56', '34', '10']
501 ['44', '19', '25', '56', '56', '34', '10']
502 ['44', '19', '25', '56', '56', '34', '10']
503 ['44', '19', '25', '56', '56', '34', '10']
504 ['44', '19', '25', '56', '56', '34', '10']
505 ['44', '19', '25', '56', '56', '34', '10']
506 ['44', '19', '25', '56', '56', '34', '10']
507 ['44', '19', '25', '56', '56', '34', '10']
508 ['44', '19', '25', '56', '56', '34', '10']
509 ['44', '19', '25', '56', '56', '34', '10']
520 ['50', '42', '21', '13', '33', '0', '46']
521 ['50', '42', '21', '13', '33', '0', '46']
522 ['50', '42', '21', '13', '33', '0', '46']
523 ['50', '42', '21', '13', '33', '0', '46']
524 ['50', '42', '21', '13', '33', '0', '46']
525 ['50', '42', '21', '13', '33', '0', '46']
526 ['50', '42', '21', '13', '33', '0', '46']
527 ['50', '42', '21', '13', '33', '0', '46']
528 ['50', '42', '21', '13', '33', '0', '46']
529 ['50', '42', '21', '13', '33', '0', '46']
540 ['22', '55', '21', '24', '53', '14', '59']
541 ['22', '55', '21', '24', '53', '14', '59']
542 ['22', '55', '21', '24', '53', '14', '59']
543 ['22', '55', '21', '24', '53', '14', '59']
544 ['22', '55', '21', '24', '53', '14', '59']
545 ['22', '55', '21', '24', '53', '14', '59']
546 ['22', '55', '21', '24', '53', '14', '59']
547 ['22', '55', '21', '24', '53', '14', '59']
548 ['22', '55', '21', '24', '53', '14', '59']
549 ['22', '55', '21', '24', '53', '14', '59']
560 ['33', '26', '17', '47', '9', '59', '61']
561 ['33', '26', '17', '47', '9', '59', '61']
562 ['33', '26', '17', '47', '9', '59', '61']
563 ['33', '26', '17', '47', '9', '59', '61']
564 ['33', '26', '17', '47', '9', '59', '61']
565 ['33', '26', '17', '47', '9', '59', '61']
566 ['33', '26', '17', '47', '9', '59', '61']
567 ['33', '26', '17', '47', '9', '59', '61']
568 ['33', '26', '17', '47', '9', '59', '61']
569 ['33', '26', '17', '47', '9', '59', '61']
580 ['9', '1', '38', '26', '20', '34', '29']
581 ['9', '1', '38', '26', '20', '34', '29']
582 ['9', '1', '38', '26', '20', '34', '29']
583 ['9', '1', '38', '26', '20', '34', '29']
584 ['9', '1', '38', '26', '20', '34', '29']
585 ['9', '1', '38', '26', '20', '34', '29']
586 ['9', '1', '38', '26', '20', '34', '29']
587 ['9', '1', '38', '26', '20', '34', '29']
588 ['9', '1', '38', '26', '20', '34', '29']
589 ['9', '1', '38', '26', '20', '34', '29']
600 ['41', '59', '14', '49', '28', '6', '43']
601 ['41', '59', '14', '49', '28', '6', '43']
602 ['41', '59', '14', '49', '28', '6', '43']
603 ['41', '59', '14', '49', '28', '6', '43']
604 ['41', '59', '14', '49', '28', '6', '43']
605 ['41', '59', '14', '49', '28', '6', '43']
606 ['41', '59', '14', '49', '28', '6', '43']
607 ['41', '59', '14', '49', '28', '6', '43']
608 ['41', '59', '14', '49', '28', '6', '43']
609 ['41', '59', '14', '49', '28', '6', '43']
620 ['5', '55', '11', '29', '33', '14', '30']
621 ['5', '55', '11', '29', '33', '14', '30']
622 ['5', '55', '11', '29', '33', '14', '30']
623 ['5', '55', '11', '29', '33', '14', '30']
624 ['5', '55', '11', '29', '33', '14', '30']
625 ['5', '55', '11', '29', '33', '14', '30']
626 ['5', '55', '11', '29', '33', '14', '30']
627 ['5', '55', '11', '29', '33', '14', '30']
628 ['5', '55', '11', '29', '33', '14', '30']
629 ['5', '55', '11', '29', '33', '14', '30']
640 ['56', '48', '21', '18', '60', '11', '37']
641 ['56', '48', '21', '18', '60', '11', '37']
642 ['56', '48', '21', '18', '60', '11', '37']
643 ['56', '48', '21', '18', '60', '11', '37']
644 ['56', '48', '21', '18', '60', '11', '37']
645 ['56', '48', '21', '18', '60', '11', '37']
646 ['56', '48', '21', '18', '60', '11', '37']
647 ['56', '48', '21', '18', '60', '11', '37']
648 ['56', '48', '21', '18', '60', '11', '37']
649 ['56', '48', '21', '18', '60', '11', '37']
660 ['8', '24', '20', '22', '52', '3', '18']
661 ['8', '24', '20', '22', '52', '3', '18']
662 ['8', '24', '20', '22', '52', '3', '18']
663 ['8', '24', '20', '22', '52', '3', '18']
664 ['8', '24', '20', '22', '52', '3', '18']
665 ['8', '24', '20', '22', '52', '3', '18']
666 ['8', '24', '20', '22', '52', '3', '18']
667 ['8', '24', '20', '22', '52', '3', '18']
668 ['8', '24', '20', '22', '52', '3', '18']
669 ['8', '24', '20', '22', '52', '3', '18']
680 ['18', '37', '22', '12', '48', '27', '2']
681 ['18', '37', '22', '12', '48', '27', '2']
682 ['18', '37', '22', '12', '48', '27', '2']
683 ['18', '37', '22', '12', '48', '27', '2']
684 ['18', '37', '22', '12', '48', '27', '2']
685 ['18', '37', '22', '12', '48', '27', '2']
686 ['18', '37', '22', '12', '48', '27', '2']
687 ['18', '37', '22', '12', '48', '27', '2']
688 ['18', '37', '22', '12', '48', '27', '2']
689 ['18', '37', '22', '12', '48', '27', '2']
700 ['59', '29', '13', '25', '1', '59', '34']
701 ['59', '29', '13', '25', '1', '59', '34']
702 ['59', '29', '13', '25', '1', '59', '34']
703 ['59', '29', '13', '25', '1', '59', '34']
704 ['59', '29', '13', '25', '1', '59', '34']
705 ['59', '29', '13', '25', '1', '59', '34']
706 ['59', '29', '13', '25', '1', '59', '34']
707 ['59', '29', '13', '25', '1', '59', '34']
708 ['59', '29', '13', '25', '1', '59', '34']
709 ['59', '29', '13', '25', '1', '59', '34']
720 ['45', '10', '59', '29', '29', '5', '16']
721 ['45', '10', '59', '29', '29', '5', '16']
722 ['45', '10', '59', '29', '29', '5', '16']
723 ['45', '10', '59', '29', '29', '5', '16']
724 ['45', '10', '59', '29', '29', '5', '16']
725 ['45', '10', '59', '29', '29', '5', '16']
726 ['45', '10', '59', '29', '29', '5', '16']
727 ['45', '10', '59', '29', '29', '5', '16']
728 ['45', '10', '59', '29', '29', '5', '16']
729 ['45', '10', '59', '29', '29', '5', '16']
740 ['58', '4', '31', '55', '35', '1', '44']
741 ['58', '4', '31', '55', '35', '1', '44']
742 ['58', '4', '31', '55', '35', '1', '44']
743 ['58', '4', '31', '55', '35', '1', '44']
744 ['58', '4', '31', '55', '35', '1', '44']
745 ['58', '4', '31', '55', '35', '1', '44']
746 ['58', '4', '31', '55', '35', '1', '44']
747 ['58', '4', '31', '55', '35', '1', '44']
748 ['58', '4', '31', '55', '35', '1', '44']
749 ['58', '4', '31', '55', '35', '1', '44']
760 ['20', '39', '4', '32', '34', '3', '44']
761 ['20', '39', '4', '32', '34', '3', '44']
762 ['20', '39', '4', '32', '34', '3', '44']
763 ['20', '39', '4', '32', '34', '3', '44']
764 ['20', '39', '4', '32', '34', '3', '44']
765 ['20', '39', '4', '32', '34', '3', '44']
766 ['20', '39', '4', '32', '34', '3', '44']
767 ['20', '39', '4', '32', '34', '3', '44']
768 ['61', '33', '51', '38', '61', '61', '52']
769 ['61', '33', '51', '38', '61', '61', '52']
770 ['61', '33', '51', '38', '61', '61', '52']
771 ['61', '33', '51', '38', '61', '61', '52']
772 ['61', '33', '51', '38', '61', '61', '52']
773 ['61', '33', '51', '38', '61', '61', '52']
774 ['61', '33', '51', '38', '61', '61', '52']
775 ['61', '33', '51', '38', '61', '61', '52']
776 ['61', '33', '51', '38', '61', '61', '52']
777 ['61', '33', '51', '38', '61', '61', '52']
778 ['61', '33', '51', '38', '61', '61', '52']
789 ['51', '52', '16', '10', '9', '30', '49']
790 ['51', '52', '16', '10', '9', '30', '49']
791 ['51', '52', '16', '10', '9', '30', '49']
792 ['51', '52', '16', '10', '9', '30', '49']
793 ['51', '52', '16', '10', '9', '30', '49']
794 ['51', '52', '16', '10', '9', '30', '49']
795 ['51', '52', '16', '10', '9', '30', '49']
796 ['51', '52', '16', '10', '9', '30', '49']
797 ['51', '52', '16', '10', '9', '30', '49']
798 ['51', '52', '16', '10', '9', '30', '49']
809 ['51', '52', '41', '38', '42', '31', '55']
810 ['51', '52', '41', '38', '42', '31', '55']
811 ['51', '52', '41', '38', '42', '31', '55']
812 ['51', '52', '41', '38', '42', '31', '55']
813 ['51', '52', '41', '38', '42', '31', '55']
814 ['51', '52', '41', '38', '42', '31', '55']
815 ['51', '52', '41', '38', '42', '31', '55']
816 ['51', '52', '41', '38', '42', '31', '55']
817 ['51', '52', '41', '38', '42', '31', '55']
818 ['51', '52', '41', '38', '42', '31', '55']
829 ['51', '52', '5', '12', '26', '21', '34']
830 ['51', '52', '5', '12', '26', '21', '34']
831 ['51', '52', '5', '12', '26', '21', '34']
832 ['51', '52', '5', '12', '26', '21', '34']
833 ['51', '52', '5', '12', '26', '21', '34']
834 ['51', '52', '5', '12', '26', '21', '34']
835 ['51', '52', '5', '12', '26', '21', '34']
836 ['51', '52', '5', '12', '26', '21', '34']
837 ['51', '52', '5', '12', '26', '21', '34']
838 ['51', '52', '5', '12', '26', '21', '34']
849 ['51', '52', '11', '42', '9', '53', '58']
850 ['51', '52', '11', '42', '9', '53', '58']
851 ['51', '52', '11', '42', '9', '53', '58']
852 ['51', '52', '11', '42', '9', '53', '58']
853 ['51', '52', '11', '42', '9', '53', '58']
854 ['51', '52', '11', '42', '9', '53', '58']
855 ['51', '52', '11', '42', '9', '53', '58']
856 ['51', '50', '48', '22', '11', '52', '6']
857 ['51', '50', '48', '22', '11', '52', '6']
858 ['51', '50', '48', '22', '11', '52', '6']
859 ['51', '50', '48', '22', '11', '52', '6']
860 ['51', '50', '48', '22', '11', '52', '6']
861 ['51', '50', '48', '22', '11', '52', '6']
862 ['51', '50', '48', '22', '11', '52', '6']
863 ['51', '50', '48', '22', '11', '52', '6']
864 ['51', '50', '48', '22', '11', '52', '6']
865 ['51', '50', '48', '22', '11', '52', '6']
866 ['51', '50', '48', '22', '11', '52', '6']
877 ['6', '51', '52', '42', '44', '49', '59']
878 ['6', '51', '52', '42', '44', '49', '59']
879 ['6', '51', '52', '42', '44', '49', '59']
880 ['6', '51', '52', '42', '44', '49', '59']
881 ['6', '51', '52', '42', '44', '49', '59']
882 ['6', '51', '52', '42', '44', '49', '59']
883 ['6', '51', '52', '42', '44', '49', '59']
884 ['6', '51', '52', '42', '44', '49', '59']
885 ['6', '51', '52', '42', '44', '49', '59']
886 ['6', '51', '52', '42', '44', '49', '59']
897 ['6', '51', '59', '52', '46', '28', '9']
898 ['6', '51', '59', '52', '46', '28', '9']
899 ['6', '51', '59', '52', '46', '28', '9']
900 ['6', '51', '59', '52', '46', '28', '9']
901 ['6', '51', '59', '52', '46', '28', '9']
902 ['6', '51', '59', '52', '46', '28', '9']
903 ['6', '51', '59', '52', '46', '28', '9']
904 ['6', '51', '59', '52', '46', '28', '9']
905 ['6', '51', '59', '52', '46', '28', '9']
906 ['6', '51', '59', '52', '46', '28', '9']
917 ['6', '51', '52', '59', '47', '61', '26']
918 ['6', '51', '52', '59', '47', '61', '26']
919 ['6', '51', '52', '59', '47', '61', '26']
920 ['6', '51', '52', '59', '47', '61', '26']
921 ['6', '51', '52', '59', '47', '61', '26']
922 ['6', '51', '52', '59', '47', '61', '26']
923 ['6', '51', '52', '59', '47', '61', '26']
924 ['6', '51', '52', '59', '47', '61', '26']
925 ['6', '51', '52', '59', '47', '61', '26']
926 ['6', '51', '52', '59', '47', '61', '26']
937 ['6', '51', '59', '52', '23', '46', '40']
938 ['6', '51', '59', '52', '23', '46', '40']
939 ['6', '51', '59', '52', '23', '46', '40']
940 ['6', '51', '59', '52', '23', '46', '40']
941 ['6', '51', '59', '52', '23', '46', '40']
942 ['6', '51', '59', '52', '23', '46', '40']
943 ['6', '51', '59', '52', '23', '46', '40']
944 ['6', '51', '59', '52', '23', '46', '40']
945 ['6', '51', '59', '52', '23', '46', '40']
946 ['6', '51', '59', '52', '23', '46', '40']
957 ['6', '52', '59', '51', '31', '60', '8']
958 ['6', '52', '59', '51', '31', '60', '8']
959 ['6', '52', '59', '51', '31', '60', '8']
960 ['6', '52', '59', '51', '31', '60', '8']
961 ['6', '52', '59', '51', '31', '60', '8']
962 ['6', '52', '59', '51', '31', '60', '8']
963 ['6', '52', '59', '51', '31', '60', '8']
964 ['6', '52', '59', '51', '31', '60', '8']
965 ['6', '52', '59', '51', '31', '60', '8']
966 ['6', '52', '59', '51', '31', '60', '8']
977 ['6', '52', '59', '51', '26', '7', '23']
978 ['6', '52', '59', '51', '26', '7', '23']
979 ['6', '52', '59', '51', '26', '7', '23']
980 ['6', '52', '59', '51', '26', '7', '23']
981 ['6', '52', '59', '51', '26', '7', '23']
982 ['6', '52', '59', '51', '26', '7', '23']
983 ['6', '52', '59', '51', '26', '7', '23']
984 ['6', '52', '59', '51', '26', '7', '23']
985 ['6', '52', '59', '51', '26', '7', '23']
986 ['6', '52', '59', '51', '26', '7', '23']
997 ['6', '59', '51', '52', '11', '7', '60']
998 ['6', '59', '51', '52', '11', '7', '60']
999 ['6', '59', '51', '52', '11', '7', '60']
1000 ['6', '59', '51', '52', '11', '7', '60']
1001 ['6', '59', '51', '52', '11', '7', '60']
1002 ['6', '59', '51', '52', '11', '7', '60']
1003 ['6', '59', '51', '52', '11', '7', '60']
1004 ['6', '59', '51', '52', '11', '7', '60']
1005 ['6', '59', '51', '52', '11', '7', '60']
1006 ['6', '59', '51', '52', '11', '7', '60']
1017 ['6', '59', '51', '52', '4', '9', '23']
1018 ['6', '59', '51', '52', '4', '9', '23']
1019 ['6', '59', '51', '52', '4', '9', '23']
1020 ['6', '59', '51', '52', '4', '9', '23']
1021 ['59', '51', '6', '52', '47', '24', '25']
1022 ['59', '51', '6', '52', '47', '24', '25']
1023 ['59', '51', '6', '52', '47', '24', '25']
1024 ['59', '51', '6', '52', '47', '24', '25']
1025 ['59', '51', '6', '52', '25', '1', '11']
1026 ['59', '51', '6', '52', '25', '1', '11']
1027 ['59', '51', '6', '52', '25', '1', '11']
1028 ['59', '51', '6', '52', '25', '1', '11']
1029 ['59', '51', '6', '52', '25', '1', '11']
1030 ['59', '51', '6', '52', '25', '1', '11']
1031 ['59', '51', '6', '52', '25', '1', '11']
1032 ['59', '51', '6', '52', '25', '1', '11']
1033 ['59', '51', '6', '52', '25', '1', '11']
1034 ['59', '51', '6', '52', '25', '1', '11']
1035 ['59', '51', '6', '52', '25', '1', '11']
1046 ['51', '6', '52', '25', '1', '59', '5']
1047 ['51', '6', '52', '25', '1', '59', '5']
1048 ['51', '6', '52', '25', '1', '59', '5']
1049 ['51', '6', '52', '25', '1', '59', '5']
1050 ['51', '6', '52', '25', '1', '59', '5']
1051 ['51', '6', '52', '25', '1', '59', '5']
1052 ['51', '6', '52', '25', '1', '59', '5']
1053 ['51', '6', '52', '25', '1', '59', '5']
1054 ['51', '6', '52', '25', '1', '59', '5']
1055 ['51', '6', '52', '25', '1', '59', '5']
1066 ['6', '52', '25', '59', '1', '51', '46']
1067 ['6', '52', '25', '59', '1', '51', '46']
1068 ['6', '52', '25', '59', '1', '51', '46']
1069 ['6', '52', '25', '59', '1', '51', '46']
1070 ['6', '52', '25', '59', '1', '51', '5']
1071 ['6', '52', '25', '59', '1', '51', '5']
1072 ['6', '52', '25', '59', '1', '51', '5']
1073 ['6', '52', '25', '59', '1', '51', '5']
1074 ['6', '52', '25', '59', '1', '51', '5']
1075 ['6', '52', '25', '59', '1', '51', '5']
1076 ['6', '52', '25', '59', '1', '51', '5']
