0 ['53', '55', '5', '56', '41']
1 ['53', '55', '5', '56', '41']
2 ['53', '55', '5', '56', '41']
3 ['53', '55', '5', '56', '41']
4 ['53', '55', '5', '56', '41']
5 ['53', '55', '5', '56', '41']
6 ['53', '55', '5', '56', '41']
7 ['53', '55', '5', '56', '41']
8 ['53', '55', '5', '56', '41']
9 ['53', '55', '5', '56', '41']
20 ['27', '41', '61', '44', '17']
21 ['27', '41', '61', '44', '17']
22 ['27', '41', '61', '44', '17']
23 ['27', '41', '61', '44', '17']
24 ['27', '41', '61', '44', '17']
25 ['27', '41', '61', '44', '17']
26 ['27', '41', '61', '44', '17']
27 ['27', '41', '61', '44', '17']
28 ['27', '41', '61', '44', '17']
29 ['27', '41', '61', '44', '17']
40 ['13', '9', '33', '57', '35']
41 ['13', '9', '33', '57', '35']
42 ['13', '9', '33', '57', '35']
43 ['13', '9', '33', '57', '35']
44 ['13', '9', '33', '57', '35']
45 ['13', '9', '33', '57', '35']
46 ['13', '9', '33', '57', '35']
47 ['13', '9', '33', '57', '35']
48 ['13', '9', '33', '57', '35']
49 ['13', '9', '33', '57', '35']
60 ['35', '26', '11', '3', '51']
61 ['35', '26', '11', '3', '51']
62 ['35', '26', '11', '3', '51']
63 ['35', '26', '11', '3', '51']
64 ['35', '26', '11', '3', '51']
65 ['35', '26', '11', '3', '51']
66 ['35', '26', '11', '3', '51']
67 ['35', '26', '11', '3', '51']
68 ['35', '26', '11', '3', '51']
69 ['35', '26', '11', '3', '51']
80 ['51', '11', '14', '56', '59']
81 ['51', '11', '14', '56', '59']
82 ['51', '11', '14', '56', '59']
83 ['51', '11', '14', '56', '59']
84 ['51', '11', '14', '56', '59']
85 ['51', '11', '14', '56', '59']
86 ['51', '11', '14', '56', '59']
87 ['51', '11', '14', '56', '59']
88 ['51', '11', '14', '56', '59']
89 ['51', '11', '14', '56', '59']
100 ['51', '7', '16', '45', '54']
101 ['51', '7', '16', '45', '54']
102 ['51', '7', '16', '45', '54']
103 ['51', '7', '16', '45', '54']
104 ['51', '7', '16', '45', '54']
105 ['51', '7', '16', '45', '54']
106 ['51', '7', '16', '45', '54']
107 ['51', '7', '16', '45', '54']
108 ['51', '7', '16', '45', '54']
109 ['51', '7', '16', '45', '54']
120 ['51', '46', '37', '16', '48']
121 ['51', '46', '37', '16', '48']
122 ['51', '46', '37', '16', '48']
123 ['51', '46', '37', '16', '48']
124 ['51', '46', '37', '16', '48']
125 ['51', '46', '37', '16', '48']
126 ['51', '46', '37', '16', '48']
127 ['51', '46', '37', '16', '48']
128 ['51', '46', '37', '16', '48']
129 ['51', '46', '37', '16', '48']
140 ['51', '53', '16', '16', '17']
141 ['51', '53', '16', '16', '17']
142 ['51', '53', '16', '16', '17']
143 ['51', '53', '16', '16', '17']
144 ['51', '53', '16', '16', '17']
145 ['51', '53', '16', '16', '17']
146 ['51', '53', '16', '16', '17']
147 ['51', '53', '16', '16', '17']
148 ['51', '53', '16', '16', '17']
149 ['51', '53', '16', '16', '17']
160 ['51', '16', '26', '49', '30']
161 ['51', '16', '26', '49', '30']
162 ['51', '16', '26', '49', '30']
163 ['51', '16', '26', '49', '30']
164 ['51', '16', '26', '49', '30']
165 ['51', '16', '26', '49', '30']
166 ['51', '16', '26', '49', '30']
167 ['51', '16', '26', '49', '30']
168 ['51', '16', '26', '49', '30']
169 ['51', '16', '26', '49', '30']
180 ['51', '37', '46', '5', '14']
181 ['51', '37', '46', '5', '14']
182 ['51', '37', '46', '5', '14']
183 ['51', '37', '46', '5', '14']
184 ['51', '37', '46', '5', '14']
185 ['51', '37', '46', '5', '14']
186 ['51', '37', '46', '5', '14']
187 ['51', '37', '46', '5', '14']
188 ['51', '37', '46', '5', '14']
189 ['51', '37', '46', '5', '14']
200 ['51', '0', '38', '33', '48']
201 ['51', '0', '38', '33', '48']
202 ['51', '0', '38', '33', '48']
203 ['51', '0', '38', '33', '48']
204 ['51', '0', '38', '33', '48']
205 ['51', '0', '38', '33', '48']
206 ['51', '0', '38', '33', '48']
207 ['51', '0', '38', '33', '48']
208 ['51', '0', '38', '33', '48']
209 ['51', '0', '38', '33', '48']
220 ['51', '24', '12', '55', '11']
221 ['51', '24', '12', '55', '11']
222 ['51', '24', '12', '55', '11']
223 ['51', '24', '12', '55', '11']
224 ['51', '24', '12', '55', '11']
225 ['51', '24', '12', '55', '11']
226 ['51', '24', '12', '55', '11']
227 ['51', '24', '12', '55', '11']
228 ['51', '24', '12', '55', '11']
229 ['51', '24', '12', '55', '11']
240 ['51', '26', '58', '43', '38']
241 ['51', '26', '58', '43', '38']
242 ['51', '26', '58', '43', '38']
243 ['51', '26', '58', '43', '38']
244 ['51', '26', '58', '43', '38']
245 ['51', '26', '58', '43', '38']
246 ['51', '26', '58', '43', '38']
247 ['51', '26', '58', '43', '38']
