0 ['37', '24', '48', '44', '47', '10', '11', '21']
102 ['6', '59', '21', '17', '21', '19', '25', '55']
103 ['6', '59', '21', '17', '21', '19', '25', '55']
104 ['6', '59', '21', '17', '21', '19', '25', '55']
105 ['6', '59', '21', '17', '21', '19', '25', '55']
106 ['6', '59', '21', '17', '21', '19', '25', '55']
107 ['6', '59', '21', '17', '21', '19', '25', '55']
108 ['6', '59', '21', '17', '21', '19', '25', '55']
109 ['6', '59', '21', '17', '21', '19', '25', '55']
120 ['18', '11', '56', '5', '12', '56', '42', '4']
121 ['18', '11', '56', '5', '12', '56', '42', '4']
122 ['18', '11', '56', '5', '12', '56', '42', '4']
123 ['18', '11', '56', '5', '12', '56', '42', '4']
124 ['18', '11', '56', '5', '12', '56', '42', '4']
125 ['18', '11', '56', '5', '12', '56', '42', '4']
126 ['18', '11', '56', '5', '12', '56', '42', '4']
127 ['18', '11', '56', '5', '12', '56', '42', '4']
128 ['18', '11', '56', '5', '12', '56', '42', '4']
129 ['18', '11', '56', '5', '12', '56', '42', '4']
140 ['43', '43', '31', '54', '6', '56', '46', '26']
141 ['43', '43', '31', '54', '6', '56', '46', '26']
142 ['43', '43', '31', '54', '6', '56', '46', '26']
143 ['43', '43', '31', '54', '6', '56', '46', '26']
144 ['43', '43', '31', '54', '6', '56', '46', '26']
145 ['43', '43', '31', '54', '6', '56', '46', '26']
146 ['43', '43', '31', '54', '6', '56', '46', '26']
147 ['43', '43', '31', '54', '6', '56', '46', '26']
148 ['43', '43', '31', '54', '6', '56', '46', '26']
149 ['43', '43', '31', '54', '6', '56', '46', '26']
160 ['44', '20', '7', '33', '45', '37', '7', '32']
161 ['44', '20', '7', '33', '45', '37', '7', '32']
162 ['44', '20', '7', '33', '45', '37', '7', '32']
163 ['44', '20', '7', '33', '45', '37', '7', '32']
164 ['44', '20', '7', '33', '45', '37', '7', '32']
165 ['44', '20', '7', '33', '45', '37', '7', '32']
166 ['44', '20', '7', '33', '45', '37', '7', '32']
167 ['44', '20', '7', '33', '45', '37', '7', '32']
168 ['44', '20', '7', '33', '45', '37', '7', '32']
169 ['44', '20', '7', '33', '45', '37', '7', '32']
180 ['50', '34', '57', '53', '54', '40', '27', '50']
181 ['50', '34', '57', '53', '54', '40', '27', '50']
182 ['50', '34', '57', '53', '54', '40', '27', '50']
183 ['50', '34', '57', '53', '54', '40', '27', '50']
184 ['50', '34', '57', '53', '54', '40', '27', '50']
185 ['50', '34', '57', '53', '54', '40', '27', '50']
186 ['50', '34', '57', '53', '54', '40', '27', '50']
187 ['50', '34', '57', '53', '54', '40', '27', '50']
188 ['50', '34', '57', '53', '54', '40', '27', '50']
189 ['50', '34', '57', '53', '54', '40', '27', '50']
200 ['54', '49', '7', '41', '4', '13', '9', '24']
201 ['54', '49', '7', '41', '4', '13', '9', '24']
202 ['54', '49', '7', '41', '4', '13', '9', '24']
203 ['54', '49', '7', '41', '4', '13', '9', '24']
204 ['54', '49', '7', '41', '4', '13', '9', '24']
205 ['54', '49', '7', '41', '4', '13', '9', '24']
206 ['54', '49', '7', '41', '4', '13', '9', '24']
207 ['54', '49', '7', '41', '4', '13', '9', '24']
208 ['54', '49', '7', '41', '4', '13', '9', '24']
209 ['54', '49', '7', '41', '4', '13', '9', '24']
220 ['54', '16', '48', '10', '9', '35', '12', '55']
221 ['54', '16', '48', '10', '9', '35', '12', '55']
222 ['54', '16', '48', '10', '9', '35', '12', '55']
223 ['54', '16', '48', '10', '9', '35', '12', '55']
224 ['54', '16', '48', '10', '9', '35', '12', '55']
225 ['54', '16', '48', '10', '9', '35', '12', '55']
226 ['54', '16', '48', '10', '9', '35', '12', '55']
227 ['54', '16', '48', '10', '9', '35', '12', '55']
228 ['54', '16', '48', '10', '9', '35', '12', '55']
229 ['54', '16', '48', '10', '9', '35', '12', '55']
240 ['29', '4', '42', '60', '47', '10', '0', '58']
241 ['29', '4', '42', '60', '47', '10', '0', '58']
242 ['29', '4', '42', '60', '47', '10', '0', '58']
243 ['29', '4', '42', '60', '47', '10', '0', '58']
244 ['29', '4', '42', '60', '47', '10', '0', '58']
245 ['29', '4', '42', '60', '47', '10', '0', '58']
246 ['29', '4', '42', '60', '47', '10', '0', '58']
247 ['29', '4', '42', '60', '47', '10', '0', '58']
248 ['29', '4', '42', '60', '47', '10', '0', '58']
249 ['29', '4', '42', '60', '47', '10', '0', '58']
260 ['0', '27', '24', '3', '33', '51', '23', '1']
261 ['0', '27', '24', '3', '33', '51', '23', '1']
262 ['0', '27', '24', '3', '33', '51', '23', '1']
263 ['0', '27', '24', '3', '33', '51', '23', '1']
264 ['0', '27', '24', '3', '33', '51', '23', '1']
265 ['0', '27', '24', '3', '33', '51', '23', '1']
266 ['0', '27', '24', '3', '33', '51', '23', '1']
267 ['0', '27', '24', '3', '33', '51', '23', '1']
268 ['0', '27', '24', '3', '33', '51', '23', '1']
269 ['0', '27', '24', '3', '33', '51', '23', '1']
280 ['35', '29', '43', '22', '39', '44', '46', '14']
281 ['35', '29', '43', '22', '39', '44', '46', '14']
282 ['35', '29', '43', '22', '39', '44', '46', '14']
283 ['35', '29', '43', '22', '39', '44', '46', '14']
284 ['35', '29', '43', '22', '39', '44', '46', '14']
285 ['35', '29', '43', '22', '39', '44', '46', '14']
286 ['35', '29', '43', '22', '39', '44', '46', '14']
287 ['35', '29', '43', '22', '39', '44', '46', '14']
288 ['35', '29', '43', '22', '39', '44', '46', '14']
289 ['35', '29', '43', '22', '39', '44', '46', '14']
300 ['52', '27', '5', '18', '29', '10', '31', '59']
301 ['52', '27', '5', '18', '29', '10', '31', '59']
302 ['52', '27', '5', '18', '29', '10', '31', '59']
303 ['52', '27', '5', '18', '29', '10', '31', '59']
304 ['52', '27', '5', '18', '29', '10', '31', '59']
305 ['52', '27', '5', '18', '29', '10', '31', '59']
306 ['52', '27', '5', '18', '29', '10', '31', '59']
307 ['52', '27', '5', '18', '29', '10', '31', '59']
308 ['52', '27', '5', '18', '29', '10', '31', '59']
309 ['52', '27', '5', '18', '29', '10', '31', '59']
320 ['52', '59', '5', '38', '6', '20', '25', '47']
321 ['52', '59', '5', '38', '6', '20', '25', '47']
322 ['52', '59', '5', '38', '6', '20', '25', '47']
323 ['52', '59', '5', '38', '6', '20', '25', '47']
324 ['52', '59', '5', '38', '6', '20', '25', '47']
325 ['52', '59', '5', '38', '6', '20', '25', '47']
326 ['52', '59', '5', '38', '6', '20', '25', '47']
327 ['52', '59', '5', '38', '6', '20', '25', '47']
328 ['52', '59', '5', '38', '6', '20', '25', '47']
329 ['52', '59', '5', '38', '6', '20', '25', '47']
340 ['52', '59', '5', '6', '25', '46', '11', '44']
341 ['52', '59', '5', '6', '25', '46', '11', '44']
342 ['52', '59', '5', '6', '25', '46', '11', '44']
343 ['52', '59', '5', '6', '25', '46', '11', '44']
344 ['52', '59', '5', '6', '25', '46', '11', '44']
345 ['52', '59', '5', '6', '25', '46', '11', '44']
346 ['52', '59', '5', '6', '25', '46', '11', '44']
347 ['52', '59', '5', '6', '25', '46', '11', '44']
348 ['52', '59', '5', '6', '25', '46', '11', '44']
349 ['52', '59', '5', '6', '25', '46', '11', '44']
360 ['52', '5', '59', '33', '58', '42', '46', '4']
361 ['52', '5', '59', '33', '58', '42', '46', '4']
362 ['52', '5', '59', '33', '58', '42', '46', '4']
363 ['52', '5', '59', '33', '58', '42', '46', '4']
364 ['52', '5', '59', '33', '58', '42', '46', '4']
365 ['52', '5', '59', '33', '58', '42', '46', '4']
366 ['52', '5', '59', '33', '58', '42', '46', '4']
367 ['52', '5', '59', '33', '58', '42', '46', '4']
368 ['52', '5', '59', '33', '58', '42', '46', '4']
369 ['52', '5', '59', '33', '58', '42', '46', '4']
380 ['52', '5', '59', '31', '46', '41', '4', '13']
381 ['52', '5', '59', '31', '46', '41', '4', '13']
382 ['52', '5', '59', '31', '46', '41', '4', '13']
383 ['52', '5', '59', '31', '46', '41', '4', '13']
384 ['52', '5', '59', '31', '46', '41', '4', '13']
385 ['52', '5', '59', '31', '46', '41', '4', '13']
386 ['52', '5', '59', '31', '46', '41', '4', '13']
387 ['52', '5', '59', '31', '46', '41', '4', '13']
388 ['52', '5', '59', '31', '46', '41', '4', '13']
389 ['52', '5', '59', '31', '46', '41', '4', '13']
400 ['52', '5', '59', '1', '57', '40', '27', '26']
401 ['52', '5', '59', '1', '57', '40', '27', '26']
402 ['52', '5', '59', '1', '57', '40', '27', '26']
403 ['52', '5', '59', '1', '57', '40', '27', '26']
404 ['52', '5', '59', '1', '57', '40', '27', '26']
405 ['52', '5', '59', '1', '57', '40', '27', '26']
406 ['52', '5', '59', '1', '57', '40', '27', '26']
407 ['52', '5', '59', '33', '2', '1', '18', '51']
408 ['52', '5', '59', '33', '2', '1', '18', '51']
409 ['52', '5', '59', '33', '2', '1', '18', '51']
410 ['52', '5', '59', '33', '2', '1', '18', '51']
411 ['52', '5', '59', '33', '2', '1', '18', '51']
412 ['52', '5', '59', '33', '2', '1', '18', '51']
413 ['52', '5', '59', '33', '2', '1', '18', '51']
414 ['52', '5', '59', '33', '2', '1', '18', '51']
415 ['52', '5', '59', '33', '2', '1', '18', '51']
416 ['52', '5', '59', '33', '2', '1', '18', '51']
417 ['52', '5', '59', '33', '2', '1', '18', '51']
428 ['52', '5', '59', '51', '16', '30', '9', '8']
429 ['52', '5', '59', '51', '16', '30', '9', '8']
430 ['52', '5', '59', '51', '16', '30', '9', '8']
431 ['52', '5', '59', '51', '16', '30', '9', '8']
432 ['52', '5', '59', '51', '16', '30', '9', '8']
433 ['52', '5', '59', '51', '16', '30', '9', '8']
434 ['52', '5', '59', '51', '16', '30', '9', '8']
435 ['52', '5', '59', '51', '16', '30', '9', '8']
436 ['52', '5', '59', '51', '16', '30', '9', '8']
437 ['52', '5', '59', '51', '16', '30', '9', '8']
448 ['51', '52', '38', '4', '15', '2', '36', '21']
449 ['51', '52', '38', '4', '15', '2', '36', '21']
450 ['51', '52', '38', '4', '15', '2', '36', '21']
451 ['51', '52', '38', '4', '15', '2', '36', '21']
452 ['51', '52', '38', '4', '15', '2', '36', '21']
453 ['51', '52', '38', '4', '15', '2', '36', '21']
454 ['51', '52', '38', '4', '15', '2', '36', '21']
455 ['51', '52', '38', '4', '15', '2', '36', '21']
456 ['51', '52', '38', '4', '15', '2', '36', '21']
457 ['51', '52', '38', '4', '15', '2', '36', '21']
468 ['51', '52', '39', '61', '7', '38', '31', '11']
469 ['51', '52', '19', '57', '0', '10', '49', '25']
470 ['51', '52', '19', '57', '0', '10', '49', '25']
471 ['51', '52', '19', '57', '0', '10', '49', '25']
472 ['51', '52', '19', '57', '0', '10', '49', '25']
473 ['51', '52', '19', '57', '0', '10', '49', '25']
474 ['51', '52', '19', '57', '0', '10', '49', '25']
475 ['51', '52', '19', '57', '0', '10', '49', '25']
476 ['51', '52', '19', '57', '0', '10', '49', '25']
477 ['51', '52', '19', '57', '0', '10', '49', '25']
478 ['51', '52', '19', '57', '0', '10', '49', '25']
479 ['51', '52', '25', '29', '55', '60', '37', '59']
480 ['51', '52', '25', '29', '55', '60', '37', '59']
481 ['51', '52', '25', '29', '55', '60', '37', '59']
482 ['51', '52', '25', '29', '55', '60', '37', '59']
483 ['51', '52', '25', '37', '59', '61', '36', '5']
484 ['51', '52', '25', '37', '59', '61', '36', '5']
485 ['51', '52', '25', '37', '59', '61', '36', '5']
486 ['51', '52', '25', '37', '59', '61', '36', '5']
487 ['51', '52', '25', '37', '59', '61', '36', '5']
488 ['51', '52', '25', '37', '59', '61', '36', '5']
489 ['51', '52', '25', '37', '59', '61', '36', '5']
490 ['51', '52', '25', '37', '59', '61', '36', '5']
491 ['51', '52', '25', '37', '59', '61', '36', '5']
492 ['51', '52', '25', '37', '59', '61', '36', '5']
493 ['51', '52', '25', '37', '59', '61', '36', '5']
504 ['51', '52', '25', '59', '5', '49', '3', '6']
505 ['51', '52', '25', '59', '5', '49', '3', '6']
506 ['51', '52', '25', '59', '5', '49', '3', '6']
507 ['51', '52', '25', '59', '5', '49', '3', '6']
508 ['51', '52', '25', '59', '5', '49', '3', '6']
509 ['51', '52', '25', '59', '5', '49', '3', '6']
510 ['51', '52', '25', '59', '5', '49', '3', '6']
511 ['51', '52', '25', '59', '5', '49', '3', '6']
512 ['51', '52', '25', '59', '5', '49', '3', '6']
513 ['51', '52', '25', '59', '5', '49', '3', '6']
524 ['51', '52', '25', '5', '6', '59', '16', '39']
525 ['51', '52', '25', '5', '6', '59', '16', '39']
526 ['51', '52', '25', '5', '6', '59', '16', '39']
527 ['51', '52', '25', '5', '6', '59', '16', '39']
528 ['51', '52', '25', '5', '6', '59', '16', '39']
529 ['51', '52', '25', '5', '6', '59', '16', '39']
530 ['51', '52', '25', '5', '6', '59', '16', '39']
531 ['51', '52', '25', '5', '6', '59', '16', '39']
532 ['51', '52', '25', '5', '6', '59', '16', '39']
533 ['51', '52', '25', '5', '6', '59', '16', '39']
544 ['52', '25', '5', '6', '59', '40', '51', '15']
545 ['52', '25', '5', '6', '59', '40', '51', '15']
546 ['52', '25', '5', '6', '59', '40', '51', '15']
547 ['52', '25', '5', '6', '59', '40', '51', '15']
548 ['52', '25', '5', '6', '59', '40', '51', '15']
549 ['52', '25', '5', '6', '59', '40', '51', '15']
550 ['25', '5', '59', '51', '6', '52', '18', '54']
551 ['25', '5', '59', '51', '6', '52', '18', '54']
552 ['25', '5', '59', '51', '6', '52', '18', '54']
553 ['25', '5', '59', '51', '6', '52', '18', '54']
554 ['25', '5', '59', '51', '6', '52', '18', '54']
555 ['25', '5', '59', '51', '6', '52', '18', '54']
556 ['25', '5', '59', '51', '6', '52', '18', '54']
557 ['25', '5', '59', '51', '6', '52', '18', '54']
558 ['25', '5', '59', '51', '6', '52', '18', '54']
559 ['25', '5', '59', '51', '6', '52', '18', '54']
560 ['25', '5', '59', '51', '6', '52', '18', '54']
571 ['25', '5', '59', '51', '6', '52', '54', '46']
572 ['25', '5', '59', '51', '6', '52', '54', '46']
573 ['25', '5', '59', '51', '6', '52', '54', '46']
574 ['25', '5', '59', '51', '6', '52', '54', '46']
575 ['25', '5', '59', '51', '6', '52', '54', '46']
576 ['25', '5', '59', '51', '6', '52', '54', '46']
577 ['25', '5', '59', '51', '6', '52', '54', '46']
578 ['25', '5', '59', '51', '6', '52', '54', '46']
579 ['25', '5', '59', '51', '6', '52', '54', '46']
580 ['25', '5', '59', '51', '6', '52', '54', '46']
591 ['25', '59', '54', '51', '52', '6', '5', '48']
592 ['25', '59', '54', '51', '52', '6', '5', '48']
593 ['25', '59', '54', '51', '52', '6', '5', '48']
594 ['25', '59', '54', '51', '52', '6', '5', '48']
595 ['25', '59', '54', '51', '52', '6', '5', '48']
596 ['25', '59', '54', '51', '52', '6', '5', '48']
597 ['25', '59', '54', '51', '52', '6', '5', '48']
598 ['25', '59', '54', '51', '52', '6', '5', '48']
599 ['25', '59', '54', '51', '52', '6', '5', '48']
600 ['25', '59', '54', '51', '52', '6', '5', '48']
611 ['59', '54', '51', '52', '6', '5', '25', '58']
612 ['59', '54', '51', '52', '6', '5', '25', '58']
613 ['59', '54', '51', '52', '6', '5', '25', '58']
614 ['59', '54', '51', '52', '6', '5', '25', '58']
615 ['59', '54', '52', '6', '25', '51', '5', '1']
616 ['59', '54', '52', '6', '25', '51', '5', '1']
617 ['59', '54', '52', '6', '25', '51', '5', '1']
618 ['59', '54', '52', '6', '25', '51', '5', '1']
619 ['59', '54', '52', '6', '25', '51', '5', '1']
620 ['59', '54', '52', '6', '25', '51', '5', '1']
621 ['59', '54', '52', '6', '25', '51', '5', '1']
622 ['59', '54', '52', '6', '25', '51', '5', '1']
623 ['59', '54', '52', '6', '25', '51', '5', '1']
624 ['59', '54', '52', '6', '25', '51', '5', '1']
625 ['59', '54', '52', '6', '25', '51', '5', '1']
636 ['59', '52', '6', '25', '51', '5', '1', '39']
637 ['59', '52', '6', '25', '51', '5', '1', '39']
638 ['59', '52', '6', '25', '51', '5', '1', '39']
639 ['59', '52', '6', '25', '51', '5', '1', '39']
640 ['59', '52', '6', '25', '51', '5', '1', '39']
641 ['59', '52', '6', '25', '51', '5', '1', '39']
642 ['59', '52', '6', '25', '51', '5', '1', '39']
643 ['59', '52', '6', '25', '51', '5', '1', '39']
644 ['59', '52', '6', '25', '51', '5', '1', '39']
645 ['59', '52', '6', '25', '51', '5', '1', '39']
656 ['59', '52', '6', '25', '51', '5', '1', '50']
657 ['59', '52', '6', '25', '51', '5', '1', '50']
658 ['59', '52', '6', '25', '51', '5', '1', '50']
659 ['59', '52', '6', '25', '51', '5', '1', '50']
660 ['59', '52', '6', '25', '51', '5', '1', '50']
661 ['59', '52', '6', '25', '51', '5', '1', '50']
662 ['59', '52', '6', '25', '51', '5', '1', '50']
663 ['59', '52', '6', '25', '51', '5', '1', '50']
664 ['59', '52', '6', '25', '51', '5', '1', '50']
665 ['59', '52', '6', '25', '51', '5', '1', '50']
676 ['59', '52', '6', '51', '5', '1', '25', '46']
677 ['59', '52', '6', '51', '5', '1', '25', '46']
678 ['59', '52', '6', '51', '5', '1', '25', '46']
679 ['59', '52', '6', '51', '5', '1', '25', '46']
680 ['59', '52', '6', '51', '5', '1', '25', '46']
681 ['59', '52', '6', '51', '5', '1', '25', '46']
682 ['59', '52', '6', '51', '5', '1', '25', '46']
683 ['59', '52', '6', '51', '5', '1', '25', '46']
684 ['59', '52', '6', '51', '5', '1', '25', '46']
685 ['59', '52', '6', '51', '5', '1', '25', '46']
696 ['59', '52', '51', '5', '25', '6', '1', '44']
697 ['59', '52', '51', '5', '25', '6', '1', '44']
698 ['59', '52', '51', '5', '25', '6', '1', '44']
699 ['59', '52', '51', '5', '25', '6', '1', '44']
700 ['59', '52', '51', '5', '25', '6', '1', '44']
701 ['59', '52', '51', '5', '25', '6', '1', '44']
702 ['59', '52', '51', '5', '25', '6', '1', '44']
703 ['59', '52', '51', '5', '25', '6', '1', '44']
704 ['59', '52', '51', '5', '25', '1', '6', '54']
705 ['59', '52', '51', '5', '25', '1', '6', '54']
706 ['59', '52', '51', '5', '25', '1', '6', '54']
707 ['59', '52', '51', '5', '25', '1', '6', '54']
708 ['59', '52', '51', '5', '25', '1', '6', '54']
709 ['59', '52', '51', '5', '25', '1', '6', '54']
710 ['59', '52', '51', '5', '25', '1', '6', '54']
711 ['59', '52', '51', '5', '25', '1', '6', '54']
712 ['59', '52', '51', '5', '25', '1', '6', '54']
713 ['59', '52', '51', '5', '25', '1', '6', '54']
714 ['59', '52', '51', '5', '25', '1', '6', '54']
725 ['52', '51', '5', '25', '1', '6', '59', '60']
726 ['52', '51', '5', '25', '1', '6', '59', '60']
727 ['52', '51', '5', '25', '1', '6', '59', '60']
728 ['52', '51', '5', '25', '1', '6', '59', '60']
729 ['52', '51', '5', '25', '1', '6', '59', '60']
730 ['52', '51', '5', '25', '1', '6', '59', '60']
731 ['52', '51', '5', '25', '1', '6', '59', '60']
732 ['52', '51', '5', '25', '1', '6', '59', '60']
733 ['52', '51', '5', '25', '1', '6', '59', '60']
734 ['52', '51', '5', '25', '1', '6', '59', '60']
745 ['51', '5', '25', '1', '6', '59', '52', '37']
746 ['51', '5', '25', '1', '6', '59', '52', '37']
747 ['51', '5', '25', '1', '6', '59', '52', '37']
748 ['51', '5', '25', '1', '6', '59', '52', '37']
749 ['51', '5', '25', '1', '6', '59', '52', '37']
750 ['51', '5', '25', '1', '6', '59', '52', '37']
751 ['51', '5', '25', '1', '6', '59', '52', '37']
752 ['51', '5', '25', '1', '6', '59', '52', '37']
753 ['51', '5', '25', '1', '6', '59', '52', '37']
754 ['51', '5', '25', '1', '6', '59', '52', '37']
765 ['51', '5', '1', '6', '59', '52', '25', '1']
766 ['51', '5', '1', '6', '59', '52', '25', '1']
767 ['51', '5', '1', '6', '59', '52', '25', '1']
768 ['51', '5', '1', '6', '59', '52', '25', '1']
769 ['51', '5', '1', '6', '59', '52', '25', '1']
770 ['51', '5', '1', '6', '59', '52', '25', '1']
771 ['51', '5', '1', '6', '59', '52', '25', '1']
772 ['51', '5', '1', '6', '59', '52', '25', '1']
773 ['51', '5', '1', '6', '59', '52', '25', '1']
774 ['51', '5', '1', '6', '59', '52', '25', '1']
785 ['51', '5', '6', '52', '25', '1', '59', '8']
786 ['51', '5', '6', '52', '25', '1', '59', '8']
787 ['51', '5', '6', '52', '25', '1', '59', '8']
788 ['51', '5', '6', '52', '25', '1', '59', '8']
789 ['51', '5', '6', '52', '25', '1', '59', '8']
790 ['51', '5', '6', '52', '25', '1', '59', '8']
791 ['51', '5', '6', '52', '25', '1', '59', '8']
792 ['51', '5', '6', '52', '25', '1', '59', '8']
793 ['51', '5', '6', '52', '25', '1', '59', '8']
794 ['51', '5', '6', '52', '25', '1', '59', '8']
805 ['5', '52', '1', '59', '51', '6', '25', '33']
806 ['5', '52', '1', '59', '51', '6', '25', '33']
807 ['5', '52', '1', '59', '51', '6', '25', '33']
808 ['5', '52', '1', '59', '51', '6', '25', '33']
809 ['5', '52', '1', '59', '51', '6', '25', '33']
810 ['5', '52', '1', '59', '51', '6', '25', '33']
811 ['5', '52', '1', '59', '51', '6', '25', '33']
812 ['5', '52', '1', '59', '51', '6', '25', '33']
813 ['5', '52', '1', '59', '51', '6', '25', '33']
814 ['5', '52', '1', '59', '51', '6', '25', '33']
825 ['5', '52', '59', '51', '25', '6', '1', '1']
826 ['5', '52', '59', '51', '25', '6', '1', '1']
827 ['5', '52', '59', '51', '25', '6', '1', '1']
828 ['5', '52', '59', '51', '25', '6', '1', '1']
829 ['5', '52', '59', '51', '25', '6', '1', '1']
830 ['5', '52', '59', '51', '25', '6', '1', '1']
831 ['5', '52', '59', '51', '25', '6', '1', '1']
832 ['5', '52', '59', '51', '25', '6', '1', '1']
833 ['5', '52', '59', '51', '25', '6', '1', '1']
834 ['5', '52', '59', '51', '25', '6', '1', '1']
845 ['52', '59', '6', '1', '5', '25', '51', '13']
846 ['52', '59', '6', '1', '5', '25', '51', '13']
847 ['52', '59', '6', '1', '5', '25', '51', '13']
848 ['52', '59', '6', '1', '5', '25', '51', '13']
849 ['52', '59', '6', '1', '5', '25', '51', '13']
850 ['52', '59', '6', '1', '5', '25', '51', '13']
851 ['52', '59', '6', '1', '5', '25', '51', '13']
852 ['52', '59', '6', '1', '5', '25', '51', '13']
853 ['52', '59', '6', '1', '5', '25', '51', '13']
854 ['52', '59', '6', '1', '5', '25', '51', '13']
865 ['52', '59', '6', '1', '5', '25', '51', '51']
866 ['52', '59', '6', '1', '5', '25', '51', '51']
867 ['52', '59', '6', '1', '5', '25', '51', '51']
868 ['52', '59', '6', '1', '5', '25', '51', '51']
869 ['52', '59', '6', '1', '5', '25', '51', '51']
870 ['52', '59', '6', '1', '5', '25', '51', '51']
871 ['52', '59', '6', '1', '5', '25', '51', '51']
872 ['52', '59', '6', '1', '5', '25', '51', '51']
873 ['52', '59', '6', '1', '5', '25', '51', '51']
874 ['52', '59', '6', '1', '5', '25', '51', '51']
885 ['52', '59', '1', '5', '25', '6', '51', '49']
886 ['52', '59', '1', '5', '25', '6', '51', '49']
887 ['52', '59', '1', '5', '25', '6', '51', '49']
888 ['52', '59', '1', '5', '25', '6', '51', '49']
889 ['52', '59', '1', '5', '25', '6', '51', '49']
890 ['52', '59', '1', '5', '25', '6', '51', '49']
891 ['52', '59', '1', '5', '25', '6', '51', '49']
892 ['52', '59', '1', '5', '25', '6', '51', '49']
893 ['52', '59', '1', '5', '25', '6', '51', '49']
894 ['52', '59', '1', '5', '25', '6', '51', '49']
905 ['59', '1', '5', '51', '6', '25', '52', '6']
906 ['59', '1', '5', '51', '6', '25', '52', '6']
907 ['59', '1', '5', '51', '6', '25', '52', '6']
908 ['59', '1', '5', '51', '6', '25', '52', '6']
909 ['59', '1', '5', '51', '6', '25', '52', '6']
910 ['59', '1', '5', '51', '6', '25', '52', '6']
911 ['59', '1', '5', '51', '52', '6', '25', '54']
912 ['59', '1', '5', '51', '52', '6', '25', '54']
913 ['59', '1', '5', '51', '52', '6', '25', '54']
914 ['59', '1', '5', '51', '52', '6', '25', '54']
915 ['59', '1', '5', '51', '52', '6', '25', '54']
916 ['59', '1', '5', '51', '52', '6', '25', '54']
917 ['59', '1', '5', '51', '52', '6', '25', '54']
918 ['59', '1', '5', '51', '52', '6', '25', '54']
919 ['59', '1', '5', '51', '52', '6', '25', '54']
920 ['59', '1', '5', '51', '52', '6', '25', '54']
921 ['59', '1', '5', '51', '52', '6', '25', '54']
932 ['59', '1', '5', '52', '6', '25', '51', '48']
933 ['59', '1', '5', '52', '6', '25', '51', '48']
934 ['59', '1', '5', '52', '6', '25', '51', '48']
935 ['59', '1', '5', '52', '6', '25', '51', '48']
936 ['59', '1', '5', '52', '6', '25', '51', '48']
937 ['59', '1', '5', '52', '6', '25', '51', '48']
938 ['59', '1', '5', '52', '6', '25', '51', '48']
