0 ['35', '11', '32']
182 ['14', '24', '1']
183 ['14', '24', '1']
184 ['14', '24', '1']
185 ['14', '24', '1']
186 ['14', '24', '1']
187 ['14', '24', '1']
188 ['14', '24', '1']
189 ['14', '24', '1']
200 ['45', '29', '4']
201 ['45', '29', '4']
202 ['45', '29', '4']
203 ['45', '29', '4']
204 ['45', '29', '4']
205 ['45', '29', '4']
206 ['45', '29', '4']
207 ['45', '29', '4']
208 ['45', '29', '4']
209 ['45', '29', '4']
220 ['1', '16', '8']
221 ['1', '16', '8']
222 ['1', '16', '8']
223 ['1', '16', '8']
224 ['1', '16', '8']
225 ['1', '16', '8']
226 ['1', '16', '8']
227 ['1', '16', '8']
228 ['1', '16', '8']
229 ['1', '16', '8']
240 ['15', '39', '21']
241 ['15', '39', '21']
242 ['15', '39', '21']
243 ['15', '39', '21']
244 ['15', '39', '21']
245 ['15', '39', '21']
246 ['15', '39', '21']
247 ['15', '39', '21']
248 ['15', '39', '21']
249 ['15', '39', '21']
260 ['0', '4', '31']
261 ['0', '4', '31']
262 ['0', '4', '31']
263 ['0', '4', '31']
264 ['0', '4', '31']
265 ['0', '4', '31']
266 ['0', '4', '31']
267 ['0', '4', '31']
268 ['0', '4', '31']
269 ['0', '4', '31']
280 ['51', '23', '54']
281 ['51', '23', '54']
282 ['51', '23', '54']
283 ['51', '23', '54']
284 ['51', '23', '54']
285 ['51', '23', '54']
286 ['51', '23', '54']
287 ['51', '23', '54']
288 ['51', '23', '54']
289 ['51', '23', '54']
300 ['35', '61', '51']
301 ['35', '61', '51']
302 ['35', '61', '51']
303 ['35', '61', '51']
304 ['35', '61', '51']
305 ['35', '61', '51']
306 ['35', '61', '51']
307 ['35', '61', '51']
308 ['35', '61', '51']
309 ['35', '61', '51']
320 ['15', '28', '40']
321 ['15', '28', '40']
322 ['15', '28', '40']
323 ['15', '28', '40']
324 ['15', '28', '40']
325 ['15', '28', '40']
326 ['15', '28', '40']
327 ['15', '28', '40']
328 ['15', '28', '40']
329 ['15', '28', '40']
340 ['56', '17', '27']
341 ['56', '17', '27']
342 ['56', '17', '27']
343 ['56', '17', '27']
344 ['56', '17', '27']
345 ['56', '17', '27']
346 ['56', '17', '27']
347 ['56', '17', '27']
348 ['56', '17', '27']
349 ['56', '17', '27']
360 ['0', '36', '61']
361 ['0', '36', '61']
362 ['0', '36', '61']
363 ['0', '36', '61']
364 ['0', '36', '61']
365 ['0', '36', '61']
366 ['0', '36', '61']
367 ['0', '36', '61']
368 ['0', '36', '61']
369 ['0', '36', '61']
380 ['16', '10', '13']
381 ['16', '10', '13']
382 ['16', '10', '13']
383 ['16', '10', '13']
384 ['16', '10', '13']
385 ['16', '10', '13']
386 ['16', '10', '13']
387 ['16', '10', '13']
388 ['16', '10', '13']
389 ['16', '10', '13']
400 ['59', '12', '36']
401 ['59', '12', '36']
402 ['59', '12', '36']
403 ['59', '12', '36']
404 ['59', '12', '36']
405 ['59', '12', '36']
406 ['59', '12', '36']
407 ['59', '12', '36']
408 ['59', '12', '36']
409 ['59', '12', '36']
420 ['9', '16', '51']
421 ['9', '16', '51']
422 ['9', '16', '51']
423 ['9', '16', '51']
424 ['9', '16', '51']
425 ['9', '16', '51']
426 ['9', '16', '51']
427 ['9', '16', '51']
428 ['9', '16', '51']
429 ['9', '16', '51']
440 ['29', '34', '55']
441 ['29', '34', '55']
442 ['29', '34', '55']
443 ['29', '34', '55']
444 ['29', '34', '55']
445 ['29', '34', '55']
446 ['29', '34', '55']
447 ['29', '34', '55']
448 ['29', '34', '55']
449 ['29', '34', '55']
460 ['32', '44', '59']
461 ['32', '44', '59']
462 ['32', '44', '59']
463 ['32', '44', '59']
464 ['32', '44', '59']
465 ['32', '44', '59']
466 ['32', '44', '59']
467 ['32', '44', '59']
468 ['32', '44', '59']
469 ['32', '44', '59']
480 ['28', '56', '12']
481 ['28', '56', '12']
482 ['28', '56', '12']
483 ['28', '56', '12']
484 ['28', '56', '12']
485 ['28', '56', '12']
486 ['28', '56', '12']
487 ['28', '56', '12']
488 ['28', '56', '12']
489 ['28', '56', '12']
500 ['26', '34', '37']
501 ['26', '34', '37']
502 ['26', '34', '37']
503 ['26', '34', '37']
504 ['26', '34', '37']
505 ['26', '34', '37']
506 ['26', '34', '37']
507 ['26', '34', '37']
508 ['26', '34', '37']
509 ['26', '34', '37']
520 ['39', '19', '55']
521 ['39', '19', '55']
522 ['39', '19', '55']
523 ['39', '19', '55']
524 ['39', '19', '55']
525 ['39', '19', '55']
526 ['39', '19', '55']
527 ['39', '19', '55']
528 ['39', '19', '55']
529 ['39', '19', '55']
540 ['5', '51', '21']
541 ['5', '51', '21']
542 ['5', '51', '21']
543 ['5', '51', '21']
544 ['5', '51', '21']
545 ['5', '51', '21']
546 ['5', '51', '21']
547 ['5', '51', '21']
548 ['5', '51', '21']
549 ['5', '51', '21']
560 ['35', '23', '28']
561 ['35', '23', '28']
562 ['35', '23', '28']
563 ['35', '23', '28']
564 ['35', '23', '28']
565 ['35', '23', '28']
566 ['35', '23', '28']
567 ['35', '23', '28']
568 ['35', '23', '28']
569 ['35', '23', '28']
580 ['45', '7', '31']
581 ['45', '7', '31']
582 ['45', '7', '31']
583 ['45', '7', '31']
584 ['45', '7', '31']
585 ['45', '7', '31']
586 ['45', '7', '31']
587 ['45', '7', '31']
588 ['45', '7', '31']
589 ['45', '7', '31']
600 ['35', '15', '60']
601 ['35', '15', '60']
602 ['35', '15', '60']
603 ['35', '15', '60']
604 ['35', '15', '60']
605 ['35', '15', '60']
606 ['35', '15', '60']
607 ['35', '15', '60']
608 ['35', '15', '60']
609 ['35', '15', '60']
620 ['2', '17', '3']
621 ['2', '17', '3']
622 ['2', '17', '3']
623 ['2', '17', '3']
624 ['2', '17', '3']
625 ['2', '17', '3']
626 ['2', '17', '3']
627 ['2', '17', '3']
628 ['2', '17', '3']
629 ['2', '17', '3']
640 ['59', '32', '40']
641 ['59', '32', '40']
642 ['59', '32', '40']
643 ['59', '32', '40']
644 ['59', '32', '40']
645 ['59', '32', '40']
646 ['59', '32', '40']
647 ['59', '32', '40']
648 ['59', '32', '40']
649 ['59', '32', '40']
660 ['26', '5', '61']
661 ['26', '5', '61']
662 ['26', '5', '61']
663 ['26', '5', '61']
664 ['26', '5', '61']
665 ['26', '5', '61']
666 ['26', '5', '61']
667 ['26', '5', '61']
668 ['26', '5', '61']
669 ['26', '5', '61']
680 ['22', '27', '8']
681 ['22', '27', '8']
682 ['22', '27', '8']
683 ['22', '27', '8']
684 ['22', '27', '8']
685 ['22', '27', '8']
686 ['22', '27', '8']
687 ['22', '27', '8']
688 ['22', '27', '8']
689 ['22', '27', '8']
700 ['57', '43', '28']
701 ['57', '43', '28']
702 ['57', '43', '28']
703 ['57', '43', '28']
704 ['57', '43', '28']
705 ['57', '43', '28']
706 ['57', '43', '28']
707 ['57', '43', '28']
708 ['57', '43', '28']
709 ['57', '43', '28']
720 ['42', '45', '17']
721 ['42', '45', '17']
722 ['42', '45', '17']
723 ['42', '45', '17']
724 ['42', '45', '17']
725 ['42', '45', '17']
726 ['42', '45', '17']
727 ['42', '45', '17']
728 ['42', '45', '17']
729 ['42', '45', '17']
740 ['50', '28', '20']
741 ['50', '28', '20']
742 ['50', '28', '20']
743 ['50', '28', '20']
744 ['50', '28', '20']
745 ['50', '28', '20']
746 ['50', '28', '20']
747 ['50', '28', '20']
748 ['50', '28', '20']
749 ['50', '28', '20']
760 ['35', '0', '32']
761 ['35', '0', '32']
762 ['35', '0', '32']
763 ['35', '0', '32']
764 ['35', '0', '32']
765 ['35', '0', '32']
766 ['35', '0', '32']
767 ['35', '0', '32']
768 ['35', '0', '32']
769 ['35', '0', '32']
780 ['12', '27', '51']
781 ['12', '27', '51']
782 ['12', '27', '51']
783 ['12', '27', '51']
784 ['12', '27', '51']
785 ['12', '27', '51']
786 ['12', '27', '51']
787 ['12', '27', '51']
788 ['12', '27', '51']
789 ['12', '27', '51']
800 ['57', '7', '47']
801 ['57', '7', '47']
802 ['57', '7', '47']
803 ['57', '7', '47']
804 ['57', '7', '47']
805 ['57', '7', '47']
806 ['57', '7', '47']
807 ['57', '7', '47']
808 ['57', '7', '47']
809 ['57', '7', '47']
820 ['32', '18', '10']
821 ['32', '18', '10']
822 ['32', '18', '10']
823 ['32', '18', '10']
824 ['32', '18', '10']
825 ['32', '18', '10']
826 ['32', '18', '10']
827 ['32', '18', '10']
828 ['32', '18', '10']
829 ['32', '18', '10']
840 ['51', '35', '52']
841 ['51', '35', '52']
842 ['51', '35', '52']
843 ['51', '35', '52']
844 ['51', '35', '52']
845 ['51', '35', '52']
846 ['51', '35', '52']
847 ['51', '35', '52']
848 ['51', '35', '52']
849 ['51', '35', '52']
850 ['51', '35', '52']
861 ['51', '52', '1']
862 ['51', '52', '1']
863 ['51', '52', '1']
864 ['51', '52', '1']
865 ['51', '52', '1']
866 ['51', '52', '1']
867 ['51', '52', '1']
868 ['51', '52', '1']
869 ['51', '52', '1']
870 ['51', '52', '1']
881 ['51', '52', '53']
882 ['51', '52', '53']
883 ['51', '52', '53']
884 ['51', '52', '53']
885 ['51', '52', '53']
886 ['51', '52', '53']
887 ['51', '52', '53']
888 ['51', '52', '53']
889 ['51', '52', '53']
890 ['51', '52', '53']
901 ['51', '52', '37']
902 ['51', '52', '37']
903 ['51', '52', '37']
904 ['51', '52', '37']
905 ['51', '52', '37']
906 ['51', '52', '37']
907 ['51', '52', '37']
908 ['51', '52', '37']
909 ['51', '52', '37']
910 ['51', '52', '37']
921 ['51', '52', '9']
922 ['51', '52', '9']
923 ['51', '52', '9']
924 ['51', '52', '9']
925 ['51', '52', '9']
926 ['51', '52', '9']
927 ['51', '52', '9']
928 ['51', '52', '9']
929 ['51', '52', '9']
930 ['51', '52', '9']
941 ['51', '52', '6']
942 ['51', '52', '6']
943 ['51', '52', '6']
944 ['51', '52', '6']
945 ['51', '52', '6']
946 ['51', '52', '6']
947 ['51', '52', '6']
948 ['51', '52', '6']
949 ['51', '52', '6']
950 ['51', '52', '6']
961 ['52', '51', '2']
962 ['52', '51', '2']
963 ['52', '51', '2']
964 ['52', '51', '2']
965 ['52', '51', '2']
966 ['52', '51', '2']
967 ['52', '51', '2']
968 ['52', '51', '2']
969 ['52', '51', '2']
970 ['52', '51', '2']
981 ['52', '51', '42']
982 ['52', '51', '42']
983 ['52', '51', '42']
984 ['52', '51', '42']
985 ['52', '51', '42']
986 ['52', '51', '42']
987 ['52', '51', '42']
988 ['52', '51', '42']
989 ['52', '51', '42']
990 ['52', '51', '42']
1001 ['51', '52', '25']
1002 ['51', '52', '25']
1003 ['51', '52', '25']
1004 ['51', '52', '25']
1005 ['51', '52', '25']
1006 ['51', '52', '25']
1007 ['51', '52', '25']
1008 ['51', '52', '25']
1009 ['51', '52', '25']
1010 ['51', '52', '25']
1011 ['51', '52', '25']
1022 ['51', '25', '45']
1023 ['51', '25', '45']
1024 ['51', '25', '45']
1025 ['51', '25', '45']
1026 ['51', '25', '45']
1027 ['51', '25', '45']
1028 ['51', '25', '45']
1029 ['51', '25', '45']
1030 ['51', '25', '45']
1031 ['51', '25', '45']
1042 ['51', '25', '38']
1043 ['51', '25', '38']
1044 ['51', '25', '38']
1045 ['51', '25', '38']
1046 ['51', '25', '38']
1047 ['51', '25', '38']
1048 ['51', '25', '52']
1049 ['51', '25', '52']
1050 ['51', '25', '52']
1051 ['51', '25', '52']
1052 ['51', '25', '52']
1053 ['51', '25', '52']
1054 ['51', '25', '52']
1055 ['51', '25', '52']
1056 ['51', '25', '52']
1057 ['51', '25', '52']
1058 ['51', '25', '52']
1069 ['51', '52', '33']
1070 ['51', '52', '33']
1071 ['51', '52', '33']
1072 ['51', '52', '33']
1073 ['51', '52', '33']
1074 ['51', '52', '33']
1075 ['51', '52', '33']
1076 ['51', '52', '33']
1077 ['51', '52', '33']
1078 ['51', '52', '33']
1089 ['51', '52', '41']
1090 ['51', '52', '41']
1091 ['51', '52', '41']
1092 ['51', '52', '41']
1093 ['51', '52', '41']
1094 ['51', '52', '41']
1095 ['51', '52', '41']
1096 ['51', '52', '41']
1097 ['51', '52', '41']
1098 ['51', '52', '41']
1109 ['51', '52', '22']
1110 ['51', '52', '22']
1111 ['51', '52', '22']
1112 ['51', '52', '22']
1113 ['51', '52', '22']
1114 ['51', '52', '22']
1115 ['51', '52', '22']
1116 ['51', '52', '22']
1117 ['51', '52', '22']
1118 ['51', '52', '22']
1129 ['51', '52', '6']
1130 ['51', '52', '6']
1131 ['51', '52', '6']
1132 ['51', '52', '6']
1133 ['51', '52', '6']
1134 ['51', '52', '6']
1135 ['51', '52', '6']
1136 ['51', '52', '6']
1137 ['51', '52', '6']
1138 ['51', '52', '6']
1149 ['52', '51', '25']
1150 ['52', '51', '25']
1151 ['52', '51', '25']
1152 ['52', '51', '25']
1153 ['52', '51', '25']
1154 ['52', '51', '25']
1155 ['52', '51', '25']
1156 ['52', '51', '25']
1157 ['52', '51', '25']
1158 ['52', '51', '25']
1169 ['25', '51', '22']
1170 ['25', '51', '22']
1171 ['25', '51', '22']
1172 ['25', '51', '22']
1173 ['25', '51', '22']
1174 ['25', '51', '22']
1175 ['25', '51', '22']
1176 ['25', '51', '22']
1177 ['25', '51', '22']
1178 ['25', '51', '22']
1189 ['25', '51', '10']
1190 ['25', '51', '10']
1191 ['25', '51', '10']
1192 ['25', '51', '10']
1193 ['25', '51', '10']
1194 ['25', '51', '10']
1195 ['25', '51', '10']
1196 ['25', '51', '10']
1197 ['25', '51', '10']
1198 ['25', '51', '10']
1209 ['51', '25', '52']
1210 ['51', '25', '52']
1211 ['51', '25', '52']
1212 ['51', '25', '52']
1213 ['51', '25', '52']
1214 ['51', '25', '52']
1215 ['51', '25', '52']
1216 ['51', '25', '52']
1217 ['51', '25', '52']
1218 ['51', '25', '52']
1229 ['51', '52', '25']
1230 ['51', '52', '25']
1231 ['51', '52', '25']
1232 ['51', '52', '25']
1233 ['51', '52', '25']
1234 ['51', '52', '25']
1235 ['51', '52', '25']
1236 ['51', '52', '25']
1237 ['51', '52', '25']
1238 ['51', '52', '25']
1249 ['25', '51', '24']
1250 ['25', '51', '24']
1251 ['25', '51', '24']
1252 ['25', '51', '24']
1253 ['25', '51', '24']
1254 ['25', '51', '24']
1255 ['25', '51', '24']
1256 ['25', '51', '24']
1257 ['25', '51', '24']
1258 ['25', '51', '24']
1269 ['25', '51', '8']
1270 ['25', '51', '8']
1271 ['25', '51', '8']
1272 ['25', '51', '8']
1273 ['25', '51', '8']
1274 ['25', '51', '8']
1275 ['25', '51', '8']
1276 ['25', '51', '8']
1277 ['25', '51', '8']
1278 ['25', '51', '8']
1289 ['25', '51', '23']
1290 ['25', '51', '23']
1291 ['25', '51', '23']
1292 ['25', '51', '23']
1293 ['25', '51', '23']
1294 ['25', '51', '23']
1295 ['25', '51', '23']
1296 ['25', '51', '23']
1297 ['25', '51', '23']
1298 ['25', '51', '23']
1309 ['25', '51', '54']
1310 ['25', '51', '54']
1311 ['25', '51', '54']
1312 ['25', '51', '54']
1313 ['25', '51', '54']
1314 ['25', '51', '54']
1315 ['25', '51', '54']
1316 ['25', '51', '54']
1317 ['25', '51', '54']
1318 ['25', '51', '54']
1329 ['25', '51', '37']
1330 ['25', '51', '37']
1331 ['25', '51', '37']
1332 ['25', '51', '37']
1333 ['25', '51', '37']
1334 ['25', '51', '37']
1335 ['25', '51', '37']
1336 ['25', '51', '37']
1337 ['25', '51', '37']
1338 ['25', '51', '37']
1349 ['25', '51', '21']
1350 ['25', '51', '21']
1351 ['25', '51', '21']
1352 ['25', '51', '21']
1353 ['25', '51', '21']
1354 ['25', '51', '21']
1355 ['25', '51', '21']
1356 ['25', '51', '21']
1357 ['25', '51', '21']
1358 ['25', '51', '21']
1369 ['25', '51', '43']
1370 ['25', '51', '43']
1371 ['25', '51', '43']
1372 ['25', '51', '43']
1373 ['25', '51', '43']
1374 ['25', '51', '43']
1375 ['25', '51', '43']
1376 ['25', '51', '43']
1377 ['25', '51', '43']
1378 ['25', '51', '43']
1389 ['21', '10', '60']
1390 ['21', '10', '60']
1391 ['21', '10', '60']
1392 ['21', '10', '60']
1393 ['21', '10', '60']
1394 ['21', '10', '60']
1395 ['21', '10', '60']
1396 ['21', '10', '60']
1397 ['21', '10', '60']
1398 ['21', '10', '60']
1409 ['38', '41', '19']
1410 ['38', '41', '19']
1411 ['38', '41', '19']
1412 ['38', '41', '19']
1413 ['38', '41', '19']
1414 ['38', '41', '19']
1415 ['38', '41', '19']
1416 ['38', '41', '19']
1417 ['38', '41', '19']
1418 ['38', '41', '19']
1429 ['45', '37', '30']
1430 ['45', '37', '30']
1431 ['45', '37', '30']
1432 ['45', '37', '30']
1433 ['45', '37', '30']
1434 ['45', '37', '30']
1435 ['45', '37', '30']
1436 ['45', '37', '30']
1437 ['45', '37', '30']
1438 ['45', '37', '30']
1449 ['43', '42', '24']
1450 ['43', '42', '24']
1451 ['43', '42', '24']
1452 ['43', '42', '24']
1453 ['43', '42', '24']
1454 ['43', '42', '24']
1455 ['43', '42', '24']
1456 ['43', '42', '24']
1457 ['43', '42', '24']
1458 ['43', '42', '24']
1469 ['49', '37', '48']
1470 ['49', '37', '48']
1471 ['49', '37', '48']
1472 ['49', '37', '48']
1473 ['49', '37', '48']
1474 ['49', '37', '48']
1475 ['49', '37', '48']
1476 ['49', '37', '48']
1477 ['49', '37', '48']
1478 ['49', '37', '48']
1489 ['41', '15', '39']
1490 ['41', '15', '39']
1491 ['41', '15', '39']
1492 ['41', '15', '39']
1493 ['41', '15', '39']
1494 ['41', '15', '39']
1495 ['41', '15', '39']
1496 ['41', '15', '39']
1497 ['41', '15', '39']
1498 ['41', '15', '39']
1509 ['1', '15', '58']
1510 ['1', '15', '58']
1511 ['1', '15', '58']
1512 ['1', '15', '58']
1513 ['1', '15', '58']
1514 ['1', '15', '58']
1515 ['1', '15', '58']
1516 ['1', '15', '58']
1517 ['1', '15', '58']
1518 ['1', '15', '58']
1529 ['15', '1', '49']
1530 ['15', '1', '49']
1531 ['15', '1', '49']
1532 ['15', '1', '49']
1533 ['15', '1', '49']
1534 ['15', '1', '49']
1535 ['15', '1', '49']
1536 ['15', '1', '49']
1537 ['15', '1', '49']
1538 ['15', '1', '49']
1549 ['59', '41', '29']
1550 ['59', '41', '29']
1551 ['59', '41', '29']
1552 ['59', '41', '29']
1553 ['59', '41', '29']
1554 ['59', '41', '29']
1555 ['59', '41', '29']
1556 ['59', '41', '29']
1557 ['59', '41', '29']
1558 ['59', '41', '29']
1569 ['15', '22', '50']
1570 ['15', '22', '50']
1571 ['15', '22', '50']
1572 ['15', '22', '50']
1573 ['15', '22', '50']
1574 ['15', '22', '50']
1575 ['15', '22', '50']
1576 ['15', '22', '50']
1577 ['15', '22', '50']
1578 ['15', '22', '50']
1589 ['27', '55', '39']
1590 ['27', '55', '39']
1591 ['27', '55', '39']
1592 ['27', '55', '39']
1593 ['27', '55', '39']
1594 ['27', '55', '39']
1595 ['27', '55', '39']
1596 ['27', '55', '39']
1597 ['27', '55', '39']
1598 ['27', '55', '39']
1609 ['58', '2', '11']
1610 ['58', '2', '11']
1611 ['58', '2', '11']
1612 ['58', '2', '11']
1613 ['58', '2', '11']
1614 ['58', '2', '11']
1615 ['58', '2', '11']
1616 ['58', '2', '11']
1617 ['58', '2', '11']
1618 ['58', '2', '11']
1629 ['45', '48', '25']
1630 ['45', '48', '25']
1631 ['45', '48', '25']
1632 ['45', '48', '25']
1633 ['45', '48', '25']
1634 ['45', '48', '25']
1635 ['45', '48', '25']
1636 ['45', '48', '25']
1637 ['45', '48', '25']
1638 ['45', '48', '25']
1649 ['34', '56', '3']
1650 ['34', '56', '3']
1651 ['34', '56', '3']
1652 ['34', '56', '3']
1653 ['34', '56', '3']
1654 ['34', '56', '3']
1655 ['34', '56', '3']
1656 ['34', '56', '3']
1657 ['34', '56', '3']
1658 ['34', '56', '3']
1669 ['23', '60', '0']
1670 ['16', '52', '51']
1671 ['16', '52', '51']
1672 ['16', '52', '51']
1673 ['16', '52', '51']
1674 ['16', '52', '51']
1675 ['16', '52', '51']
1676 ['16', '52', '51']
1677 ['16', '52', '51']
1678 ['16', '52', '51']
1679 ['16', '52', '51']
1680 ['16', '52', '51']
1691 ['52', '51', '5']
1692 ['52', '51', '5']
1693 ['52', '51', '5']
1694 ['52', '51', '5']
1695 ['52', '51', '5']
1696 ['52', '51', '5']
1697 ['52', '51', '6']
1698 ['52', '51', '6']
1699 ['52', '51', '6']
1700 ['52', '51', '6']
1701 ['52', '51', '6']
1702 ['52', '51', '6']
1703 ['52', '51', '6']
1704 ['52', '51', '6']
1705 ['52', '51', '6']
1706 ['52', '51', '6']
1707 ['52', '51', '6']
1718 ['51', '52', '54']
1719 ['51', '52', '54']
1720 ['51', '52', '54']
1721 ['51', '52', '54']
1722 ['51', '52', '54']
1723 ['51', '52', '54']
1724 ['51', '52', '54']
1725 ['51', '52', '54']
1726 ['51', '52', '54']
1727 ['51', '52', '54']
1738 ['51', '52', '25']
1739 ['51', '52', '25']
1740 ['51', '52', '25']
1741 ['51', '52', '25']
1742 ['51', '52', '25']
1743 ['51', '52', '25']
1744 ['51', '52', '25']
1745 ['51', '52', '25']
1746 ['51', '52', '25']
1747 ['51', '52', '25']
1758 ['51', '25', '60']
1759 ['51', '25', '60']
1760 ['51', '25', '60']
1761 ['51', '25', '60']
1762 ['51', '25', '60']
1763 ['51', '25', '60']
1764 ['51', '25', '60']
1765 ['51', '25', '60']
1766 ['51', '25', '60']
1767 ['51', '25', '60']
1778 ['51', '25', '23']
1779 ['51', '25', '23']
1780 ['51', '25', '23']
1781 ['51', '25', '23']
1782 ['51', '25', '23']
1783 ['51', '25', '23']
1784 ['51', '25', '23']
1785 ['51', '25', '23']
1786 ['51', '25', '23']
1787 ['51', '25', '23']
1798 ['25', '51', '33']
1799 ['25', '51', '33']
1800 ['25', '51', '33']
1801 ['25', '51', '33']
1802 ['25', '51', '33']
1803 ['25', '51', '33']
1804 ['25', '51', '33']
1805 ['25', '51', '33']
1806 ['25', '51', '33']
1807 ['25', '51', '33']
1818 ['25', '51', '9']
1819 ['25', '51', '9']
1820 ['25', '51', '9']
1821 ['25', '51', '9']
1822 ['25', '51', '9']
1823 ['25', '51', '9']
1824 ['25', '51', '9']
1825 ['25', '51', '52']
1826 ['25', '51', '52']
1827 ['25', '51', '52']
1828 ['25', '51', '52']
1829 ['25', '51', '52']
1830 ['25', '51', '52']
1831 ['25', '51', '52']
1832 ['25', '51', '52']
1833 ['25', '51', '52']
1834 ['25', '51', '52']
1835 ['25', '51', '52']
1846 ['25', '51', '52']
1847 ['25', '51', '52']
1848 ['25', '51', '52']
1849 ['25', '51', '52']
1850 ['25', '51', '52']
1851 ['25', '51', '52']
1852 ['25', '51', '52']
1853 ['25', '51', '52']
1854 ['25', '51', '52']
1855 ['25', '51', '52']
1866 ['51', '52', '50']
1867 ['51', '52', '50']
1868 ['52', '51', '6']
1869 ['52', '51', '6']
1870 ['52', '51', '6']
1871 ['52', '51', '6']
1872 ['52', '51', '6']
1873 ['52', '51', '6']
1874 ['52', '51', '6']
1875 ['52', '51', '6']
1876 ['52', '51', '6']
1877 ['52', '51', '6']
1878 ['52', '51', '6']
1889 ['52', '51', '33']
1890 ['52', '51', '33']
1891 ['52', '51', '33']
1892 ['52', '51', '33']
1893 ['52', '51', '33']
1894 ['52', '51', '33']
1895 ['52', '51', '33']
1896 ['52', '51', '33']
1897 ['52', '51', '33']
1898 ['52', '51', '33']
1909 ['52', '51', '6']
1910 ['52', '51', '6']
1911 ['52', '51', '6']
1912 ['52', '51', '6']
1913 ['52', '51', '6']
1914 ['52', '51', '6']
1915 ['52', '51', '6']
1916 ['52', '51', '6']
1917 ['52', '51', '6']
1918 ['52', '51', '6']
1929 ['52', '51', '8']
1930 ['52', '51', '8']
1931 ['52', '51', '8']
1932 ['52', '51', '8']
1933 ['52', '51', '8']
1934 ['52', '51', '8']
1935 ['52', '51', '8']
1936 ['52', '51', '8']
1937 ['52', '51', '8']
1938 ['52', '51', '8']
1949 ['52', '51', '25']
1950 ['52', '51', '25']
1951 ['52', '51', '25']
1952 ['52', '51', '25']
1953 ['52', '51', '25']
1954 ['52', '51', '25']
1955 ['52', '51', '25']
1956 ['52', '51', '25']
1957 ['52', '51', '25']
1958 ['52', '51', '25']
1969 ['25', '51', '31']
1970 ['25', '51', '31']
1971 ['25', '51', '31']
1972 ['25', '51', '31']
1973 ['25', '51', '31']
1974 ['25', '51', '31']
1975 ['25', '51', '31']
1976 ['25', '51', '31']
1977 ['25', '51', '31']
1978 ['25', '51', '31']
1989 ['25', '51', '52']
1990 ['25', '51', '52']
1991 ['25', '51', '52']
1992 ['25', '51', '52']
1993 ['25', '51', '52']
1994 ['25', '51', '52']
1995 ['25', '51', '52']
1996 ['25', '51', '52']
1997 ['25', '51', '52']
1998 ['25', '51', '52']
2009 ['52', '51', '25']
2010 ['52', '51', '25']
2011 ['52', '51', '25']
2012 ['52', '51', '25']
2013 ['52', '51', '25']
2014 ['52', '51', '25']
2015 ['52', '51', '25']
2016 ['52', '51', '25']
2017 ['52', '51', '25']
2018 ['52', '51', '25']
2029 ['51', '25', '18']
2030 ['51', '25', '18']
2031 ['51', '25', '18']
2032 ['51', '25', '18']
2033 ['51', '25', '18']
