0 ['39', '28', '37', '29', '38', '47']
1 ['39', '28', '37', '29', '38', '47']
2 ['39', '28', '37', '29', '38', '47']
3 ['39', '28', '37', '29', '38', '47']
4 ['39', '28', '37', '29', '38', '47']
5 ['39', '28', '37', '29', '38', '47']
6 ['39', '28', '37', '29', '38', '47']
7 ['39', '28', '37', '29', '38', '47']
8 ['39', '28', '37', '29', '38', '47']
9 ['39', '28', '37', '29', '38', '47']
20 ['37', '12', '0', '43', '12', '51']
21 ['37', '12', '0', '43', '12', '51']
22 ['37', '12', '0', '43', '12', '51']
23 ['37', '12', '0', '43', '12', '51']
24 ['37', '12', '0', '43', '12', '51']
25 ['37', '12', '0', '43', '12', '51']
26 ['37', '12', '0', '43', '12', '51']
27 ['37', '12', '0', '43', '12', '51']
28 ['37', '12', '0', '43', '12', '51']
29 ['37', '12', '0', '43', '12', '51']
40 ['41', '4', '41', '5', '14', '51']
41 ['41', '4', '41', '5', '14', '51']
42 ['41', '4', '41', '5', '14', '51']
43 ['41', '4', '41', '5', '14', '51']
44 ['41', '4', '41', '5', '14', '51']
45 ['41', '4', '41', '5', '14', '51']
46 ['41', '4', '41', '5', '14', '51']
47 ['41', '4', '41', '5', '14', '51']
48 ['41', '4', '41', '5', '14', '51']
49 ['41', '4', '41', '5', '14', '51']
60 ['19', '37', '35', '53', '58', '4']
61 ['19', '37', '35', '53', '58', '4']
62 ['19', '37', '35', '53', '58', '4']
63 ['19', '37', '35', '53', '58', '4']
64 ['19', '37', '35', '53', '58', '4']
65 ['19', '37', '35', '53', '58', '4']
66 ['19', '37', '35', '53', '58', '4']
67 ['19', '37', '35', '53', '58', '4']
68 ['19', '37', '35', '53', '58', '4']
69 ['19', '37', '35', '53', '58', '4']
80 ['35', '49', '59', '54', '54', '52']
81 ['35', '49', '59', '54', '54', '52']
82 ['35', '49', '59', '54', '54', '52']
83 ['35', '49', '59', '54', '54', '52']
84 ['35', '49', '59', '54', '54', '52']
85 ['35', '49', '59', '54', '54', '52']
86 ['35', '49', '59', '54', '54', '52']
87 ['35', '49', '59', '54', '54', '52']
88 ['35', '49', '59', '54', '54', '52']
89 ['35', '49', '59', '54', '54', '52']
100 ['9', '38', '57', '4', '53', '48']
101 ['9', '38', '57', '4', '53', '48']
102 ['9', '38', '57', '4', '53', '48']
103 ['9', '38', '57', '4', '53', '48']
104 ['9', '38', '57', '4', '53', '48']
105 ['9', '38', '57', '4', '53', '48']
106 ['9', '38', '57', '4', '53', '48']
107 ['9', '38', '57', '4', '53', '48']
108 ['9', '38', '57', '4', '53', '48']
109 ['9', '38', '57', '4', '53', '48']
120 ['15', '8', '33', '37', '30', '13']
121 ['15', '8', '33', '37', '30', '13']
122 ['15', '8', '33', '37', '30', '13']
123 ['15', '8', '33', '37', '30', '13']
124 ['15', '8', '33', '37', '30', '13']
125 ['15', '8', '33', '37', '30', '13']
126 ['15', '8', '33', '37', '30', '13']
127 ['15', '8', '33', '37', '30', '13']
128 ['15', '8', '33', '37', '30', '13']
129 ['15', '8', '33', '37', '30', '13']
140 ['42', '45', '24', '1', '38', '22']
141 ['42', '45', '24', '1', '38', '22']
142 ['42', '45', '24', '1', '38', '22']
143 ['42', '45', '24', '1', '38', '22']
144 ['42', '45', '24', '1', '38', '22']
145 ['42', '45', '24', '1', '38', '22']
146 ['42', '45', '24', '1', '38', '22']
147 ['42', '45', '24', '1', '38', '22']
148 ['42', '45', '24', '1', '38', '22']
149 ['42', '45', '24', '1', '38', '22']
160 ['60', '56', '33', '57', '40', '56']
161 ['60', '56', '33', '57', '40', '56']
162 ['60', '56', '33', '57', '40', '56']
163 ['60', '56', '33', '57', '40', '56']
164 ['60', '56', '33', '57', '40', '56']
165 ['60', '56', '33', '57', '40', '56']
166 ['60', '56', '33', '57', '40', '56']
167 ['60', '56', '33', '57', '40', '56']
168 ['60', '56', '33', '57', '40', '56']
169 ['60', '56', '33', '57', '40', '56']
180 ['14', '11', '18', '50', '55', '22']
181 ['14', '11', '18', '50', '55', '22']
182 ['14', '11', '18', '50', '55', '22']
183 ['14', '11', '18', '50', '55', '22']
184 ['14', '11', '18', '50', '55', '22']
185 ['14', '11', '18', '50', '55', '22']
186 ['14', '11', '18', '50', '55', '22']
187 ['14', '11', '18', '50', '55', '22']
188 ['14', '11', '18', '50', '55', '22']
189 ['14', '11', '18', '50', '55', '22']
200 ['31', '41', '35', '36', '47', '23']
201 ['31', '41', '35', '36', '47', '23']
202 ['31', '41', '35', '36', '47', '23']
203 ['31', '41', '35', '36', '47', '23']
204 ['31', '41', '35', '36', '47', '23']
205 ['31', '41', '35', '36', '47', '23']
206 ['31', '41', '35', '36', '47', '23']
207 ['31', '41', '35', '36', '47', '23']
208 ['31', '41', '35', '36', '47', '23']
209 ['31', '41', '35', '36', '47', '23']
220 ['36', '16', '11', '54', '24', '34']
221 ['36', '16', '11', '54', '24', '34']
222 ['36', '16', '11', '54', '24', '34']
223 ['36', '16', '11', '54', '24', '34']
224 ['36', '16', '11', '54', '24', '34']
225 ['36', '16', '11', '54', '24', '34']
226 ['36', '16', '11', '54', '24', '34']
227 ['36', '16', '11', '54', '24', '34']
228 ['36', '16', '11', '54', '24', '34']
229 ['36', '16', '11', '54', '24', '34']
240 ['48', '60', '48', '39', '6', '28']
241 ['48', '60', '48', '39', '6', '28']
242 ['48', '60', '48', '39', '6', '28']
243 ['48', '60', '48', '39', '6', '28']
244 ['48', '60', '48', '39', '6', '28']
245 ['48', '60', '48', '39', '6', '28']
246 ['48', '60', '48', '39', '6', '28']
247 ['48', '60', '48', '39', '6', '28']
248 ['48', '60', '48', '39', '6', '28']
249 ['48', '60', '48', '39', '6', '28']
260 ['47', '15', '42', '22', '59', '50']
261 ['47', '15', '42', '22', '59', '50']
262 ['47', '15', '42', '22', '59', '50']
263 ['47', '15', '42', '22', '59', '50']
264 ['47', '15', '42', '22', '59', '50']
265 ['47', '15', '42', '22', '59', '50']
