0 ['17', '45', '12', '14', '18', '6', '15', '57']
106 ['7', '8', '1', '18', '26', '17', '42', '16']
107 ['7', '8', '1', '18', '26', '17', '42', '16']
108 ['7', '8', '1', '18', '26', '17', '42', '16']
109 ['7', '8', '1', '18', '26', '17', '42', '16']
120 ['11', '46', '14', '22', '17', '61', '26', '43']
121 ['11', '46', '14', '22', '17', '61', '26', '43']
122 ['11', '46', '14', '22', '17', '61', '26', '43']
123 ['11', '46', '14', '22', '17', '61', '26', '43']
124 ['11', '46', '14', '22', '17', '61', '26', '43']
125 ['11', '46', '14', '22', '17', '61', '26', '43']
126 ['11', '46', '14', '22', '17', '61', '26', '43']
127 ['11', '46', '14', '22', '17', '61', '26', '43']
128 ['11', '46', '14', '22', '17', '61', '26', '43']
129 ['11', '46', '14', '22', '17', '61', '26', '43']
140 ['26', '15', '24', '43', '38', '26', '49', '42']
141 ['26', '15', '24', '43', '38', '26', '49', '42']
142 ['26', '15', '24', '43', '38', '26', '49', '42']
143 ['26', '15', '24', '43', '38', '26', '49', '42']
144 ['26', '15', '24', '43', '38', '26', '49', '42']
145 ['26', '15', '24', '43', '38', '26', '49', '42']
146 ['26', '15', '24', '43', '38', '26', '49', '42']
147 ['26', '15', '24', '43', '38', '26', '49', '42']
148 ['26', '15', '24', '43', '38', '26', '49', '42']
149 ['26', '15', '24', '43', '38', '26', '49', '42']
160 ['12', '29', '26', '54', '7', '1', '37', '39']
161 ['12', '29', '26', '54', '7', '1', '37', '39']
162 ['12', '29', '26', '54', '7', '1', '37', '39']
163 ['12', '29', '26', '54', '7', '1', '37', '39']
164 ['12', '29', '26', '54', '7', '1', '37', '39']
165 ['12', '29', '26', '54', '7', '1', '37', '39']
166 ['12', '29', '26', '54', '7', '1', '37', '39']
167 ['12', '29', '26', '54', '7', '1', '37', '39']
168 ['12', '29', '26', '54', '7', '1', '37', '39']
169 ['12', '29', '26', '54', '7', '1', '37', '39']
180 ['45', '45', '17', '30', '31', '24', '39', '54']
181 ['45', '45', '17', '30', '31', '24', '39', '54']
182 ['45', '45', '17', '30', '31', '24', '39', '54']
183 ['45', '45', '17', '30', '31', '24', '39', '54']
184 ['45', '45', '17', '30', '31', '24', '39', '54']
185 ['45', '45', '17', '30', '31', '24', '39', '54']
186 ['45', '45', '17', '30', '31', '24', '39', '54']
187 ['45', '45', '17', '30', '31', '24', '39', '54']
188 ['45', '45', '17', '30', '31', '24', '39', '54']
189 ['45', '45', '17', '30', '31', '24', '39', '54']
200 ['61', '11', '21', '28', '44', '18', '16', '17']
201 ['61', '11', '21', '28', '44', '18', '16', '17']
202 ['61', '11', '21', '28', '44', '18', '16', '17']
203 ['61', '11', '21', '28', '44', '18', '16', '17']
204 ['61', '11', '21', '28', '44', '18', '16', '17']
205 ['61', '11', '21', '28', '44', '18', '16', '17']
206 ['61', '11', '21', '28', '44', '18', '16', '17']
207 ['61', '11', '21', '28', '44', '18', '16', '17']
208 ['61', '11', '21', '28', '44', '18', '16', '17']
209 ['61', '11', '21', '28', '44', '18', '16', '17']
220 ['3', '17', '9', '40', '25', '34', '56', '3']
221 ['3', '17', '9', '40', '25', '34', '56', '3']
222 ['3', '17', '9', '40', '25', '34', '56', '3']
223 ['3', '17', '9', '40', '25', '34', '56', '3']
224 ['3', '17', '9', '40', '25', '34', '56', '3']
225 ['3', '17', '9', '40', '25', '34', '56', '3']
226 ['3', '17', '9', '40', '25', '34', '56', '3']
227 ['3', '17', '9', '40', '25', '34', '56', '3']
228 ['3', '17', '9', '40', '25', '34', '56', '3']
229 ['3', '17', '9', '40', '25', '34', '56', '3']
240 ['42', '9', '9', '39', '59', '41', '30', '60']
241 ['42', '9', '9', '39', '59', '41', '30', '60']
242 ['42', '9', '9', '39', '59', '41', '30', '60']
243 ['42', '9', '9', '39', '59', '41', '30', '60']
244 ['42', '9', '9', '39', '59', '41', '30', '60']
245 ['42', '9', '9', '39', '59', '41', '30', '60']
246 ['42', '9', '9', '39', '59', '41', '30', '60']
247 ['42', '9', '9', '39', '59', '41', '30', '60']
248 ['42', '9', '9', '39', '59', '41', '30', '60']
249 ['42', '9', '9', '39', '59', '41', '30', '60']
260 ['23', '52', '21', '22', '28', '27', '32', '0']
261 ['23', '52', '21', '22', '28', '27', '32', '0']
262 ['23', '52', '21', '22', '28', '27', '32', '0']
263 ['23', '52', '21', '22', '28', '27', '32', '0']
264 ['23', '52', '21', '22', '28', '27', '32', '0']
265 ['23', '52', '21', '22', '28', '27', '32', '0']
266 ['23', '52', '21', '22', '28', '27', '32', '0']
267 ['23', '52', '21', '22', '28', '27', '32', '0']
268 ['23', '52', '21', '22', '28', '27', '32', '0']
269 ['23', '52', '21', '22', '28', '27', '32', '0']
280 ['0', '50', '15', '52', '50', '5', '25', '58']
281 ['0', '50', '15', '52', '50', '5', '25', '58']
282 ['0', '50', '15', '52', '50', '5', '25', '58']
283 ['0', '50', '15', '52', '50', '5', '25', '58']
284 ['0', '50', '15', '52', '50', '5', '25', '58']
285 ['0', '50', '15', '52', '50', '5', '25', '58']
286 ['0', '50', '15', '52', '50', '5', '25', '58']
287 ['0', '50', '15', '52', '50', '5', '25', '58']
288 ['0', '50', '15', '52', '50', '5', '25', '58']
289 ['0', '50', '15', '52', '50', '5', '25', '58']
300 ['17', '55', '8', '27', '41', '1', '53', '58']
301 ['17', '55', '8', '27', '41', '1', '53', '58']
302 ['17', '55', '8', '27', '41', '1', '53', '58']
303 ['17', '55', '8', '27', '41', '1', '53', '58']
304 ['17', '55', '8', '27', '41', '1', '53', '58']
305 ['17', '55', '8', '27', '41', '1', '53', '58']
306 ['17', '55', '8', '27', '41', '1', '53', '58']
307 ['17', '55', '8', '27', '41', '1', '53', '58']
308 ['17', '55', '8', '27', '41', '1', '53', '58']
309 ['17', '55', '8', '27', '41', '1', '53', '58']
320 ['50', '61', '12', '56', '30', '23', '61', '53']
321 ['50', '61', '12', '56', '30', '23', '61', '53']
322 ['50', '61', '12', '56', '30', '23', '61', '53']
323 ['50', '61', '12', '56', '30', '23', '61', '53']
324 ['50', '61', '12', '56', '30', '23', '61', '53']
325 ['50', '61', '12', '56', '30', '23', '61', '53']
326 ['50', '61', '12', '56', '30', '23', '61', '53']
327 ['50', '61', '12', '56', '30', '23', '61', '53']
328 ['50', '61', '12', '56', '30', '23', '61', '53']
329 ['50', '61', '12', '56', '30', '23', '61', '53']
340 ['52', '49', '12', '1', '25', '17', '30', '60']
341 ['52', '49', '12', '1', '25', '17', '30', '60']
342 ['52', '49', '12', '1', '25', '17', '30', '60']
343 ['52', '49', '12', '1', '25', '17', '30', '60']
344 ['52', '49', '12', '1', '25', '17', '30', '60']
345 ['52', '49', '12', '1', '25', '17', '30', '60']
346 ['52', '49', '12', '1', '25', '17', '30', '60']
347 ['52', '49', '12', '1', '25', '17', '30', '60']
348 ['52', '49', '12', '1', '25', '17', '30', '60']
349 ['52', '49', '12', '1', '25', '17', '30', '60']
360 ['14', '37', '26', '52', '43', '10', '11', '51']
361 ['14', '37', '26', '52', '43', '10', '11', '51']
362 ['14', '37', '26', '52', '43', '10', '11', '51']
363 ['14', '37', '26', '52', '43', '10', '11', '51']
364 ['14', '37', '26', '52', '43', '10', '11', '51']
365 ['14', '37', '26', '52', '43', '10', '11', '51']
366 ['14', '37', '26', '52', '43', '10', '11', '51']
367 ['14', '37', '26', '52', '43', '10', '11', '51']
368 ['14', '37', '26', '52', '43', '10', '11', '51']
369 ['14', '37', '26', '52', '43', '10', '11', '51']
380 ['51', '52', '27', '34', '54', '7', '6', '15']
381 ['51', '52', '27', '34', '54', '7', '6', '15']
382 ['51', '52', '27', '34', '54', '7', '6', '15']
383 ['51', '52', '27', '34', '54', '7', '6', '15']
384 ['51', '52', '27', '34', '54', '7', '6', '15']
385 ['51', '52', '27', '34', '54', '7', '6', '15']
386 ['51', '52', '27', '34', '54', '7', '6', '15']
387 ['51', '52', '27', '34', '54', '7', '6', '15']
388 ['51', '52', '27', '34', '54', '7', '6', '15']
389 ['51', '52', '27', '34', '54', '7', '6', '15']
400 ['51', '52', '14', '46', '6', '49', '18', '18']
401 ['51', '52', '14', '46', '6', '49', '18', '18']
402 ['51', '52', '14', '46', '6', '49', '18', '18']
403 ['51', '52', '14', '46', '6', '49', '18', '18']
404 ['51', '52', '14', '46', '6', '49', '18', '18']
405 ['51', '52', '14', '46', '6', '49', '18', '18']
406 ['51', '52', '14', '46', '6', '49', '18', '18']
407 ['51', '52', '14', '46', '6', '49', '18', '18']
408 ['51', '52', '14', '46', '6', '49', '18', '18']
409 ['51', '52', '14', '46', '6', '49', '18', '18']
420 ['51', '52', '6', '28', '28', '58', '49', '25']
421 ['51', '52', '6', '28', '28', '58', '49', '25']
422 ['51', '52', '6', '28', '28', '58', '49', '25']
423 ['51', '52', '6', '28', '28', '58', '49', '25']
424 ['51', '52', '6', '28', '28', '58', '49', '25']
425 ['51', '52', '6', '28', '28', '58', '49', '25']
426 ['51', '52', '6', '28', '28', '58', '49', '25']
427 ['51', '52', '6', '28', '28', '58', '49', '25']
428 ['51', '52', '6', '28', '28', '58', '49', '25']
429 ['51', '52', '6', '28', '28', '58', '49', '25']
440 ['51', '52', '25', '9', '6', '37', '54', '38']
441 ['51', '52', '25', '9', '6', '37', '54', '38']
442 ['51', '52', '25', '9', '6', '37', '54', '38']
443 ['51', '52', '25', '9', '6', '37', '54', '38']
444 ['51', '52', '25', '9', '6', '37', '54', '38']
445 ['51', '52', '25', '9', '6', '37', '54', '38']
446 ['51', '52', '25', '9', '6', '37', '54', '38']
447 ['51', '52', '25', '9', '6', '37', '54', '38']
448 ['51', '52', '25', '9', '6', '37', '54', '38']
449 ['51', '52', '25', '9', '6', '37', '54', '38']
460 ['52', '6', '54', '25', '51', '30', '3', '13']
461 ['52', '6', '54', '25', '51', '30', '3', '13']
462 ['52', '6', '54', '25', '51', '30', '3', '13']
463 ['52', '6', '54', '25', '51', '30', '3', '13']
464 ['52', '6', '54', '25', '51', '30', '3', '13']
465 ['52', '25', '51', '6', '54', '61', '59', '31']
466 ['52', '25', '51', '6', '54', '61', '59', '31']
467 ['52', '25', '51', '6', '54', '61', '59', '31']
468 ['52', '25', '51', '6', '54', '61', '59', '31']
469 ['52', '25', '51', '6', '59', '20', '54', '5']
470 ['52', '25', '51', '6', '59', '20', '54', '5']
471 ['52', '25', '51', '6', '59', '20', '54', '5']
472 ['52', '25', '51', '6', '59', '20', '54', '5']
473 ['52', '25', '51', '6', '59', '20', '54', '5']
474 ['52', '25', '51', '6', '59', '20', '54', '5']
475 ['52', '25', '51', '6', '59', '20', '54', '5']
476 ['52', '25', '51', '6', '59', '20', '54', '5']
477 ['52', '25', '51', '6', '59', '20', '54', '5']
478 ['52', '25', '51', '6', '59', '54', '5', '1']
479 ['52', '25', '51', '6', '59', '54', '5', '1']
480 ['52', '25', '51', '6', '59', '54', '5', '1']
481 ['52', '25', '51', '6', '59', '54', '5', '1']
482 ['52', '25', '51', '6', '59', '54', '5', '1']
483 ['52', '25', '51', '6', '59', '54', '5', '1']
484 ['52', '25', '51', '6', '59', '54', '5', '1']
485 ['52', '25', '51', '6', '59', '54', '5', '1']
486 ['52', '25', '51', '6', '59', '54', '5', '1']
487 ['52', '25', '51', '6', '59', '54', '5', '1']
488 ['52', '25', '51', '6', '59', '54', '5', '1']
499 ['52', '25', '51', '6', '59', '1', '5', '14']
500 ['52', '25', '51', '6', '59', '1', '5', '14']
501 ['52', '25', '51', '6', '59', '1', '5', '14']
502 ['52', '25', '51', '6', '59', '1', '5', '14']
503 ['52', '25', '51', '6', '59', '1', '5', '14']
504 ['52', '25', '51', '6', '59', '1', '5', '14']
505 ['52', '25', '51', '6', '59', '1', '5', '14']
506 ['52', '25', '51', '6', '59', '1', '5', '14']
507 ['52', '25', '51', '6', '59', '1', '5', '14']
508 ['52', '25', '51', '6', '59', '1', '5', '14']
519 ['52', '25', '51', '6', '59', '1', '5', '45']
520 ['52', '25', '6', '59', '1', '5', '51', '54']
521 ['52', '25', '6', '59', '1', '5', '51', '54']
522 ['52', '25', '6', '59', '1', '5', '51', '54']
523 ['52', '25', '6', '59', '1', '5', '51', '54']
524 ['52', '25', '6', '59', '1', '5', '51', '54']
525 ['52', '25', '6', '59', '1', '5', '51', '54']
526 ['52', '25', '6', '59', '1', '5', '51', '54']
527 ['52', '25', '6', '59', '1', '5', '51', '54']
528 ['52', '25', '6', '59', '1', '5', '51', '54']
529 ['52', '25', '6', '59', '1', '5', '51', '54']
530 ['52', '25', '6', '59', '1', '5', '51', '54']
541 ['52', '25', '6', '59', '1', '5', '51', '54']
542 ['52', '25', '6', '59', '1', '5', '51', '54']
543 ['52', '25', '6', '59', '1', '5', '51', '54']
544 ['52', '25', '6', '59', '1', '5', '51', '54']
545 ['52', '25', '6', '59', '1', '5', '51', '54']
546 ['52', '25', '6', '59', '1', '5', '51', '54']
547 ['52', '25', '6', '59', '1', '5', '51', '54']
548 ['52', '25', '6', '59', '1', '5', '51', '54']
549 ['52', '25', '6', '59', '1', '5', '51', '54']
550 ['52', '25', '6', '59', '1', '5', '51', '54']
561 ['25', '6', '59', '5', '51', '1', '52', '37']
562 ['25', '6', '59', '5', '51', '1', '52', '37']
563 ['25', '6', '59', '5', '51', '1', '52', '37']
564 ['25', '6', '59', '5', '51', '1', '52', '37']
565 ['25', '6', '59', '5', '51', '1', '52', '37']
566 ['25', '6', '59', '5', '51', '1', '52', '37']
567 ['25', '6', '59', '5', '51', '1', '52', '37']
568 ['25', '6', '59', '5', '51', '1', '52', '37']
569 ['25', '6', '59', '5', '51', '1', '52', '37']
570 ['25', '6', '59', '5', '51', '1', '52', '37']
581 ['25', '6', '59', '5', '52', '1', '51', '58']
582 ['25', '6', '59', '5', '52', '1', '51', '58']
583 ['25', '6', '59', '5', '52', '1', '51', '58']
584 ['25', '6', '59', '5', '52', '1', '51', '58']
585 ['25', '6', '59', '5', '52', '1', '51', '58']
586 ['25', '6', '59', '5', '52', '1', '51', '58']
587 ['25', '6', '59', '5', '52', '1', '51', '58']
588 ['25', '6', '59', '5', '52', '1', '51', '58']
589 ['25', '6', '59', '5', '52', '1', '51', '58']
590 ['25', '6', '59', '5', '52', '1', '51', '58']
601 ['25', '6', '5', '52', '51', '1', '59', '4']
602 ['25', '6', '5', '52', '51', '1', '59', '4']
603 ['25', '6', '5', '52', '51', '1', '59', '4']
604 ['25', '6', '5', '52', '51', '1', '59', '4']
605 ['25', '6', '5', '52', '51', '1', '59', '4']
606 ['25', '6', '5', '52', '51', '1', '59', '4']
607 ['25', '6', '5', '52', '51', '1', '59', '4']
608 ['25', '6', '5', '52', '51', '1', '59', '4']
609 ['25', '6', '5', '52', '51', '1', '59', '4']
610 ['25', '6', '5', '52', '51', '1', '59', '4']
621 ['25', '6', '5', '52', '51', '59', '1', '52']
622 ['25', '6', '5', '52', '51', '59', '1', '52']
623 ['25', '6', '5', '52', '51', '59', '1', '52']
624 ['25', '6', '5', '52', '51', '59', '1', '52']
625 ['25', '6', '5', '52', '51', '59', '1', '52']
626 ['25', '6', '5', '52', '51', '59', '1', '52']
627 ['25', '6', '5', '52', '51', '59', '1', '52']
628 ['25', '6', '5', '52', '51', '59', '1', '52']
629 ['25', '6', '5', '52', '51', '59', '1', '52']
630 ['25', '6', '5', '52', '51', '59', '1', '52']
641 ['25', '5', '59', '1', '52', '6', '51', '42']
642 ['25', '5', '59', '1', '52', '6', '51', '42']
643 ['25', '5', '59', '1', '52', '6', '51', '42']
644 ['25', '5', '59', '1', '52', '6', '51', '42']
645 ['25', '5', '59', '1', '52', '6', '51', '42']
646 ['25', '5', '59', '1', '52', '6', '51', '42']
647 ['25', '5', '59', '1', '52', '6', '51', '42']
648 ['25', '5', '59', '1', '52', '6', '51', '42']
649 ['25', '5', '59', '1', '52', '6', '51', '42']
650 ['25', '5', '59', '1', '52', '6', '51', '42']
661 ['5', '59', '1', '52', '6', '51', '25', '45']
662 ['5', '59', '1', '52', '6', '51', '25', '45']
663 ['5', '59', '1', '52', '6', '51', '25', '45']
664 ['5', '59', '1', '52', '6', '51', '25', '45']
665 ['5', '59', '1', '52', '6', '51', '25', '45']
666 ['5', '59', '1', '52', '6', '51', '25', '45']
667 ['5', '59', '1', '52', '6', '51', '25', '45']
668 ['5', '59', '1', '52', '6', '51', '25', '45']
669 ['5', '59', '1', '52', '6', '51', '25', '45']
670 ['5', '59', '1', '52', '6', '51', '25', '45']
681 ['5', '59', '1', '6', '25', '52', '51', '12']
682 ['5', '59', '1', '6', '25', '52', '51', '12']
683 ['5', '59', '1', '6', '25', '52', '51', '12']
684 ['5', '59', '1', '6', '25', '52', '51', '12']
685 ['5', '59', '1', '6', '25', '52', '51', '12']
686 ['5', '59', '1', '6', '25', '52', '51', '12']
687 ['5', '59', '1', '6', '25', '52', '51', '12']
688 ['5', '59', '1', '6', '25', '52', '51', '12']
689 ['5', '59', '1', '6', '25', '52', '51', '12']
690 ['5', '59', '1', '6', '25', '52', '51', '12']
701 ['59', '25', '52', '51', '1', '6', '5', '14']
702 ['59', '25', '52', '51', '1', '6', '5', '14']
703 ['59', '25', '52', '51', '1', '6', '5', '14']
704 ['59', '25', '52', '51', '1', '6', '5', '14']
705 ['59', '25', '52', '51', '1', '6', '5', '14']
706 ['59', '25', '52', '51', '1', '6', '5', '14']
707 ['59', '25', '52', '51', '1', '6', '5', '14']
708 ['59', '25', '52', '51', '1', '6', '5', '14']
709 ['59', '25', '52', '51', '1', '6', '5', '14']
710 ['59', '25', '52', '51', '1', '6', '5', '14']
721 ['59', '25', '52', '51', '5', '1', '6', '10']
722 ['59', '25', '52', '51', '5', '1', '6', '10']
723 ['59', '25', '52', '51', '5', '1', '6', '10']
724 ['59', '25', '52', '51', '5', '1', '6', '10']
725 ['59', '25', '52', '51', '5', '1', '6', '10']
726 ['59', '25', '52', '51', '5', '1', '6', '10']
727 ['59', '25', '52', '51', '5', '1', '6', '10']
728 ['59', '25', '52', '51', '5', '1', '6', '10']
729 ['59', '25', '52', '51', '5', '1', '6', '10']
730 ['59', '25', '52', '51', '5', '1', '6', '10']
741 ['59', '52', '51', '6', '25', '5', '1', '29']
742 ['59', '52', '51', '6', '25', '5', '1', '29']
743 ['59', '52', '51', '6', '25', '5', '1', '29']
744 ['59', '52', '51', '6', '25', '5', '1', '29']
745 ['59', '52', '51', '6', '25', '5', '1', '29']
746 ['59', '52', '51', '6', '25', '5', '1', '29']
747 ['59', '52', '51', '6', '25', '5', '1', '29']
748 ['59', '52', '51', '6', '25', '5', '1', '29']
749 ['59', '52', '51', '6', '25', '5', '1', '29']
750 ['59', '52', '51', '6', '25', '5', '1', '29']
761 ['59', '52', '51', '6', '25', '5', '1', '37']
762 ['59', '52', '51', '6', '25', '5', '1', '37']
763 ['59', '52', '51', '6', '25', '5', '1', '37']
764 ['59', '52', '51', '6', '25', '5', '1', '37']
765 ['59', '52', '51', '6', '25', '5', '1', '37']
766 ['59', '52', '51', '6', '25', '5', '1', '37']
767 ['59', '52', '51', '6', '25', '5', '1', '37']
768 ['59', '52', '51', '6', '25', '5', '1', '37']
769 ['59', '52', '51', '6', '25', '5', '1', '37']
770 ['59', '52', '51', '6', '25', '5', '1', '37']
781 ['52', '51', '6', '25', '5', '1', '59', '6']
782 ['52', '51', '6', '25', '5', '1', '59', '6']
783 ['52', '51', '6', '25', '5', '1', '59', '6']
784 ['52', '51', '6', '25', '5', '1', '59', '6']
785 ['52', '51', '6', '25', '5', '1', '59', '6']
786 ['52', '51', '6', '25', '5', '1', '59', '6']
787 ['52', '51', '6', '25', '5', '1', '59', '6']
788 ['52', '51', '6', '25', '5', '1', '59', '6']
789 ['52', '51', '6', '25', '5', '1', '59', '6']
790 ['52', '51', '6', '25', '5', '1', '59', '6']
801 ['52', '51', '25', '1', '5', '59', '6', '54']
802 ['52', '51', '25', '1', '5', '59', '6', '54']
803 ['52', '51', '25', '1', '5', '59', '6', '54']
804 ['52', '51', '25', '1', '5', '59', '6', '54']
805 ['52', '51', '25', '1', '5', '59', '6', '54']
806 ['52', '51', '25', '1', '5', '59', '6', '54']
807 ['52', '51', '25', '1', '5', '59', '6', '54']
808 ['52', '51', '25', '1', '5', '59', '6', '54']
809 ['52', '51', '25', '1', '5', '59', '6', '54']
810 ['52', '51', '25', '1', '5', '59', '6', '54']
821 ['52', '51', '25', '1', '59', '6', '5', '10']
822 ['52', '51', '25', '1', '59', '6', '5', '10']
823 ['52', '51', '25', '1', '59', '6', '5', '10']
824 ['52', '51', '25', '1', '59', '6', '5', '10']
825 ['52', '51', '25', '1', '59', '6', '5', '10']
826 ['52', '51', '25', '1', '59', '6', '5', '10']
827 ['52', '51', '25', '1', '59', '6', '5', '10']
828 ['52', '51', '25', '1', '59', '6', '5', '10']
829 ['52', '51', '25', '1', '59', '6', '5', '10']
830 ['52', '51', '1', '59', '6', '5', '25', '54']
831 ['52', '51', '1', '59', '6', '5', '25', '54']
832 ['52', '51', '1', '59', '6', '5', '25', '54']
833 ['52', '51', '1', '59', '6', '5', '25', '54']
834 ['52', '51', '1', '59', '6', '5', '25', '54']
835 ['52', '51', '1', '59', '6', '5', '25', '54']
836 ['52', '51', '1', '59', '6', '5', '25', '54']
837 ['52', '51', '1', '59', '6', '5', '25', '54']
838 ['52', '51', '1', '59', '6', '5', '25', '54']
839 ['52', '51', '1', '59', '6', '5', '25', '54']
840 ['52', '51', '1', '59', '6', '5', '25', '54']
851 ['52', '51', '1', '59', '6', '5', '25', '54']
852 ['52', '51', '1', '59', '6', '5', '25', '54']
853 ['52', '51', '1', '59', '6', '5', '25', '54']
854 ['52', '51', '1', '59', '6', '5', '25', '54']
855 ['52', '51', '1', '59', '6', '5', '25', '54']
856 ['52', '51', '1', '59', '6', '5', '25', '54']
857 ['52', '51', '1', '59', '6', '5', '25', '54']
858 ['52', '51', '1', '59', '6', '5', '25', '54']
859 ['52', '51', '1', '59', '6', '5', '25', '54']
860 ['52', '51', '1', '59', '6', '5', '25', '54']
871 ['51', '6', '5', '25', '1', '52', '59', '29']
872 ['51', '6', '5', '25', '1', '52', '59', '29']
873 ['51', '6', '5', '25', '1', '52', '59', '29']
874 ['51', '6', '5', '25', '1', '52', '59', '29']
875 ['51', '6', '5', '25', '1', '52', '59', '29']
876 ['51', '6', '5', '25', '1', '52', '59', '29']
877 ['51', '6', '5', '25', '1', '52', '59', '29']
878 ['51', '6', '5', '25', '1', '52', '59', '29']
879 ['51', '6', '5', '25', '1', '52', '59', '29']
880 ['51', '6', '5', '25', '1', '52', '59', '29']
891 ['51', '6', '5', '25', '1', '52', '59', '20']
892 ['51', '6', '5', '25', '1', '52', '59', '20']
893 ['51', '6', '5', '25', '1', '52', '59', '20']
894 ['51', '6', '5', '25', '1', '52', '59', '20']
895 ['51', '6', '5', '25', '1', '52', '59', '20']
896 ['51', '6', '5', '25', '1', '52', '59', '20']
897 ['51', '6', '5', '25', '1', '52', '59', '20']
898 ['51', '6', '5', '25', '1', '52', '59', '20']
899 ['51', '6', '5', '25', '1', '52', '59', '20']
900 ['51', '6', '5', '25', '1', '52', '59', '20']
911 ['51', '6', '5', '25', '52', '59', '1', '20']
912 ['51', '6', '5', '25', '52', '59', '1', '20']
913 ['51', '6', '5', '25', '52', '59', '1', '20']
914 ['51', '6', '5', '25', '52', '59', '1', '20']
915 ['51', '6', '5', '25', '52', '59', '1', '20']
916 ['51', '6', '5', '25', '52', '59', '1', '20']
917 ['51', '6', '5', '25', '52', '59', '1', '20']
918 ['51', '6', '5', '25', '52', '59', '1', '20']
919 ['51', '6', '5', '25', '52', '59', '1', '20']
920 ['51', '6', '5', '25', '52', '59', '1', '20']
931 ['51', '6', '5', '59', '25', '52', '1', '10']
932 ['51', '6', '5', '59', '25', '52', '1', '10']
933 ['51', '6', '5', '59', '25', '52', '1', '10']
934 ['51', '6', '5', '59', '25', '52', '1', '10']
935 ['51', '6', '5', '59', '25', '52', '1', '10']
936 ['51', '6', '5', '59', '25', '52', '1', '10']
937 ['51', '6', '5', '59', '25', '52', '1', '10']
938 ['51', '6', '5', '59', '25', '52', '1', '10']
939 ['51', '6', '5', '59', '25', '52', '1', '10']
940 ['51', '6', '5', '59', '25', '52', '1', '10']
951 ['51', '6', '5', '59', '25', '52', '1', '43']
952 ['51', '6', '5', '59', '25', '52', '1', '43']
953 ['51', '6', '5', '59', '25', '52', '1', '43']
954 ['51', '6', '5', '59', '25', '52', '1', '43']
955 ['51', '6', '5', '59', '25', '52', '1', '43']
956 ['51', '6', '5', '59', '25', '52', '1', '43']
957 ['51', '6', '5', '59', '25', '52', '1', '43']
958 ['51', '6', '5', '59', '25', '52', '1', '43']
