0 ['46', '44', '15', '20']
1 ['46', '44', '15', '20']
2 ['46', '44', '15', '20']
3 ['46', '44', '15', '20']
4 ['46', '44', '15', '20']
5 ['46', '44', '15', '20']
6 ['46', '44', '15', '20']
7 ['46', '44', '15', '20']
8 ['46', '44', '15', '20']
9 ['46', '44', '15', '20']
20 ['54', '21', '34', '49']
21 ['54', '21', '34', '49']
22 ['54', '21', '34', '49']
23 ['54', '21', '34', '49']
24 ['54', '21', '34', '49']
25 ['54', '21', '34', '49']
26 ['54', '21', '34', '49']
27 ['54', '21', '34', '49']
28 ['54', '21', '34', '49']
29 ['54', '21', '34', '49']
40 ['52', '11', '26', '19']
41 ['52', '11', '26', '19']
42 ['52', '11', '26', '19']
43 ['52', '11', '26', '19']
44 ['52', '11', '26', '19']
45 ['52', '11', '26', '19']
46 ['52', '11', '26', '19']
47 ['52', '11', '26', '19']
48 ['52', '11', '26', '19']
49 ['52', '11', '26', '19']
60 ['29', '22', '13', '27']
61 ['29', '22', '13', '27']
62 ['29', '22', '13', '27']
63 ['29', '22', '13', '27']
64 ['29', '22', '13', '27']
65 ['29', '22', '13', '27']
66 ['29', '22', '13', '27']
67 ['29', '22', '13', '27']
68 ['29', '22', '13', '27']
69 ['29', '22', '13', '27']
80 ['54', '57', '39', '24']
81 ['54', '57', '39', '24']
82 ['54', '57', '39', '24']
83 ['54', '57', '39', '24']
84 ['54', '57', '39', '24']
85 ['54', '57', '39', '24']
86 ['54', '57', '39', '24']
87 ['54', '57', '39', '24']
88 ['54', '57', '39', '24']
89 ['54', '57', '39', '24']
100 ['3', '21', '37', '27']
101 ['3', '21', '37', '27']
102 ['3', '21', '37', '27']
103 ['3', '21', '37', '27']
104 ['3', '21', '37', '27']
105 ['3', '21', '37', '27']
106 ['3', '21', '37', '27']
107 ['3', '21', '37', '27']
108 ['3', '21', '37', '27']
109 ['3', '21', '37', '27']
120 ['31', '7', '24', '30']
121 ['31', '7', '24', '30']
122 ['31', '7', '24', '30']
123 ['31', '7', '24', '30']
124 ['31', '7', '24', '30']
125 ['31', '7', '24', '30']
126 ['31', '7', '24', '30']
127 ['31', '7', '24', '30']
128 ['31', '7', '24', '30']
129 ['31', '7', '24', '30']
140 ['35', '12', '38', '48']
141 ['35', '12', '38', '48']
142 ['35', '12', '38', '48']
143 ['35', '12', '38', '48']
144 ['35', '12', '38', '48']
145 ['35', '12', '38', '48']
146 ['35', '12', '38', '48']
147 ['35', '12', '38', '48']
148 ['35', '12', '38', '48']
149 ['35', '12', '38', '48']
160 ['27', '60', '51', '54']
161 ['27', '60', '51', '54']
162 ['27', '60', '51', '54']
163 ['27', '60', '51', '54']
164 ['27', '60', '51', '54']
165 ['27', '60', '51', '54']
166 ['27', '60', '51', '54']
167 ['27', '60', '51', '54']
168 ['27', '60', '51', '54']
169 ['27', '60', '51', '54']
180 ['37', '34', '34', '37']
181 ['37', '34', '34', '37']
182 ['37', '34', '34', '37']
183 ['37', '34', '34', '37']
184 ['37', '34', '34', '37']
185 ['37', '34', '34', '37']
186 ['37', '34', '34', '37']
187 ['37', '34', '34', '37']
188 ['37', '34', '34', '37']
189 ['37', '34', '34', '37']
200 ['36', '61', '9', '42']
201 ['36', '61', '9', '42']
202 ['36', '61', '9', '42']
203 ['36', '61', '9', '42']
204 ['36', '61', '9', '42']
205 ['36', '61', '9', '42']
206 ['36', '61', '9', '42']
207 ['36', '61', '9', '42']
208 ['36', '61', '9', '42']
209 ['36', '61', '9', '42']
220 ['44', '49', '52', '56']
221 ['44', '49', '52', '56']
222 ['44', '49', '52', '56']
223 ['44', '49', '52', '56']
224 ['44', '49', '52', '56']
225 ['44', '49', '52', '56']
226 ['44', '49', '52', '56']
227 ['44', '49', '52', '56']
228 ['44', '49', '52', '56']
229 ['44', '49', '52', '56']
240 ['0', '5', '5', '13']
241 ['0', '5', '5', '13']
242 ['0', '5', '5', '13']
243 ['0', '5', '5', '13']
244 ['0', '5', '5', '13']
245 ['0', '5', '5', '13']
246 ['0', '5', '5', '13']
247 ['0', '5', '5', '13']
248 ['0', '5', '5', '13']
249 ['0', '5', '5', '13']
260 ['48', '31', '13', '35']
261 ['48', '31', '13', '35']
262 ['48', '31', '13', '35']
263 ['48', '31', '13', '35']
264 ['48', '31', '13', '35']
265 ['48', '31', '13', '35']
266 ['48', '31', '13', '35']
267 ['48', '31', '13', '35']
268 ['48', '31', '13', '35']
269 ['48', '31', '13', '35']
280 ['6', '4', '24', '7']
281 ['6', '4', '24', '7']
282 ['6', '4', '24', '7']
283 ['6', '4', '24', '7']
284 ['6', '4', '24', '7']
285 ['6', '4', '24', '7']
286 ['6', '4', '24', '7']
287 ['6', '4', '24', '7']
288 ['6', '4', '24', '7']
289 ['6', '4', '24', '7']
300 ['17', '33', '46', '47']
301 ['17', '33', '46', '47']
302 ['17', '33', '46', '47']
303 ['17', '33', '46', '47']
304 ['17', '33', '46', '47']
305 ['17', '33', '46', '47']
306 ['17', '33', '46', '47']
307 ['17', '33', '46', '47']
308 ['17', '33', '46', '47']
309 ['17', '33', '46', '47']
320 ['45', '59', '30', '0']
321 ['45', '59', '30', '0']
322 ['45', '59', '30', '0']
323 ['45', '59', '30', '0']
324 ['45', '59', '30', '0']
325 ['45', '59', '30', '0']
326 ['45', '59', '30', '0']
327 ['45', '59', '30', '0']
328 ['45', '59', '30', '0']
329 ['45', '59', '30', '0']
340 ['27', '31', '10', '61']
341 ['27', '31', '10', '61']
342 ['27', '31', '10', '61']
343 ['27', '31', '10', '61']
344 ['27', '31', '10', '61']
345 ['27', '31', '10', '61']
346 ['27', '31', '10', '61']
347 ['27', '31', '10', '61']
348 ['27', '31', '10', '61']
349 ['27', '31', '10', '61']
360 ['47', '22', '18', '10']
361 ['47', '22', '18', '10']
362 ['47', '22', '18', '10']
363 ['47', '22', '18', '10']
364 ['47', '22', '18', '10']
365 ['47', '22', '18', '10']
366 ['47', '22', '18', '10']
367 ['47', '22', '18', '10']
368 ['47', '22', '18', '10']
369 ['47', '22', '18', '10']
380 ['46', '9', '23', '33']
381 ['46', '9', '23', '33']
382 ['46', '9', '23', '33']
383 ['46', '9', '23', '33']
384 ['46', '9', '23', '33']
385 ['46', '9', '23', '33']
386 ['46', '9', '23', '33']
387 ['46', '9', '23', '33']
388 ['46', '9', '23', '33']
389 ['46', '9', '23', '33']
400 ['17', '20', '53', '43']
401 ['17', '20', '53', '43']
402 ['17', '20', '53', '43']
403 ['17', '20', '53', '43']
404 ['17', '20', '53', '43']
405 ['17', '20', '53', '43']
406 ['17', '20', '53', '43']
407 ['17', '20', '53', '43']
408 ['17', '20', '53', '43']
409 ['17', '20', '53', '43']
420 ['38', '42', '43', '15']
421 ['38', '42', '43', '15']
422 ['38', '42', '43', '15']
423 ['38', '42', '43', '15']
424 ['38', '42', '43', '15']
425 ['38', '42', '43', '15']
426 ['38', '42', '43', '15']
427 ['38', '42', '43', '15']
428 ['38', '42', '43', '15']
429 ['38', '42', '43', '15']
440 ['22', '37', '51', '40']
441 ['22', '37', '51', '40']
442 ['22', '37', '51', '40']
443 ['22', '37', '51', '40']
444 ['22', '37', '51', '40']
445 ['22', '37', '51', '40']
446 ['22', '37', '51', '40']
447 ['22', '37', '51', '40']
448 ['22', '37', '51', '40']
449 ['22', '37', '51', '40']
460 ['58', '32', '12', '50']
461 ['58', '32', '12', '50']
462 ['58', '32', '12', '50']
463 ['58', '32', '12', '50']
464 ['58', '32', '12', '50']
465 ['58', '32', '12', '50']
466 ['58', '32', '12', '50']
467 ['58', '32', '12', '50']
468 ['58', '32', '12', '50']
469 ['58', '32', '12', '50']
480 ['13', '59', '21', '47']
481 ['13', '59', '21', '47']
482 ['13', '59', '21', '47']
483 ['13', '59', '21', '47']
484 ['13', '59', '21', '47']
485 ['13', '59', '21', '47']
486 ['13', '59', '21', '47']
487 ['13', '59', '21', '47']
488 ['13', '59', '21', '47']
489 ['13', '59', '21', '47']
500 ['33', '19', '4', '29']
501 ['33', '19', '4', '29']
502 ['33', '19', '4', '29']
503 ['33', '19', '4', '29']
504 ['33', '19', '4', '29']
505 ['33', '19', '4', '29']
506 ['33', '19', '4', '29']
507 ['33', '19', '4', '29']
508 ['33', '19', '4', '29']
509 ['33', '19', '4', '29']
520 ['49', '59', '15', '28']
521 ['49', '59', '15', '28']
522 ['49', '59', '15', '28']
523 ['49', '59', '15', '28']
524 ['49', '59', '15', '28']
525 ['49', '59', '15', '28']
526 ['49', '59', '15', '28']
527 ['49', '59', '15', '28']
528 ['49', '59', '15', '28']
529 ['49', '59', '15', '28']
540 ['37', '26', '60', '48']
541 ['37', '26', '60', '48']
542 ['37', '26', '60', '48']
543 ['37', '26', '60', '48']
544 ['37', '26', '60', '48']
545 ['37', '26', '60', '48']
546 ['37', '26', '60', '48']
547 ['37', '26', '60', '48']
548 ['37', '26', '60', '48']
549 ['37', '26', '60', '48']
560 ['7', '56', '10', '22']
561 ['7', '56', '10', '22']
562 ['7', '56', '10', '22']
563 ['7', '56', '10', '22']
564 ['7', '56', '10', '22']
565 ['7', '56', '10', '22']
566 ['7', '56', '10', '22']
567 ['7', '56', '10', '22']
568 ['7', '56', '10', '22']
569 ['7', '56', '10', '22']
580 ['10', '58', '38', '48']
581 ['10', '58', '38', '48']
582 ['10', '58', '38', '48']
583 ['10', '58', '38', '48']
584 ['10', '58', '38', '48']
585 ['10', '58', '38', '48']
586 ['10', '58', '38', '48']
587 ['10', '58', '38', '48']
588 ['10', '58', '38', '48']
589 ['10', '58', '38', '48']
600 ['32', '49', '23', '55']
601 ['32', '49', '23', '55']
602 ['32', '49', '23', '55']
603 ['32', '49', '23', '55']
604 ['32', '49', '23', '55']
605 ['32', '49', '23', '55']
606 ['32', '49', '23', '55']
607 ['32', '49', '23', '55']
608 ['32', '49', '23', '55']
609 ['32', '49', '23', '55']
620 ['32', '0', '3', '35']
621 ['32', '0', '3', '35']
622 ['32', '0', '3', '35']
623 ['32', '0', '3', '35']
624 ['32', '0', '3', '35']
625 ['32', '0', '3', '35']
626 ['32', '0', '3', '35']
627 ['32', '0', '3', '35']
628 ['32', '0', '3', '35']
629 ['32', '0', '3', '35']
640 ['21', '1', '51', '51']
641 ['21', '1', '51', '51']
642 ['21', '1', '51', '51']
643 ['21', '1', '51', '51']
644 ['21', '1', '51', '51']
645 ['21', '1', '51', '51']
646 ['21', '1', '51', '51']
647 ['21', '1', '51', '51']
648 ['21', '1', '51', '51']
649 ['21', '1', '51', '51']
660 ['49', '5', '18', '28']
661 ['49', '5', '18', '28']
662 ['49', '5', '18', '28']
663 ['49', '5', '18', '28']
664 ['49', '5', '18', '28']
665 ['49', '5', '18', '28']
666 ['49', '5', '18', '28']
667 ['49', '5', '18', '28']
668 ['49', '5', '18', '28']
669 ['49', '5', '18', '28']
680 ['11', '54', '13', '42']
681 ['11', '54', '13', '42']
682 ['11', '54', '13', '42']
683 ['11', '54', '13', '42']
684 ['11', '54', '13', '42']
685 ['11', '54', '13', '42']
686 ['11', '54', '13', '42']
687 ['11', '54', '13', '42']
688 ['11', '54', '13', '42']
689 ['11', '54', '13', '42']
700 ['18', '57', '36', '50']
701 ['18', '57', '36', '50']
702 ['18', '57', '36', '50']
703 ['18', '57', '36', '50']
704 ['18', '57', '36', '50']
705 ['18', '57', '36', '50']
706 ['18', '57', '36', '50']
707 ['18', '57', '36', '50']
708 ['18', '57', '36', '50']
709 ['18', '57', '36', '50']
720 ['16', '8', '39', '28']
721 ['16', '8', '39', '28']
722 ['16', '8', '39', '28']
723 ['16', '8', '39', '28']
724 ['16', '8', '39', '28']
725 ['16', '8', '39', '28']
726 ['16', '8', '39', '28']
727 ['16', '8', '39', '28']
728 ['16', '8', '39', '28']
729 ['16', '8', '39', '28']
740 ['46', '58', '13', '60']
741 ['46', '58', '13', '60']
742 ['46', '58', '13', '60']
743 ['46', '58', '13', '60']
744 ['46', '58', '13', '60']
745 ['46', '58', '13', '60']
746 ['46', '58', '13', '60']
747 ['46', '58', '13', '60']
748 ['46', '58', '13', '60']
749 ['46', '58', '13', '60']
760 ['5', '60', '0', '59']
761 ['5', '60', '0', '59']
762 ['5', '60', '0', '59']
763 ['5', '60', '0', '59']
764 ['5', '60', '0', '59']
765 ['5', '60', '0', '59']
766 ['5', '60', '0', '59']
767 ['5', '60', '0', '59']
768 ['5', '60', '0', '59']
769 ['5', '60', '0', '59']
780 ['40', '23', '47', '47']
781 ['40', '23', '47', '47']
782 ['40', '23', '47', '47']
783 ['40', '23', '47', '47']
784 ['40', '23', '47', '47']
785 ['40', '23', '47', '47']
786 ['40', '23', '47', '47']
787 ['40', '23', '47', '47']
788 ['40', '23', '47', '47']
789 ['40', '23', '47', '47']
800 ['4', '18', '16', '51']
801 ['4', '18', '16', '51']
802 ['4', '18', '16', '51']
803 ['4', '18', '16', '51']
804 ['4', '18', '16', '51']
805 ['4', '18', '16', '51']
806 ['4', '18', '16', '51']
807 ['4', '18', '16', '51']
808 ['4', '18', '16', '51']
809 ['4', '18', '16', '51']
820 ['9', '25', '48', '42']
821 ['9', '25', '48', '42']
