0 ['15', '12', '48']
266 ['8', '60', '10']
267 ['8', '60', '10']
268 ['8', '60', '10']
269 ['8', '60', '10']
280 ['31', '24', '45']
281 ['31', '24', '45']
282 ['31', '24', '45']
283 ['31', '24', '45']
284 ['31', '24', '45']
285 ['31', '24', '45']
286 ['31', '24', '45']
287 ['31', '24', '45']
288 ['31', '24', '45']
289 ['31', '24', '45']
300 ['47', '31', '35']
301 ['47', '31', '35']
302 ['47', '31', '35']
303 ['47', '31', '35']
304 ['47', '31', '35']
305 ['47', '31', '35']
306 ['47', '31', '35']
307 ['47', '31', '35']
308 ['47', '31', '35']
309 ['47', '31', '35']
320 ['46', '1', '15']
321 ['46', '1', '15']
322 ['46', '1', '15']
323 ['46', '1', '15']
324 ['46', '1', '15']
325 ['46', '1', '15']
326 ['46', '1', '15']
327 ['46', '1', '15']
328 ['46', '1', '15']
329 ['46', '1', '15']
340 ['4', '24', '59']
341 ['4', '24', '59']
342 ['4', '24', '59']
343 ['4', '24', '59']
344 ['4', '24', '59']
345 ['4', '24', '59']
346 ['4', '24', '59']
347 ['4', '24', '59']
348 ['4', '24', '59']
349 ['4', '24', '59']
360 ['24', '41', '55']
361 ['24', '41', '55']
362 ['24', '41', '55']
363 ['24', '41', '55']
364 ['24', '41', '55']
365 ['24', '41', '55']
366 ['24', '41', '55']
367 ['24', '41', '55']
368 ['24', '41', '55']
369 ['24', '41', '55']
380 ['35', '24', '16']
381 ['35', '24', '16']
382 ['35', '24', '16']
383 ['35', '24', '16']
384 ['35', '24', '16']
385 ['35', '24', '16']
386 ['35', '24', '16']
387 ['35', '24', '16']
388 ['35', '24', '16']
389 ['35', '24', '16']
400 ['4', '14', '53']
401 ['4', '14', '53']
402 ['4', '14', '53']
403 ['4', '14', '53']
404 ['4', '14', '53']
405 ['4', '14', '53']
406 ['4', '14', '53']
407 ['4', '14', '53']
408 ['4', '14', '53']
409 ['4', '14', '53']
420 ['6', '2', '51']
421 ['6', '2', '51']
422 ['6', '2', '51']
423 ['6', '2', '51']
424 ['6', '2', '51']
425 ['6', '2', '51']
426 ['6', '2', '51']
427 ['6', '2', '51']
428 ['6', '2', '51']
429 ['6', '2', '51']
440 ['24', '58', '32']
441 ['24', '58', '32']
442 ['24', '58', '32']
443 ['24', '58', '32']
444 ['24', '58', '32']
445 ['24', '58', '32']
446 ['24', '58', '32']
447 ['24', '58', '32']
448 ['24', '58', '32']
449 ['24', '58', '32']
460 ['29', '6', '57']
461 ['29', '6', '57']
462 ['29', '6', '57']
463 ['29', '6', '57']
464 ['29', '6', '57']
465 ['29', '6', '57']
466 ['29', '6', '57']
467 ['29', '6', '57']
468 ['29', '6', '57']
469 ['29', '6', '57']
480 ['0', '16', '36']
481 ['0', '16', '36']
482 ['0', '16', '36']
483 ['0', '16', '36']
484 ['0', '16', '36']
485 ['0', '16', '36']
486 ['0', '16', '36']
487 ['0', '16', '36']
488 ['0', '16', '36']
489 ['0', '16', '36']
500 ['51', '34', '26']
501 ['51', '34', '26']
502 ['51', '34', '26']
503 ['51', '34', '26']
504 ['51', '34', '26']
505 ['51', '34', '26']
506 ['51', '34', '26']
507 ['51', '34', '26']
508 ['51', '34', '26']
509 ['51', '34', '26']
520 ['43', '44', '16']
521 ['43', '44', '16']
522 ['43', '44', '16']
523 ['43', '44', '16']
524 ['43', '44', '16']
525 ['43', '44', '16']
526 ['43', '44', '16']
527 ['43', '44', '16']
528 ['43', '44', '16']
529 ['43', '44', '16']
540 ['16', '17', '18']
541 ['16', '17', '18']
542 ['16', '17', '18']
543 ['16', '17', '18']
544 ['16', '17', '18']
545 ['16', '17', '18']
546 ['16', '17', '18']
547 ['16', '17', '18']
548 ['16', '17', '18']
549 ['16', '17', '18']
560 ['37', '47', '35']
561 ['37', '47', '35']
562 ['37', '47', '35']
563 ['37', '47', '35']
564 ['37', '47', '35']
565 ['37', '47', '35']
566 ['37', '47', '35']
567 ['37', '47', '35']
568 ['37', '47', '35']
569 ['37', '47', '35']
580 ['10', '26', '24']
581 ['10', '26', '24']
582 ['10', '26', '24']
583 ['10', '26', '24']
584 ['10', '26', '24']
585 ['10', '26', '24']
586 ['6', '52', '51']
587 ['6', '52', '51']
588 ['6', '52', '51']
589 ['6', '52', '51']
590 ['6', '52', '51']
591 ['6', '52', '51']
592 ['6', '52', '51']
593 ['6', '52', '51']
594 ['6', '52', '51']
595 ['6', '52', '51']
596 ['6', '52', '51']
607 ['52', '51', '25']
608 ['52', '51', '25']
609 ['52', '51', '25']
610 ['52', '51', '25']
611 ['52', '51', '25']
612 ['52', '51', '25']
613 ['52', '51', '25']
614 ['52', '51', '25']
615 ['52', '51', '25']
616 ['52', '51', '25']
627 ['51', '52', '25']
628 ['51', '52', '25']
629 ['51', '52', '25']
630 ['51', '52', '25']
631 ['51', '52', '25']
632 ['51', '52', '25']
633 ['51', '52', '25']
634 ['51', '52', '25']
635 ['51', '52', '25']
636 ['51', '52', '25']
647 ['51', '25', '53']
648 ['51', '25', '53']
649 ['51', '25', '53']
650 ['51', '25', '53']
651 ['51', '25', '53']
652 ['51', '25', '53']
653 ['51', '25', '53']
654 ['51', '25', '53']
655 ['51', '25', '53']
656 ['51', '25', '53']
667 ['25', '51', '2']
668 ['25', '51', '2']
669 ['25', '51', '2']
670 ['25', '51', '2']
671 ['25', '51', '2']
672 ['25', '51', '2']
673 ['25', '51', '2']
674 ['25', '51', '2']
675 ['25', '51', '2']
676 ['25', '51', '2']
687 ['25', '51', '20']
688 ['25', '51', '20']
689 ['25', '51', '20']
690 ['25', '51', '20']
691 ['25', '51', '20']
692 ['25', '51', '20']
693 ['25', '51', '20']
694 ['25', '51', '20']
695 ['25', '51', '20']
696 ['25', '51', '20']
707 ['25', '51', '38']
708 ['25', '51', '52']
709 ['25', '51', '52']
710 ['25', '51', '52']
711 ['25', '51', '52']
712 ['25', '51', '52']
713 ['25', '51', '52']
714 ['25', '51', '52']
715 ['25', '51', '52']
716 ['25', '51', '52']
717 ['25', '51', '52']
718 ['25', '51', '52']
729 ['51', '25', '11']
730 ['51', '25', '11']
731 ['51', '25', '11']
732 ['51', '25', '11']
733 ['51', '25', '11']
734 ['51', '25', '11']
735 ['51', '25', '11']
736 ['51', '25', '11']
737 ['51', '25', '11']
738 ['51', '25', '11']
749 ['51', '25', '13']
750 ['51', '25', '52']
751 ['51', '25', '52']
752 ['51', '25', '52']
753 ['51', '25', '52']
754 ['51', '25', '52']
755 ['51', '25', '52']
756 ['51', '25', '52']
757 ['51', '25', '52']
758 ['51', '25', '52']
759 ['51', '25', '52']
760 ['51', '25', '52']
771 ['51', '52', '23']
772 ['51', '52', '23']
773 ['51', '52', '23']
774 ['51', '52', '23']
775 ['51', '52', '23']
776 ['51', '52', '23']
777 ['51', '52', '23']
778 ['51', '52', '23']
779 ['51', '52', '23']
780 ['51', '52', '23']
791 ['51', '52', '61']
792 ['51', '52', '6']
793 ['51', '52', '6']
794 ['51', '52', '6']
795 ['51', '52', '6']
796 ['51', '52', '6']
797 ['51', '52', '6']
798 ['51', '52', '6']
799 ['51', '52', '6']
800 ['51', '52', '6']
801 ['51', '52', '6']
802 ['51', '52', '6']
813 ['52', '51', '36']
814 ['52', '51', '36']
815 ['52', '51', '36']
816 ['52', '51', '36']
817 ['52', '51', '36']
818 ['52', '51', '36']
819 ['52', '51', '36']
820 ['52', '51', '36']
821 ['52', '51', '36']
822 ['52', '51', '36']
833 ['51', '52', '1']
834 ['51', '52', '1']
835 ['51', '52', '1']
836 ['51', '52', '1']
837 ['51', '52', '1']
838 ['51', '52', '1']
839 ['51', '52', '1']
840 ['51', '52', '1']
841 ['51', '52', '1']
842 ['51', '52', '1']
853 ['52', '51', '28']
854 ['52', '51', '28']
855 ['52', '51', '28']
856 ['52', '51', '28']
857 ['52', '51', '28']
858 ['52', '51', '28']
859 ['52', '51', '28']
860 ['52', '51', '28']
861 ['52', '51', '28']
862 ['52', '51', '28']
873 ['51', '52', '25']
874 ['51', '52', '25']
875 ['51', '52', '25']
876 ['51', '52', '25']
877 ['51', '52', '25']
878 ['51', '52', '25']
879 ['51', '52', '25']
880 ['51', '52', '25']
881 ['51', '52', '25']
882 ['51', '52', '25']
893 ['51', '25', '34']
894 ['51', '25', '34']
895 ['51', '25', '34']
896 ['51', '25', '34']
897 ['51', '25', '34']
898 ['51', '25', '34']
899 ['51', '25', '34']
900 ['51', '25', '34']
901 ['51', '25', '34']
902 ['51', '25', '34']
913 ['51', '25', '56']
914 ['51', '25', '56']
915 ['51', '25', '56']
916 ['51', '25', '56']
917 ['51', '25', '56']
918 ['51', '25', '56']
919 ['51', '25', '56']
920 ['51', '25', '56']
921 ['51', '25', '56']
922 ['51', '25', '56']
933 ['51', '25', '52']
934 ['51', '25', '52']
935 ['51', '25', '52']
936 ['51', '25', '52']
937 ['51', '25', '52']
938 ['51', '25', '52']
939 ['51', '25', '52']
940 ['51', '25', '52']
941 ['51', '25', '52']
942 ['51', '25', '52']
953 ['51', '52', '18']
954 ['51', '52', '18']
955 ['51', '52', '18']
956 ['51', '52', '18']
957 ['51', '52', '18']
958 ['51', '52', '18']
959 ['51', '52', '18']
960 ['51', '52', '18']
961 ['51', '52', '18']
962 ['51', '52', '18']
973 ['51', '52', '6']
974 ['51', '52', '6']
975 ['51', '52', '6']
976 ['51', '52', '6']
977 ['51', '52', '6']
978 ['51', '52', '6']
979 ['51', '52', '6']
980 ['51', '52', '6']
981 ['51', '52', '6']
982 ['51', '52', '6']
993 ['52', '51', '43']
994 ['52', '51', '43']
995 ['52', '51', '43']
996 ['52', '51', '43']
997 ['52', '51', '43']
998 ['52', '51', '43']
999 ['52', '51', '43']
1000 ['52', '51', '43']
1001 ['52', '51', '43']
1002 ['52', '51', '43']
1013 ['52', '51', '25']
1014 ['52', '51', '25']
1015 ['52', '51', '25']
1016 ['52', '51', '25']
1017 ['52', '51', '25']
1018 ['52', '51', '25']
1019 ['52', '51', '25']
1020 ['52', '51', '25']
1021 ['52', '51', '25']
1022 ['52', '51', '25']
1033 ['25', '51', '26']
1034 ['25', '51', '26']
1035 ['25', '51', '26']
1036 ['25', '51', '26']
1037 ['25', '51', '26']
1038 ['25', '51', '26']
1039 ['25', '51', '26']
1040 ['25', '51', '26']
1041 ['25', '51', '26']
1042 ['25', '51', '26']
1053 ['25', '51', '1']
1054 ['25', '51', '1']
1055 ['25', '51', '1']
1056 ['25', '51', '1']
1057 ['25', '51', '1']
1058 ['25', '51', '1']
1059 ['25', '51', '1']
1060 ['25', '51', '1']
1061 ['25', '51', '1']
1062 ['25', '51', '1']
1073 ['25', '51', '24']
1074 ['25', '51', '24']
1075 ['25', '51', '24']
1076 ['25', '51', '24']
1077 ['25', '51', '24']
1078 ['25', '51', '24']
1079 ['25', '51', '24']
1080 ['25', '51', '24']
1081 ['25', '51', '24']
1082 ['25', '51', '24']
1093 ['51', '25', '42']
1094 ['51', '25', '42']
1095 ['51', '25', '42']
1096 ['51', '25', '42']
1097 ['51', '25', '42']
1098 ['51', '25', '42']
1099 ['51', '25', '42']
1100 ['51', '25', '42']
1101 ['51', '25', '42']
1102 ['51', '25', '42']
1113 ['51', '25', '55']
1114 ['51', '25', '55']
1115 ['51', '25', '55']
1116 ['51', '25', '55']
1117 ['51', '25', '55']
1118 ['51', '25', '55']
1119 ['51', '25', '55']
1120 ['51', '25', '55']
1121 ['51', '25', '55']
1122 ['51', '25', '55']
1133 ['51', '25', '59']
1134 ['51', '25', '59']
1135 ['51', '25', '59']
1136 ['51', '25', '59']
1137 ['51', '25', '59']
1138 ['51', '25', '59']
1139 ['51', '25', '59']
1140 ['51', '25', '59']
1141 ['51', '25', '59']
1142 ['51', '25', '59']
1153 ['51', '25', '54']
1154 ['51', '25', '54']
1155 ['51', '25', '54']
1156 ['51', '25', '54']
1157 ['51', '25', '54']
1158 ['51', '25', '54']
1159 ['51', '25', '54']
1160 ['51', '25', '54']
1161 ['51', '25', '54']
1162 ['51', '25', '54']
1173 ['51', '25', '2']
1174 ['51', '25', '2']
1175 ['51', '25', '2']
1176 ['51', '25', '2']
1177 ['51', '25', '2']
1178 ['51', '25', '2']
1179 ['51', '25', '2']
1180 ['51', '25', '2']
1181 ['51', '25', '2']
1182 ['51', '25', '2']
1193 ['51', '25', '52']
1194 ['51', '25', '52']
1195 ['51', '25', '52']
1196 ['51', '25', '52']
1197 ['51', '25', '52']
1198 ['51', '25', '52']
1199 ['51', '25', '52']
1200 ['51', '25', '52']
1201 ['51', '25', '52']
1202 ['51', '25', '52']
1213 ['52', '51', '25']
1214 ['52', '51', '25']
1215 ['52', '51', '25']
1216 ['52', '51', '25']
1217 ['52', '51', '25']
1218 ['52', '51', '25']
1219 ['52', '51', '25']
1220 ['52', '51', '25']
1221 ['52', '51', '25']
1222 ['52', '51', '25']
1233 ['25', '51', '38']
1234 ['25', '51', '38']
1235 ['25', '51', '38']
1236 ['25', '51', '38']
1237 ['25', '51', '52']
1238 ['25', '51', '52']
1239 ['25', '51', '52']
1240 ['25', '51', '52']
1241 ['25', '51', '52']
1242 ['25', '51', '52']
1243 ['25', '51', '52']
1244 ['25', '51', '52']
1245 ['25', '51', '52']
1246 ['25', '51', '52']
1247 ['25', '51', '52']
1258 ['51', '52', '28']
1259 ['51', '52', '28']
1260 ['51', '52', '28']
1261 ['51', '52', '28']
1262 ['51', '52', '28']
1263 ['51', '52', '28']
1264 ['51', '52', '28']
1265 ['51', '52', '28']
1266 ['51', '52', '28']
1267 ['51', '52', '28']
1278 ['52', '51', '6']
1279 ['52', '51', '6']
1280 ['52', '51', '6']
1281 ['52', '51', '6']
1282 ['52', '51', '6']
1283 ['52', '51', '6']
1284 ['52', '51', '6']
1285 ['52', '51', '6']
1286 ['52', '51', '6']
1287 ['52', '51', '6']
1298 ['51', '52', '47']
1299 ['51', '52', '47']
1300 ['51', '52', '47']
1301 ['51', '52', '47']
1302 ['51', '52', '47']
1303 ['51', '52', '47']
1304 ['51', '52', '47']
1305 ['51', '52', '47']
1306 ['51', '52', '47']
1307 ['51', '52', '47']
1318 ['51', '52', '6']
1319 ['51', '52', '6']
1320 ['51', '52', '6']
1321 ['51', '52', '6']
1322 ['51', '52', '6']
1323 ['51', '52', '6']
1324 ['51', '52', '6']
1325 ['51', '52', '6']
1326 ['51', '52', '6']
1327 ['51', '52', '6']
1338 ['51', '52', '21']
1339 ['51', '52', '21']
1340 ['51', '52', '21']
1341 ['51', '52', '21']
1342 ['51', '52', '21']
1343 ['51', '52', '21']
1344 ['51', '52', '21']
1345 ['51', '52', '21']
1346 ['51', '52', '21']
1347 ['51', '52', '21']
1358 ['51', '52', '25']
1359 ['51', '52', '25']
1360 ['51', '52', '25']
1361 ['51', '52', '25']
1362 ['51', '52', '25']
1363 ['51', '52', '25']
1364 ['51', '52', '25']
1365 ['51', '52', '25']
1366 ['51', '52', '25']
1367 ['51', '52', '25']
1378 ['51', '25', '42']
1379 ['51', '25', '42']
1380 ['51', '25', '42']
1381 ['51', '25', '42']
1382 ['51', '25', '42']
1383 ['51', '25', '42']
1384 ['51', '25', '52']
1385 ['51', '25', '52']
1386 ['51', '25', '52']
1387 ['51', '25', '52']
1388 ['51', '25', '52']
1389 ['51', '25', '52']
1390 ['51', '25', '52']
1391 ['51', '25', '52']
1392 ['51', '25', '52']
1393 ['51', '25', '52']
1394 ['51', '25', '52']
1405 ['51', '52', '39']
1406 ['51', '52', '39']
1407 ['51', '52', '39']
1408 ['51', '52', '39']
1409 ['51', '52', '39']
1410 ['51', '52', '39']
1411 ['51', '52', '39']
1412 ['51', '52', '39']
1413 ['51', '52', '39']
1414 ['51', '52', '39']
1425 ['51', '52', '12']
1426 ['51', '52', '12']
1427 ['51', '52', '12']
1428 ['51', '52', '12']
1429 ['51', '52', '12']
1430 ['51', '52', '12']
1431 ['51', '52', '12']
1432 ['51', '52', '12']
1433 ['51', '52', '12']
1434 ['51', '52', '12']
1445 ['52', '51', '8']
1446 ['52', '51', '8']
1447 ['52', '51', '8']
1448 ['52', '51', '8']
1449 ['52', '51', '8']
1450 ['52', '51', '8']
1451 ['52', '51', '8']
1452 ['52', '51', '8']
1453 ['52', '51', '8']
1454 ['52', '51', '8']
1465 ['51', '52', '56']
1466 ['51', '52', '56']
1467 ['51', '52', '56']
1468 ['51', '52', '56']
1469 ['51', '52', '56']
1470 ['51', '52', '56']
1471 ['51', '52', '56']
1472 ['51', '52', '56']
1473 ['51', '52', '56']
1474 ['51', '52', '56']
1485 ['52', '51', '55']
1486 ['52', '51', '55']
1487 ['52', '51', '55']
1488 ['52', '51', '55']
1489 ['52', '51', '55']
1490 ['52', '51', '55']
1491 ['52', '51', '55']
1492 ['52', '51', '55']
1493 ['52', '51', '55']
1494 ['52', '51', '55']
1505 ['51', '52', '6']
1506 ['51', '52', '6']
1507 ['51', '52', '6']
1508 ['51', '52', '6']
1509 ['51', '52', '6']
1510 ['51', '52', '6']
1511 ['51', '52', '6']
1512 ['51', '52', '6']
1513 ['51', '52', '6']
1514 ['51', '52', '6']
1525 ['52', '51', '54']
1526 ['52', '51', '54']
1527 ['52', '51', '54']
1528 ['52', '51', '54']
1529 ['52', '51', '54']
1530 ['52', '51', '54']
1531 ['52', '51', '54']
1532 ['52', '51', '54']
1533 ['52', '51', '54']
1534 ['52', '51', '54']
1545 ['51', '52', '10']
1546 ['51', '52', '10']
1547 ['51', '52', '10']
1548 ['51', '52', '10']
1549 ['51', '52', '10']
1550 ['51', '52', '10']
1551 ['51', '52', '10']
1552 ['51', '52', '10']
1553 ['51', '52', '10']
1554 ['51', '52', '10']
1565 ['51', '52', '21']
1566 ['51', '52', '25']
1567 ['51', '52', '25']
1568 ['51', '52', '25']
1569 ['51', '52', '25']
1570 ['51', '52', '25']
1571 ['51', '52', '25']
1572 ['51', '52', '25']
1573 ['51', '52', '25']
1574 ['51', '52', '25']
1575 ['51', '52', '25']
1576 ['51', '52', '25']
1587 ['51', '25', '38']
1588 ['51', '25', '38']
1589 ['51', '25', '38']
1590 ['51', '25', '38']
1591 ['51', '25', '38']
1592 ['51', '25', '38']
1593 ['51', '25', '38']
1594 ['51', '25', '38']
1595 ['51', '25', '38']
1596 ['51', '25', '38']
1607 ['51', '25', '35']
1608 ['51', '25', '35']
1609 ['51', '25', '35']
1610 ['51', '25', '35']
1611 ['51', '25', '35']
1612 ['51', '25', '35']
1613 ['51', '25', '35']
1614 ['51', '25', '35']
1615 ['51', '25', '35']
1616 ['51', '25', '35']
1627 ['51', '25', '34']
1628 ['51', '25', '34']
1629 ['51', '25', '34']
1630 ['51', '25', '34']
1631 ['51', '25', '34']
1632 ['51', '25', '34']
1633 ['51', '25', '34']
1634 ['51', '25', '34']
1635 ['51', '25', '34']
1636 ['51', '25', '34']
1647 ['25', '51', '0']
1648 ['25', '51', '0']
1649 ['25', '51', '0']
1650 ['25', '51', '0']
1651 ['25', '51', '0']
1652 ['25', '51', '0']
1653 ['25', '51', '0']
1654 ['25', '51', '0']
1655 ['25', '51', '0']
1656 ['25', '51', '0']
1667 ['25', '51', '61']
1668 ['25', '51', '61']
1669 ['25', '51', '61']
1670 ['25', '51', '61']
1671 ['25', '51', '61']
1672 ['25', '51', '61']
1673 ['25', '51', '61']
1674 ['25', '51', '52']
1675 ['25', '51', '52']
1676 ['25', '51', '52']
1677 ['25', '51', '52']
1678 ['25', '51', '52']
1679 ['25', '51', '52']
1680 ['25', '51', '52']
1681 ['25', '51', '52']
1682 ['25', '51', '52']
1683 ['25', '51', '52']
1684 ['25', '51', '52']
1695 ['52', '51', '25']
1696 ['52', '51', '25']
1697 ['52', '51', '25']
1698 ['52', '51', '25']
1699 ['52', '51', '25']
1700 ['52', '51', '25']
1701 ['52', '51', '25']
1702 ['52', '51', '25']
1703 ['52', '51', '25']
1704 ['52', '51', '25']
1715 ['51', '25', '20']
1716 ['51', '25', '20']
1717 ['51', '25', '20']
1718 ['51', '25', '20']
1719 ['51', '25', '20']
1720 ['51', '25', '20']
1721 ['51', '25', '20']
1722 ['51', '25', '20']
1723 ['51', '25', '20']
1724 ['51', '25', '20']
1735 ['51', '25', '40']
1736 ['51', '25', '40']
1737 ['51', '25', '40']
1738 ['51', '25', '40']
1739 ['51', '25', '40']
1740 ['51', '25', '40']
1741 ['51', '25', '40']
1742 ['51', '25', '40']
1743 ['51', '25', '40']
1744 ['51', '25', '40']
1755 ['51', '25', '12']
1756 ['51', '25', '12']
1757 ['51', '25', '12']
1758 ['51', '25', '12']
1759 ['51', '25', '12']
1760 ['51', '25', '12']
1761 ['51', '25', '12']
1762 ['51', '25', '12']
1763 ['51', '25', '12']
1764 ['51', '25', '12']
1775 ['51', '25', '34']
1776 ['51', '25', '34']
1777 ['51', '25', '34']
1778 ['51', '25', '34']
1779 ['51', '25', '34']
1780 ['51', '25', '34']
1781 ['51', '25', '34']
1782 ['51', '25', '34']
1783 ['51', '25', '34']
1784 ['51', '25', '34']
1795 ['51', '25', '52']
1796 ['51', '25', '52']
1797 ['51', '25', '52']
1798 ['51', '25', '52']
1799 ['51', '25', '52']
1800 ['51', '25', '52']
1801 ['51', '25', '52']
1802 ['51', '25', '52']
1803 ['51', '25', '52']
1804 ['51', '25', '52']
1815 ['51', '52', '27']
1816 ['51', '52', '27']
1817 ['51', '52', '27']
1818 ['51', '52', '27']
1819 ['51', '52', '27']
1820 ['51', '52', '27']
1821 ['51', '52', '27']
1822 ['51', '52', '27']
1823 ['51', '52', '27']
1824 ['51', '52', '27']
1835 ['51', '52', '25']
1836 ['51', '52', '25']
1837 ['51', '52', '25']
1838 ['51', '52', '25']
1839 ['51', '52', '25']
1840 ['51', '52', '25']
1841 ['51', '52', '25']
1842 ['51', '52', '25']
1843 ['51', '52', '25']
1844 ['51', '52', '25']
1855 ['51', '25', '52']
1856 ['51', '25', '52']
1857 ['51', '25', '52']
1858 ['51', '25', '52']
1859 ['51', '25', '52']
1860 ['51', '25', '52']
1861 ['51', '25', '52']
1862 ['51', '25', '52']
1863 ['51', '25', '52']
1864 ['51', '25', '52']
1875 ['51', '52', '25']
1876 ['51', '52', '25']
1877 ['51', '52', '25']
1878 ['51', '52', '25']
1879 ['51', '52', '25']
1880 ['51', '52', '25']
1881 ['51', '52', '25']
1882 ['51', '52', '25']
1883 ['51', '52', '25']
1884 ['51', '52', '25']
1895 ['51', '25', '21']
1896 ['51', '25', '21']
1897 ['51', '25', '21']
1898 ['51', '25', '21']
1899 ['51', '25', '21']
1900 ['51', '25', '21']
1901 ['51', '25', '21']
1902 ['51', '25', '21']
1903 ['51', '25', '21']
1904 ['51', '25', '21']
1915 ['51', '25', '22']
1916 ['51', '25', '22']
1917 ['51', '25', '22']
1918 ['51', '25', '22']
1919 ['51', '25', '22']
1920 ['51', '25', '22']
1921 ['51', '25', '22']
1922 ['51', '25', '22']
1923 ['51', '25', '22']
1924 ['51', '25', '22']
1935 ['51', '25', '24']
1936 ['51', '25', '24']
1937 ['51', '25', '24']
1938 ['51', '25', '24']
1939 ['51', '25', '24']
1940 ['51', '25', '24']
1941 ['51', '25', '24']
1942 ['51', '25', '24']
1943 ['51', '25', '24']
1944 ['51', '25', '24']
1955 ['25', '51', '8']
1956 ['25', '51', '8']
1957 ['25', '51', '8']
1958 ['25', '51', '8']
1959 ['25', '51', '8']
1960 ['25', '51', '8']
1961 ['25', '51', '8']
1962 ['25', '51', '8']
1963 ['25', '51', '8']
1964 ['25', '51', '8']
1975 ['25', '51', '52']
1976 ['25', '51', '52']
1977 ['25', '51', '52']
1978 ['25', '51', '52']
1979 ['25', '51', '52']
1980 ['25', '51', '52']
1981 ['25', '51', '52']
1982 ['25', '51', '52']
1983 ['25', '51', '52']
1984 ['25', '51', '52']
1995 ['51', '52', '2']
1996 ['51', '52', '2']
1997 ['51', '52', '2']
1998 ['51', '52', '2']
1999 ['51', '52', '2']
2000 ['51', '52', '2']
2001 ['51', '52', '2']
2002 ['51', '52', '2']
2003 ['51', '52', '2']
2004 ['51', '52', '2']
2015 ['52', '51', '1']
2016 ['52', '51', '1']
2017 ['52', '51', '1']
2018 ['52', '51', '1']
2019 ['52', '51', '1']
2020 ['52', '51', '1']
2021 ['52', '51', '1']
2022 ['52', '51', '1']
2023 ['52', '51', '1']
2024 ['52', '51', '1']
