0 ['44', '15', '38', '23', '57']
1 ['44', '15', '38', '23', '57']
2 ['44', '15', '38', '23', '57']
3 ['44', '15', '38', '23', '57']
4 ['44', '15', '38', '23', '57']
5 ['44', '15', '38', '23', '57']
6 ['44', '15', '38', '23', '57']
7 ['44', '15', '38', '23', '57']
8 ['44', '15', '38', '23', '57']
9 ['44', '15', '38', '23', '57']
20 ['12', '14', '7', '42', '15']
21 ['12', '14', '7', '42', '15']
22 ['12', '14', '7', '42', '15']
23 ['12', '14', '7', '42', '15']
24 ['12', '14', '7', '42', '15']
25 ['12', '14', '7', '42', '15']
26 ['12', '14', '7', '42', '15']
27 ['12', '14', '7', '42', '15']
28 ['12', '14', '7', '42', '15']
29 ['12', '14', '7', '42', '15']
40 ['39', '18', '29', '0', '29']
41 ['39', '18', '29', '0', '29']
42 ['39', '18', '29', '0', '29']
43 ['39', '18', '29', '0', '29']
44 ['39', '18', '29', '0', '29']
45 ['39', '18', '29', '0', '29']
46 ['39', '18', '29', '0', '29']
47 ['39', '18', '29', '0', '29']
48 ['39', '18', '29', '0', '29']
49 ['39', '18', '29', '0', '29']
60 ['6', '27', '15', '19', '38']
61 ['6', '27', '15', '19', '38']
62 ['6', '27', '15', '19', '38']
63 ['6', '27', '15', '19', '38']
64 ['6', '27', '15', '19', '38']
65 ['6', '27', '15', '19', '38']
66 ['6', '27', '15', '19', '38']
67 ['6', '27', '15', '19', '38']
68 ['6', '27', '15', '19', '38']
69 ['6', '27', '15', '19', '38']
80 ['20', '18', '22', '24', '17']
81 ['20', '18', '22', '24', '17']
82 ['20', '18', '22', '24', '17']
83 ['20', '18', '22', '24', '17']
84 ['20', '18', '22', '24', '17']
85 ['20', '18', '22', '24', '17']
86 ['20', '18', '22', '24', '17']
87 ['22', '61', '58', '29', '51']
88 ['22', '61', '58', '29', '51']
89 ['22', '61', '58', '29', '51']
90 ['22', '61', '58', '29', '51']
91 ['22', '61', '58', '29', '51']
92 ['22', '61', '58', '29', '51']
93 ['22', '61', '58', '29', '51']
94 ['22', '61', '58', '29', '51']
95 ['22', '61', '58', '29', '51']
96 ['22', '61', '58', '29', '51']
97 ['22', '61', '58', '29', '51']
108 ['51', '11', '8', '59', '19']
109 ['51', '11', '8', '59', '19']
110 ['51', '11', '8', '59', '19']
111 ['51', '11', '8', '59', '19']
112 ['51', '11', '8', '59', '19']
113 ['51', '11', '8', '59', '19']
114 ['51', '11', '8', '59', '19']
115 ['51', '11', '8', '59', '19']
116 ['51', '11', '8', '59', '19']
117 ['51', '11', '8', '59', '19']
128 ['41', '51', '30', '3', '37']
129 ['41', '51', '30', '3', '37']
130 ['41', '51', '30', '3', '37']
131 ['41', '51', '30', '3', '37']
132 ['41', '51', '30', '3', '37']
133 ['41', '51', '30', '3', '37']
134 ['41', '51', '30', '3', '37']
135 ['41', '51', '30', '3', '37']
136 ['41', '51', '30', '3', '37']
137 ['41', '51', '30', '3', '37']
148 ['51', '53', '37', '33', '2']
149 ['51', '53', '37', '33', '2']
150 ['51', '53', '37', '33', '2']
151 ['51', '53', '37', '33', '2']
152 ['51', '53', '37', '33', '2']
153 ['51', '53', '37', '33', '2']
154 ['51', '53', '37', '33', '2']
155 ['51', '53', '37', '33', '2']
156 ['51', '53', '37', '33', '2']
157 ['51', '53', '37', '33', '2']
168 ['51', '56', '54', '53', '6']
169 ['51', '56', '54', '53', '6']
170 ['51', '56', '54', '53', '6']
171 ['51', '56', '54', '53', '6']
172 ['51', '56', '54', '53', '6']
173 ['51', '56', '54', '53', '6']
174 ['51', '56', '54', '53', '6']
175 ['51', '56', '54', '53', '6']
176 ['51', '56', '54', '53', '6']
177 ['51', '56', '54', '53', '6']
188 ['51', '58', '45', '20', '14']
189 ['51', '58', '45', '20', '14']
190 ['51', '58', '45', '20', '14']
191 ['51', '58', '45', '20', '14']
192 ['51', '58', '45', '20', '14']
193 ['51', '58', '45', '20', '14']
194 ['51', '58', '45', '20', '14']
195 ['51', '58', '45', '20', '14']
196 ['51', '58', '45', '20', '14']
197 ['51', '58', '45', '20', '14']
208 ['51', '5', '57', '16', '38']
209 ['51', '5', '57', '16', '38']
210 ['51', '5', '57', '16', '38']
211 ['51', '5', '57', '16', '38']
212 ['51', '5', '57', '16', '38']
213 ['51', '5', '57', '16', '38']
214 ['51', '5', '57', '16', '38']
215 ['51', '5', '57', '16', '38']
216 ['51', '5', '57', '16', '38']
217 ['51', '5', '57', '16', '38']
228 ['51', '61', '48', '46', '35']
229 ['51', '61', '48', '46', '35']
230 ['51', '61', '48', '46', '35']
231 ['51', '61', '48', '46', '35']
232 ['51', '61', '48', '46', '35']
233 ['51', '61', '48', '46', '35']
234 ['51', '61', '48', '46', '35']
235 ['51', '61', '48', '46', '35']
236 ['51', '61', '48', '46', '35']
237 ['51', '61', '48', '46', '35']
248 ['51', '56', '33', '41', '60']
249 ['51', '56', '33', '41', '60']
250 ['51', '56', '33', '41', '60']
251 ['51', '56', '33', '41', '60']
